Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-061595,2016-12,12/06/2016 01:04,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S VANDEVENTER,37, , , , ,893574.1,1019196
16-061597,2016-12,12/06/2016 01:20,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,5408,PENNSYLVANIA AVE,1, , ,5400,PENNSYLVANIA,894082.4,994203.1
16-061702,2016-12,12/06/2016 01:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35,ST LOUIS PARKING, ,420,6TH,908992.6,1018056
16-061599,2016-12,12/06/2016 02:15,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4704,MICHIGAN AVE,17, , ,4704,MICHIGAN,894466.8,996885.8
16-061601,2016-12,12/06/2016 04:18,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2211,MARKET ST,36,PEAR TREE INN,@HOTEL- PEAR TREE INN,2211,MARKET,902363.3,1018827
16-061604,2016-12,12/06/2016 04:30,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,3415,S GRAND BLVD,15,TINY BUBBLES, ,3415,GRAND,893431.8,1005761
16-063975,2016-12,12/06/2016 04:30,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3415,S GRAND BLVD,15,TINY BUBBLES, ,3415,GRAND,893431.8,1005761
16-061602,2016-12,12/06/2016 04:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4736,LABADIE AVE,55, , ,4736,LABADIE,891859.3,1032470
16-061865,2016-12,12/06/2016 05:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4317,KOELN AVE,4, , ,4317,KOELN,882705.5,993836.1
16-061626,2016-12,12/06/2016 06:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4510,VIRGINIA AVE,16, , ,4510,VIRGINIA,893829.9,998243
16-062702,2016-12,12/06/2016 06:00,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,2203,MALLINCKRODT ST,65, , ,2203,MALLINCKRODT,904232.8,1028654
16-061639,2016-12,12/06/2016 06:00,Y, , ,1, ,182400,0,DRUGS-POSSESSION/MARIJUANA,1005,KEENELAND RD,0, , ,1005,KEENELAND,876400.3,1093429
16-061605,2016-12,12/06/2016 06:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,910,N 11TH ST,35, , ,910,11TH,907622.6,1019832
16-061709,2016-12,12/06/2016 06:30,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,7001,WEIL AVE,9, , ,7001,WEIL,872672.4,1003082
16-061691,2016-12,12/06/2016 07:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4402,RED BUD AVE,68, , ,4402,RED BUD,898426.6,1034765
16-061613,2016-12,12/06/2016 07:11,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / MERAMEC ST,16, , , , ,889337.4,1003165
16-061619,2016-12,12/06/2016 07:40,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5827,HARNEY AVE,72, ,APT 11,5827,HARNEY,891613.6,1045483
16-061635,2016-12,12/06/2016 07:58,Y, , ,1, , 82000,3,ARSON-2ND DEGREE/SUCCESS,2332,VIRGINIA AVE,25, , ,2332,VIRGINIA,895948.4,1010371
16-061636,2016-12,12/06/2016 08:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4200,HAMPTON AVE,7, ,@MCDONALDS - HAMPTON, , ,879017.6,1005015
16-063935,2016-12,12/06/2016 08:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4216,E MARGARETTA AVE,68, ,UPSTRS,4216,MARGARETTA,897479.3,1032777
16-061943,2016-12,12/06/2016 08:23,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,919,N JEFFERSON AVE,59, ,@CPD,919,JEFFERSON,902219.7,1021301
16-061622,2016-12,12/06/2016 08:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4903,GOODFELLOW BLVD,70, , ,4903,GOODFELLOW,887456.6,1043890
16-061623,2016-12,12/06/2016 08:44,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,400,N SKINKER BLVD,46, , , , ,877354.4,1026337
16-064370,2016-12,12/06/2016 09:00,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,4930,S KINGSHIGHWAY BLVD,6, , ,4930,KINGSHIGHWAY,884055.6,1001854
16-061625,2016-12,12/06/2016 09:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,116,N 6TH ST,35,ST LOUIS BREAD COMPANY, ,508,PINE,908732.9,1017197
16-061848,2016-12,12/06/2016 09:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,8222,MINNESOTA AVE,2, , ,8222,MINNESOTA,887381.5,986874.1
16-065392,2016-12,12/06/2016 09:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,414,N 23RD ST,36, ,APT 305,414,23RD,902457.6,1019827
16-061653,2016-12,12/06/2016 09:30,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3129,TEXAS AVE,30, , ,3129,TEXAS,898539.6,1006865
16-061631,2016-12,12/06/2016 09:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GARRISON AVE / NATURAL BRIDG,59, , , , ,901666.8,1029380
16-061637,2016-12,12/06/2016 09:50,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3014,N EUCLID AVE,55, , ,3014,EUCLID,891242.4,1033573
16-064477,2016-12,12/06/2016 10:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1410,OHIO AVE,31, ,APT 345,1410,OHIO,899701.4,1014582
16-061638,2016-12,12/06/2016 10:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,4206,N GRAND BLVD,67, , ,4206,GRAND,902337.5,1031732
16-063345,2016-12,12/06/2016 10:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1927,CASS AVE,60,ICA (INNOVATIVE CONCEPTS ACADEMY),SCHOOL - BLEWETT,1927,CASS,904712,1023520
16-061633,2016-12,12/06/2016 10:09,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3501,N KINGSHIGHWAY BLVD,52, , ,3501,KINGSHIGHWAY,890735,1035001
16-061644,2016-12,12/06/2016 10:22,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1001,N COMPTON AVE,77, , ,1001,COMPTON,898628.4,1023257
16-061666,2016-12,12/06/2016 10:30,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,5095,UNION BLVD,71, , ,5095,UNION,892953.3,1040914
16-061643,2016-12,12/06/2016 10:39,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1216,N LEONARD AVE,77,REINESSANCE APARTMENTS,STREET,1216,LEONARD,898774.4,1023673
16-061643,2016-12,12/06/2016 10:39,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1216,N LEONARD AVE,77,REINESSANCE APARTMENTS,STREET,1216,LEONARD,898774.4,1023673
16-061643,2016-12,12/06/2016 10:39,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1216,N LEONARD AVE,77,REINESSANCE APARTMENTS,STREET,1216,LEONARD,898774.4,1023673
16-061664,2016-12,12/06/2016 10:40,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4746,NEBRASKA AVE,17, ,2ND FLR,4746,NEBRASKA,895342.9,996295.7
16-061693,2016-12,12/06/2016 10:49,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,5140,RIVERVIEW BLVD,72, ,@SCHOOL - NORTHWEST HIGH,5140,RIVERVIEW,889822,1044307
16-061693,2016-12,12/06/2016 10:49,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,5140,RIVERVIEW BLVD,72, ,@SCHOOL - NORTHWEST HIGH,5140,RIVERVIEW,889822,1044307
16-061715,2016-12,12/06/2016 11:15,Y, , ,1, , 43014,3,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,3152,OREGON AVE,30, ,MULTI-FAMILY APARTMENT BUILDING,3152,OREGON,897414.9,1006953
16-061650,2016-12,12/06/2016 11:20,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2616,ACCOMAC ST,24, , ,2616,ACCOMAC,899385.6,1010780
16-061657,2016-12,12/06/2016 11:27,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",902,S BROADWAY,35, , ,1250,3RD,907974,1013926
16-061658,2016-12,12/06/2016 11:45,Y, , ,1, , 51111,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3011,MAGNOLIA AVE,25, , ,3011,MAGNOLIA,896941,1009291
16-061763,2016-12,12/06/2016 11:45,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",520,S JEFFERSON AVE,36,UPS, ,520,JEFFERSON,901232.9,1016974
16-061656,2016-12,12/06/2016 11:48,Y, , ,1, , 34421,2,ROBBERY-CONVEN STOR/STRNGARM/NO INJ/SUCCESS,4925,SOUTHWEST AVE,12,@WALGREENS - 4925 SOUTHWEST,@WALGREENS - 4925 SOUTHWEST,4925,SOUTHWEST,886273.4,1012086
16-061692,2016-12,12/06/2016 11:55,Y, , ,1, ,175400,4,SEX OFFNS-SX MISCONDUCT/SECOND,3400,LOCUST ST,77, , ,3400,LOCUST,0,0
17-000472,2016-12,12/06/2016 12:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2244,S KINGSHIGHWAY BLVD,13, , ,2244,KINGSHIGHWAY,886930.8,1012659
16-061688,2016-12,12/06/2016 12:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4468,HOLLY AVE,68, , ,4468,HOLLY,898350,1035590
16-061853,2016-12,12/06/2016 12:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4121,SHREVE AVE,69, , ,4121,SHREVE,893602,1035908
16-061679,2016-12,12/06/2016 12:01,Y, , ,1, , 43011,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,3182,JUNIATA ST,25, , ,3182,JUNIATA,895869.6,1007526
16-061679,2016-12,12/06/2016 12:01,Y, , ,1, , 43011,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,3182,JUNIATA ST,25, , ,3182,JUNIATA,895869.6,1007526
16-061660,2016-12,12/06/2016 12:15,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",8200,S BROADWAY,2, , ,8200,BROADWAY,888035.9,986508.1
16-061699,2016-12,12/06/2016 12:20,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,7604,MICHIGAN AVE,2,CARONDELET LEADERSHIP ACADEMY,@ST BONIFACE,7604,MICHIGAN,888640.9,988708.4
16-061694,2016-12,12/06/2016 12:40,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,4041,S BROADWAY,16, ,@BI-STATE SOUTH BROADWAY,4041,BROADWAY,897645.1,1000735
16-061675,2016-12,12/06/2016 12:45,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5474,N KINGSHIGHWAY BLVD,71,GODS CREATION DEVELOPMENT CENTER,DAYCARE,5474,KINGSHIGHWAY,895404.4,1040540
16-061662,2016-12,12/06/2016 12:57,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, ,STREET/SIDEWALK, , ,910117.3,1019851
16-061674,2016-12,12/06/2016 13:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
16-061667,2016-12,12/06/2016 13:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",250,DE BALIVIERE AVE,47,FOREST PARK,@METROLINK - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
16-061735,2016-12,12/06/2016 13:00,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4500,PAGE BLVD,54, , , , ,891721.3,1027679
16-061665,2016-12,12/06/2016 13:04,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,315,N 9TH ST,35,CULINARIA,SIDEWALK AT ENTRANCE,315,9TH,907779.2,1018012
16-063086,2016-12,12/06/2016 13:16,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,U GAS 521, ,3225,HAMPTON,879649.6,1008791
16-061689,2016-12,12/06/2016 13:25,Y, , ,1, , 32111,5,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,1445,HODIAMONT AVE,78, , , , ,881131.4,1034298
16-061713,2016-12,12/06/2016 13:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3939,S GRAND BLVD,16, , ,3939,GRAND,893146.3,1002098
16-061695,2016-12,12/06/2016 13:31,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,8971,HALLS FERRY RD,74,FAMILY DOLLAR, ,8971,HALLS FERRY,894664.5,1051378
16-061672,2016-12,12/06/2016 13:38,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3027,TEXAS AVE,30, , ,3027,TEXAS,898603.6,1007299
16-061700,2016-12,12/06/2016 13:45,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3230,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL, ,3230,HARTFORD,895751.5,1007882
16-061963,2016-12,12/06/2016 14:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,1025,BATES ST,1, , ,1025,BATES,890854.8,995782.6
16-061698,2016-12,12/06/2016 14:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7215,MICHIGAN AVE,1, , ,7215,MICHIGAN,889358.2,989944.6
16-061901,2016-12,12/06/2016 14:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1411,LOCUST ST,36, ,@NEW LIFE EVNGLSTC CNTR,5731,FLOY,905751.4,1018998
16-061698,2016-12,12/06/2016 14:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7215,MICHIGAN AVE,1, , ,7215,MICHIGAN,889358.2,989944.6
16-061706,2016-12,12/06/2016 15:05,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,ALBERTA ST / S SPRING AVE,16, , , , ,892036.5,1002254
16-061710,2016-12,12/06/2016 15:15,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5032,DEVONSHIRE AVE,7, ,DUPLEX,5032,DEVONSHIRE,883262.6,1002668
16-061712,2016-12,12/06/2016 16:10,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,315,N 9TH ST,35,SCHNUCKS CULINIARA, ,315,9TH,907779.2,1018012
16-061716,2016-12,12/06/2016 16:10,Y, , ,1, , 31421,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4939,LINDENWOOD AVE,14, ,@JACK IN THE BOX - S KINGSHIGHWAY, , ,884657.9,1004621
16-061718,2016-12,12/06/2016 16:18,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3519,BAMBERGER AVE,15,CITI GEAR, ,3519,BAMBERGER,892130.8,1005215
16-061717,2016-12,12/06/2016 16:49,Y, , ,1, ,101000,4,FORGERY,1513,N 13TH ST,60, , ,1513,13TH,907625.4,1022548
16-061723,2016-12,12/06/2016 16:59,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1005,N GRAND BLVD,77, , , , ,897507.9,1022844
16-061726,2016-12,12/06/2016 17:10,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3400,MINNESOTA AVE,19, , ,4140,BROADWAY,896140.9,1005499
16-061727,2016-12,12/06/2016 17:19,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5101,ENRIGHT AVE,51, ,O1ND9F MO TEMP, , ,886745.9,1026815
16-062230,2016-12,12/06/2016 17:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4500,S BROADWAY,17, , ,4500,BROADWAY,896261.1,997737.1
16-061729,2016-12,12/06/2016 17:50,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5585,PERSHING AVE,47, ,EAST SIDEWALK,5231,KENSINGTON,882489.8,1025123
16-062675,2016-12,12/06/2016 18:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5461,ENRIGHT AVE,49, , ,5461,ENRIGHT,883581.3,1027420
16-061955,2016-12,12/06/2016 18:15,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2839,DAYTON ST,59, , ,2839,DAYTON,900935.7,1022854
16-061752,2016-12,12/06/2016 18:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1430,OLIVE ST,36, , ,1430,OLIVE,905576.3,1018397
16-061730,2016-12,12/06/2016 18:28,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,880,RIVERTRAIL CT,74, , ,880,RIVERTRAIL,899000.8,1054251
16-061731,2016-12,12/06/2016 18:30,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4171,LINDELL BLVD,38,SCHNUCKS, ,4171,LINDELL,892104.8,1022153
16-061744,2016-12,12/06/2016 18:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,315,CHESTNUT ST,35, ,@HOTEL- HYATT REGENCY,315,CHESTNUT,909422.4,1016993
16-061845,2016-12,12/06/2016 18:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4320,CHIPPEWA ST,5, ,APT A,4320,CHIPPEWA,887453.9,1003850
16-061733,2016-12,12/06/2016 18:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
16-061733,2016-12,12/06/2016 18:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
16-061733,2016-12,12/06/2016 18:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
16-061733,2016-12,12/06/2016 18:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
16-061733,2016-12,12/06/2016 18:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,W FLORISSANT AVE / I 70 EASTBO,69, , , , ,897988.4,1037636
16-061734,2016-12,12/06/2016 19:02,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,3825,LINDELL BLVD,77, , ,3825,LINDELL,894596.7,1021521
16-061738,2016-12,12/06/2016 19:15,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,8518,N BROADWAY,74, ,APT 9,8518,BROADWAY,897528.4,1050303
16-061740,2016-12,12/06/2016 19:20,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5966,COLUMBIA AVE,11, ,REAR,5964,COLUMBIA,880572,1011778
16-061741,2016-12,12/06/2016 19:23,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3825,S KINGSHIGHWAY BLVD,14, ,BLK RAM 9MW942   2WM,3825,GRAND,884935.8,1004402
16-061754,2016-12,12/06/2016 19:55,Y, , ,1, , 23000,2,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,5000,POTOMAC ST,14, ,REAR,3400,HEREFORD,0,0
16-061739,2016-12,12/06/2016 20:00,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1400,WASHINGTON AVE,36, , ,1400,WASHINGTON,0,0
16-061767,2016-12,12/06/2016 20:00,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,5620,WABADA AVE,50, , ,4014,UNION,884727.8,1034251
16-061747,2016-12,12/06/2016 20:15,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4200,HAMPTON AVE,7,MCDONALDS, , , ,879017.6,1005015
16-061747,2016-12,12/06/2016 20:15,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4200,HAMPTON AVE,7,MCDONALDS, , , ,879017.6,1005015
16-061748,2016-12,12/06/2016 20:43,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3904,LEXINGTON AVE,56, , ,3900,LEXINGTON,899004.3,1030096
16-061746,2016-12,12/06/2016 20:51,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1400,LOCUST ST,36,NEW LIFE EVANGELISTIC,@NEW LIFE EVNGLSTC CNTR, , ,0,0
16-061759,2016-12,12/06/2016 20:55,Y, , ,1, , 23000,2,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,5300,WILSON AVE,12, , ,5300,WILSON,0,0
16-061749,2016-12,12/06/2016 21:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,14, ,WALGREENS,3920,HAMPTON,879176.4,1005385
16-061857,2016-12,12/06/2016 21:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,S BROADWAY / I 55 NORTHBOUND,20, , , , ,907502.5,1012809
16-061751,2016-12,12/06/2016 21:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / UNION BLVD,71, ,ALIAS EB 70/UNION BLVD, , ,891444.2,1039774
16-061814,2016-12,12/06/2016 21:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2107,CASS AVE,60, , ,2107,CASS,903833.6,1023597
16-061758,2016-12,12/06/2016 21:44,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,919,N JEFFERSON AVE,59, ,@CPD,919,JEFFERSON,902219.7,1021301
16-061755,2016-12,12/06/2016 21:55,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4010,S GRAND BLVD,16, , ,3471,MONTANA,893247,1001702
16-061790,2016-12,12/06/2016 22:00,Y, , ,1, , 61601,4,"LARCENY-PICKPOCKET $500-$24,999",0,COMMERCIAL ST / OFALLON ST,64,ROOTWAD PARK, , , ,911246.4,1021112
16-061760,2016-12,12/06/2016 22:00,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,5008,WREN AVE,72, , ,5008,WREN,890245.3,1042922
16-061856,2016-12,12/06/2016 22:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,OFALLON ST,64, , ,1432,BROADWAY,911332,1021119
16-061764,2016-12,12/06/2016 22:00,Y, , ,1, , 52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3924,S GRAND BLVD,16,GRAND GRILL,#1136637,3924,GRAND,893194.9,1002495
16-061824,2016-12,12/06/2016 22:30,Y, , ,1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,DEWEY AVE / TAFT AVE,16, , ,3720,TAFT,891584.9,999603.8
16-061757,2016-12,12/06/2016 22:32,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5232,PERNOD AVE,14, , ,5235,PERNOD,883084.8,1005610
16-061881,2016-12,12/06/2016 23:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2765,LASALLE ST,31, , ,2765,LASALLE,899256.1,1015661
16-061852,2016-12,12/06/2016 23:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3444,DELOR ST,16, , ,3400,DELOR,892276.2,996958.3
16-061801,2016-12,12/06/2016 23:00,Y, , ,1, , 52322,3,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,2812,CHEROKEE ST,19, ,CHAPARRITOS MEXICAN RESTURANT,2812,CHEROKEE,897326.9,1005318
16-061761,2016-12,12/06/2016 23:25,Y, , ,1, , 31212,2,ROBBERY-HIGHWAY       /KNIFE USED/ATTEMPT,4935,LINDENWOOD AVE,14, , ,4955,LINDENWOOD,884687.4,1004603
16-061810,2016-12,12/06/2016 23:45,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,0,DELMAR BLVD / LAUREL ST,46, , , , ,880575.9,1027126
16-062013,2016-12,12/07/2013 12:00,Y, , ,1, , 66601,5,"LARCENY-BICYCLES $500 - $24,999",4605,LINDELL BLVD,38, ,APT 404,4605,LINDELL,888829.1,1023188
16-061793,2016-12,12/07/2016 00:01,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3915,MIAMI ST,15, , ,3915,MIAMI,891006.3,1004880
16-061765,2016-12,12/07/2016 00:05,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5233,SUTHERLAND AVE,7, , ,5233,SUTHERLAND,882796.2,1003574
16-061765,2016-12,12/07/2016 00:05,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5233,SUTHERLAND AVE,7, , ,5233,SUTHERLAND,882796.2,1003574
16-062058,2016-12,12/07/2016 00:10,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,101,S 14TH ST,36,SCOTTRADE CENTER,AIR RETURN VENTS,101,14TH,905518.4,1017446
16-061766,2016-12,12/07/2016 00:15,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4806,MAFFITT AVE,55, , ,4806,MAFFITT,891121,1032038
16-062835,2016-12,12/07/2016 00:15,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4806,MAFFITT AVE,55, , ,4806,MAFFITT,891121,1032038
