Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-044975,2016-09,09/06/2016 08:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,BROOKINGS DR,46, ,WASHINGTON UNIVERSITY GARAGE,700,ROSEDALE,876789.9,1024683
16-044868,2016-09,09/06/2016 08:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1212,N 8TH ST,62,NEIGHBORHOOD GARDENS,NEIGHBORHOOD GARDENS APARTMENT COMPL,1212,8TH,908854.8,1020688
16-046268,2016-09,09/06/2016 08:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6418,MICHIGAN AVE,1, , ,6418,MICHIGAN,891373.4,991901.1
16-044832,2016-09,09/06/2016 08:15,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2539,E SULLIVAN AVE,60,US WIPING MATERIALS COMPANY, ,2539,SULLIVAN,903315.1,1027573
16-044830,2016-09,09/06/2016 08:16,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
16-044830,2016-09,09/06/2016 08:16, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
16-045496,2016-09,09/06/2016 08:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3910,ASHLAND AVE,56, , ,3910,ASHLAND,898789.7,1029857
16-044840,2016-09,09/06/2016 08:30,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,3910,ASHLAND AVE,56, ,SINGLE FAMILY DWELLING,3910,ASHLAND,898789.7,1029857
16-044929,2016-09,09/06/2016 08:37,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1442,CHOUTEAU AVE,33, , ,1442,CHOUTEAU,904053.8,1013944
16-044848,2016-09,09/06/2016 08:45,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,4142,S COMPTON AVE,16, , ,4142,COMPTON,894713.7,1000460
16-044980,2016-09,09/06/2016 09:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,GASCONADE ST / I 55 SOUTHBOUND,18, , ,1517,20TH,898661.2,1000422
16-044988,2016-09,09/06/2016 09:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2206,LUCAS AVE,36, , ,2206,LUCAS,902915.2,1020334
16-044841,2016-09,09/06/2016 09:10,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",1820,MARKET ST,36, ,@UNION STATION,1820,MARKET,903731.7,1018016
16-044990,2016-09,09/06/2016 09:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,600,S TAYLOR AVE,38,BUSCH,@BUSCH PARKING LOT,600,TAYLOR,889055,1020056
16-044901,2016-09,09/06/2016 10:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5655,KINGSBURY AVE,47, , ,5655,KINGSBURY,881981.5,1026014
16-044903,2016-09,09/06/2016 10:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5124,ST LOUIS AVE,52, ,2ND FLOOR,5124,ST LOUIS,889152.5,1033824
16-044866,2016-09,09/06/2016 10:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3751,S JEFFERSON AVE,19, , ,3751,JEFFERSON,898162.7,1002525
16-044852,2016-09,09/06/2016 10:03,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3800,LOUGHBOROUGH AVE,4, , , , ,886697.1,993086.4
16-044871,2016-09,09/06/2016 10:10,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3521,MICHIGAN AVE,19, , ,3521,MICHIGAN,895521.1,1004572
16-044939,2016-09,09/06/2016 10:15,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3945,OREGON AVE,16, , ,3945,OREGON,896363.6,1001531
16-044880,2016-09,09/06/2016 10:32,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,2836,MINNESOTA AVE,25, , , , ,896714.9,1008848
16-044885,2016-09,09/06/2016 11:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,67, , , , ,899943.8,1032959
16-044885,2016-09,09/06/2016 11:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,67, , , , ,899943.8,1032959
16-044885,2016-09,09/06/2016 11:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,67, , , , ,899943.8,1032959
16-044885,2016-09,09/06/2016 11:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,67, , , , ,899943.8,1032959
16-044885,2016-09,09/06/2016 11:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,67, , , , ,899943.8,1032959
16-045237,2016-09,09/06/2016 11:30,Y, , ,1, , 51321,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,8422,LOWELL ST,74, , ,8422,LOWELL,897839.3,1049863
16-045011,2016-09,09/06/2016 11:30,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4512,LACLEDE AVE,38, ,REAR,4512,LACLEDE,888890.2,1021758
16-045032,2016-09,09/06/2016 12:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,320,S BROADWAY,35, , ,3320,BROADWAY,908625.1,1015638
16-045061,2016-09,09/06/2016 12:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1621,N 1ST ST,64,HONOR CENTER, ,1261,1ST,910626.9,1022779
16-045152,2016-09,09/06/2016 12:00,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4161,HUMPHREY ST,15, , ,4161,HUMPHREY,889381.4,1007322
16-047543,2016-09,09/06/2016 12:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4623,GREER AVE,56, , ,4623,GREER,893110,1032416
16-045037,2016-09,09/06/2016 12:25,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4658,MICHIGAN AVE,17, , ,4658,MICHIGAN,894485.6,997001.8
16-044899,2016-09,09/06/2016 13:00,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2243,BENTON ST,60, ,VACANT SINGLE FAMILY BRICK RESIDENCE,2243,BENTON,903697.6,1025473
16-045114,2016-09,09/06/2016 13:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4223,ENRIGHT AVE,58, , ,4223,ENRIGHT,892940.9,1025019
16-045674,2016-09,09/06/2016 13:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,4500,N BROADWAY,64, , ,4500,BROADWAY,905164,1033720
16-044934,2016-09,09/06/2016 13:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",400,S BROADWAY,35, ,PARKING LOT, , ,908420.1,1015664
16-044913,2016-09,09/06/2016 14:24,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,740,AUBERT AVE,53, , ,940,AUBERT,888335,1026578
16-044918,2016-09,09/06/2016 14:40,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5918,WANDA AVE,5, , , , ,885377.7,999037.5
16-045267,2016-09,09/06/2016 15:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3512,PRAIRIE AVE,59, , ,4512,CARRIE,899827.2,1029689
16-044922,2016-09,09/06/2016 15:15,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3543,MISSOURI AVE,18, , ,3543,MISSOURI,899059.8,1003791
16-044922,2016-09,09/06/2016 15:15,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3543,MISSOURI AVE,18, , ,3543,MISSOURI,899059.8,1003791
16-044951,2016-09,09/06/2016 15:15,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",1200,MARKET ST,16,CITY HALL, ,5034,IDAHO,906055.1,1017127
16-044924,2016-09,09/06/2016 15:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / CHESTNUT ST,35, , , , ,908861.5,1017013
16-044920,2016-09,09/06/2016 15:45,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,220,S JEFFERSON AVE,36,MISSOURI PROBATION AND PAROLE DISTR, ,220,JEFFERSON,901349.4,1018193
16-044963,2016-09,09/06/2016 16:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3141,LASALLE ST,31, ,COMPTON HILL BAPTIST CHURCH PARKING,3141,LASALLE,897412.3,1016141
16-045363,2016-09,09/06/2016 16:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4929,PERNOD AVE,14, , ,4929,PERNOD,885032.5,1005530
16-045147,2016-09,09/06/2016 16:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,6215,PENNSYLVANIA AVE,1, , ,6215,PENNSYLVANIA,892274.4,992123.8
16-045517,2016-09,09/06/2016 16:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,150,TYLER ST,64,AMBASSADOR STEEL, ,150,TYLER,910030.8,1024255
16-044938,2016-09,09/06/2016 16:05,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,20,N GRAND BLVD,37, , ,20,GRAND,896304.5,1020042
16-044925,2016-09,09/06/2016 16:11,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4432,PENNSYLVANIA AVE,17, , ,4432,PENNSYLVANIA,895392.4,998463.8
16-044940,2016-09,09/06/2016 16:17,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6900,HAMPTON AVE,6, , , , ,878737.9,997473.7
16-044936,2016-09,09/06/2016 16:29,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2529,S JEFFERSON AVE,24, , ,2529,JEFFERSON,899274.2,1009416
16-044947,2016-09,09/06/2016 16:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1202,SELLS AVE,74, , ,1202,SELLS,895749.1,1049037
16-044961,2016-09,09/06/2016 17:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,2100,E COLLEGE AVE,66, ,REAR, , ,0,0
16-045109,2016-09,09/06/2016 17:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3925,WINNEBAGO ST,15, , ,3925,WINNEBAGO,890651.6,1004281
16-044945,2016-09,09/06/2016 17:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,PINE ST,35, ,ON SIDEWALK, , ,907783.3,1017500
16-044958,2016-09,09/06/2016 17:29,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4362,CHOUTEAU AVE,39, , , , ,889817.4,1018069
16-044991,2016-09,09/06/2016 17:45,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,4600,KORTE AVE,69, , ,4700,KORTE,0,0
16-044983,2016-09,09/06/2016 18:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3224,NEBRASKA AVE,30, , ,3224,NEBRASKA,896979.8,1006298
16-045019,2016-09,09/06/2016 18:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3510,KINGSLAND CT,16, , ,3510,KINGSLAND,893534.8,1000002
16-044983,2016-09,09/06/2016 18:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3224,NEBRASKA AVE,30, , ,3224,NEBRASKA,896979.8,1006298
16-045066,2016-09,09/06/2016 18:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4385,MARYLAND AVE,38, , ,4385,MARYLAND,890770,1023230
16-044966,2016-09,09/06/2016 18:22,Y, , ,1, ,250000,1,LOITERING-BEGGING,509,BATES ST,1,7-EVELEN, ,509,BATES,892681.9,994561.8
16-044959,2016-09,09/06/2016 18:23,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I-44 / S.KINGSHIGHWAY,39, , , , ,0,0
16-044956,2016-09,09/06/2016 18:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3335,UNION BLVD,50, , ,3335,UNION,888794.1,1035695
16-045035,2016-09,09/06/2016 18:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1746,PRESERVATION PL,62, , ,1746,PRESERVATION,906189.8,1022184
16-044970,2016-09,09/06/2016 18:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5501,ST LOUIS AVE,50, , ,3405,ARLINGTON,886696,1035562
16-044970,2016-09,09/06/2016 18:30, , , ,-1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5501,ST LOUIS AVE,50, , ,3405,ARLINGTON,886696,1035562
16-044962,2016-09,09/06/2016 18:40,Y, , ,1, , 51221,5,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5708,KINGSBURY PL,46, ,APT 35N,5708,KINGSBURY,881536.7,1026065
16-044987,2016-09,09/06/2016 19:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,ENRIGHT AVE / N SKINKER BLVD,48, , , , ,877459.9,1027986
16-045031,2016-09,09/06/2016 19:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,ST. ALEXIUS HOSPITAL,3933,BROADWAY,897890.5,1001421
16-045137,2016-09,09/06/2016 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3301,PARK AVE,31, , ,3301,PARK,896494.3,1014793
16-045124,2016-09,09/06/2016 19:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",2424,N SPRING AVE,59,AZARIAH MB CHURCH, ,2424,SPRING,898771.1,1026588
16-045007,2016-09,09/06/2016 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5530,DELMAR BLVD,47, , ,5530,DELMAR,882920.8,1026745
16-045220,2016-09,09/06/2016 20:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5540,NATURAL BRIDGE AVE,50, ,REAR PARKING LOT,5540,NATURAL BRIDGE,887178.7,1037272
16-045093,2016-09,09/06/2016 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4355,DARBY ST,70, , ,4355,DARBY,885517.3,1041510
16-044978,2016-09,09/06/2016 20:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1411,LOCUST ST,36, ,@NEW LIFE EVNGLSTC CNTR,1915,OLIVE,905751.4,1018998
16-044971,2016-09,09/06/2016 20:14,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5749,SALOMA AVE,72, , ,5749,SALOMA,889580.1,1043050
16-044973,2016-09,09/06/2016 20:28,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4859,COTE BRILLIANTE AVE,55, , ,4859,COTE BRILLIANTE,889694.6,1030545
16-044974,2016-09,09/06/2016 20:30,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4032,MINNESOTA AVE,16, , ,4000,MINNESOTA,895481.3,1001095
16-045043,2016-09,09/06/2016 20:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3648,KOSCIUSKO ST,18, , ,3648,KOSCIUSKO,901094.2,1002717
16-045235,2016-09,09/06/2016 21:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3856,MISSOURI AVE,18, , ,3856,MISSOURI,898894.8,1001697
16-045006,2016-09,09/06/2016 21:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2206,LUCAS AVE,36, , ,2200,LUCAS,902915.2,1020334
16-044976,2016-09,09/06/2016 21:15,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,740,DES PERES AVE,46, ,@METROLINK - DELMAR,731,HODIAMONT,878856.8,1027361
16-045034,2016-09,09/06/2016 21:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
16-045042,2016-09,09/06/2016 21:40,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,888884.8,1036000
16-044979,2016-09,09/06/2016 22:00,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1746,N EUCLID AVE,55, ,STREET/SIDEWALK, , ,889443.8,1030561
16-045485,2016-09,09/06/2016 22:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3417,INDIANA AVE,18, , ,3417,INDIANA,898897.4,1004738
16-045067,2016-09,09/06/2016 22:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,24,S SPRING AVE,37, , ,721,LOCUST,895255.3,1020237
16-045040,2016-09,09/06/2016 22:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3536,MORGANFORD RD,15, , ,3536,MORGANFORD,888095.9,1005074
16-044985,2016-09,09/06/2016 22:06,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3931,MICHIGAN AVE,16, , ,3931,MICHIGAN,895075.6,1001841
16-044992,2016-09,09/06/2016 22:30,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3459,CHIPPEWA ST,19,GALLIDAY S BAR AND GRILL, , , ,893971.9,1003145
16-044994,2016-09,09/06/2016 22:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3923,MERAMEC ST,16, , ,3923,MERAMEC,891165,1001977
16-045858,2016-09,09/06/2016 23:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5807,AMELIA AVE,72, , ,5807,AMELIA,888795.9,1042738
16-044995,2016-09,09/06/2016 23:14,Y, , ,1, , 43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4101,GRAVOIS AVE,16,QUICKTRIP, ,8508,BROADWAY,889849,1003566
16-044999,2016-09,09/07/2016 00:01,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,0,N 7TH ST / COLE ST,35, , , , ,908976.6,1019909
16-045111,2016-09,09/07/2016 00:30,Y, , ,1, , 51221,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,1430,WRIGHT ST,63,MAGDALENE ST. LOUIS, ,1430,WRIGHT,906139,1026320
16-045016,2016-09,09/07/2016 01:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6303,EMMA AVE,76, , ,6303,EMMA,889036.3,1046858
16-044997,2016-09,09/07/2016 01:01,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5547,DR MARTIN LUTHER KING DR,50, , , , ,884584.1,1032798
16-045254,2016-09,09/07/2016 01:30,Y, , ,1, , 51212,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,2349,S 39TH ST,27, , ,2349,39TH,892781.1,1010812
16-045010,2016-09,09/07/2016 01:58,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4447,NATURAL BRIDGE AVE,69,SAVE A LOT, ,4447,NATURAL BRIDGE,894946.5,1033224
16-044998,2016-09,09/07/2016 02:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,509,BATES ST,1,SEVEN ELEVEN, , , ,892681.9,994561.8
16-045025,2016-09,09/07/2016 03:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1818,S 9TH ST,21, , ,1818,9TH,904933.3,1010814
16-045000,2016-09,09/07/2016 03:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1411,N 14TH ST,61, , , , ,906895.7,1022262
16-045486,2016-09,09/07/2016 05:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",8601,TRAFFORD LN,73, , ,8601,TRAFFORD,891600.6,1049902
16-045001,2016-09,09/07/2016 05:11,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3868,PAGE BLVD,77, , ,3868,PAGE,896289.4,1024985
16-045004,2016-09,09/07/2016 05:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2700,MADISON ST,59, ,REAR BLOCK,2743,MADISON,901798.9,1024673
16-045123,2016-09,09/07/2016 05:40,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5947,DRURY LN,73, , ,5947,DRURY,892332.8,1047845
16-045033,2016-09,09/07/2016 06:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7226,VIRGINIA AVE,1, , ,7226,VIRGINIA,889157.6,989954.8
16-045103,2016-09,09/07/2016 07:00,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,509,BATES ST,1,SEVEN ELEVEN, ,509,BATES,892681.9,994561.8
16-045240,2016-09,09/07/2016 07:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3659,HUMPHREY ST,15, , ,3659,HUMPHREY,893062.9,1006940
16-045243,2016-09,09/07/2016 07:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,501,CHOUTEAU AVE,35, , , , ,907671.6,1013827
16-045017,2016-09,09/07/2016 07:00,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5895,HIGHLAND AVE,50, , ,5895,HIGHLAND,883129.4,1035611
16-045039,2016-09,09/07/2016 07:30,Y, , ,1, ,175500,5,SEX OFFNS-SX MISCONDUCT/FIRST,2600,BURD AVE,50, , , , ,0,0
16-045024,2016-09,09/07/2016 07:30,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,8422,LOWELL ST,74, , ,8422,LOWELL,897839.3,1049863
16-045055,2016-09,09/07/2016 08:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1300,N NEWSTEAD AVE,58, , ,1313,NEWSTEAD,892564.7,1027208
16-045353,2016-09,09/07/2016 08:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3226,UTAH ST,30, , ,3226,UTAH,895223.8,1006106
16-045021,2016-09,09/07/2016 08:11,Y, , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,0,N 13TH ST / LOCUST ST,36, , , , ,906292.4,1018750
16-045022,2016-09,09/07/2016 08:16,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / MANCHEST,39, , , , ,887364.3,1016804
16-046181,2016-09,09/07/2016 08:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,700,N 13TH ST,36, , ,700,13TH,906708.8,1019300
16-045026,2016-09,09/07/2016 08:52,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1819,CARR ST,61,MURPHY PARK APARTMENTS,NUISANCE ABATEMENT PROPERTY,1819,CARR,904887.3,1021519
16-045030,2016-09,09/07/2016 08:59,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / PESTALOZZI S,22, , , , ,899216.4,1007886
16-045384,2016-09,09/07/2016 09:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,300,UNION BLVD,38, , , , ,884718.8,1024749
16-045048,2016-09,09/07/2016 10:15,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2636,CHIPPEWA ST,16, , ,2636,CHIPPEWA,897981.9,1002543
16-045045,2016-09,09/07/2016 10:25,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3100,MOUNT PLEASANT ST,17, , , , ,894754.6,997483.8
16-045051,2016-09,09/07/2016 10:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 EASTBOUND,66, , , , ,904580.1,1034005
16-045064,2016-09,09/07/2016 10:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1401,DELMAR BLVD,36, , , , ,906380.6,1019734
16-045044,2016-09,09/07/2016 10:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4979,NATURAL BRIDGE AVE,69, ,@MCDONALDS - NATURAL BRIDGE,4979,NATURAL BRIDGE,891403.6,1035206
16-045062,2016-09,09/07/2016 10:40,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4900,MANCHESTER AVE,12,BOXES INC, , , ,886882.8,1016326
16-045050,2016-09,09/07/2016 11:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3915,CHIPPEWA ST,15, , ,3929,CHIPPEWA,890974.1,1003586
16-045053,2016-09,09/07/2016 11:18,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2115,E GRAND BLVD,66,GOOD HOPE MISSIONARY BAPTIST CHURCH, , , ,902798.5,1032815
16-045058,2016-09,09/07/2016 11:36,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5206,NAGEL AVE,6, , ,5206,NAGEL,880129,996359.5
16-045052,2016-09,09/07/2016 11:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,701,N TUCKER BLVD,36,MISSOURI BAR AND GRILL,MISSOURI BAR AND GRILL, , ,906829.6,1019285
