Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-010046,2016-03,03/03/2016 11:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1001,S GRAND BLVD,29, , ,1001,GRAND,895223.9,1016795
16-011689,2016-03,03/03/2016 11:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3607,HAMILTON AVE,50,VEGAS INN,NUISANCE ABATEMENT PROPERTY,3607,HAMILTON,884714.6,1038923
16-010157,2016-03,03/03/2016 11:30,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3607,HAMILTON AVE,50,BUDGET INN MOTEL,@HOTEL- VEGAS INN,3607,HAMILTON,884714.6,1038923
16-010054,2016-03,03/03/2016 12:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1000,DILLON CT,33, , ,1000,DILLON,904150.3,1014726
16-011344,2016-03,03/03/2016 12:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1938,WYOMING ST,22, , ,1938,WYOMING,900394.9,1005952
16-010053,2016-03,03/03/2016 12:18,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,712,BIDDLE ST,62, , ,712,OFALLON,909174.2,1020603
16-010052,2016-03,03/03/2016 12:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4326,W MAFFITT AVE,57,CST, ,4326,MAFFITT,894824.3,1030063
16-010066,2016-03,03/03/2016 12:25,Y, , ,1, , 42011,6,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4004,N NEWSTEAD AVE,68, , ,4004,NEWSTEAD,896047.9,1033671
16-010060,2016-03,03/03/2016 12:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",815,OLIVE ST,35, , ,815,OLIVE,907968.3,1018058
16-010067,2016-03,03/03/2016 12:45,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",214,BATES ST,1, , ,214,BATES,893508.2,993785.8
16-010124,2016-03,03/03/2016 12:45,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",0,GIBSON AVE / S KINGSHIGHWAY BL,39, , , , ,887535.5,1018450
16-010047,2016-03,03/03/2016 12:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1733,PRESERVATION PL,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1733,PRESERVATION,906189.8,1022184
16-014852,2016-03,03/03/2016 12:45,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,214,BATES ST,1, ,NUISANCE PROPERTY,214,BATES,893508.2,993785.8
16-014903,2016-03,03/03/2016 12:51,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,4202,CALIFORNIA AVE,17, , ,4202,CALIFORNIA,896586.4,999866.4
16-010102,2016-03,03/03/2016 13:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1228,HAMILTON AVE,48, , ,1228,HAMILTON,881051.1,1031770
16-010104,2016-03,03/03/2016 13:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",10,N 15TH ST,36, , ,10,15TH,905237.1,1017858
16-010059,2016-03,03/03/2016 13:22,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3400,GOODFELLOW BLVD,50, ,ALIAS MARTIN LUTHER KING DR/GOODFELL, , ,885479.2,1037831
16-010063,2016-03,03/03/2016 13:36,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1400,CASS AVE,61, , , , ,907205.6,1022430
16-010056,2016-03,03/03/2016 13:36,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1459,OFALLON ST,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1459,OFALLON,906561.6,1022276
16-010074,2016-03,03/03/2016 13:55,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
16-010073,2016-03,03/03/2016 14:15,Y, , ,1, , 42013,6,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,420,E DE SOTO AVE,64,TCI PRODUCTS, ,420,DE SOTO,905047.8,1036299
16-010077,2016-03,03/03/2016 14:30,Y, , ,1, ,183250,4,DRUGS-SALE/COCAINE,1915,OLIVE ST,36, , ,1915,OLIVE,903703.7,1019090
16-010087,2016-03,03/03/2016 14:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5608,DELMAR BLVD,47, , ,5608,DELMAR,882276.3,1026865
16-010079,2016-03,03/03/2016 14:50,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3457,CALIFORNIA AVE,19, , ,3457,CALIFORNIA,897182.3,1004604
16-010078,2016-03,03/03/2016 14:50,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,5010,ENRIGHT AVE,51, , ,5010,ENRIGHT,887696.4,1026535
16-010075,2016-03,03/03/2016 14:50,Y, , ,1, , 69703,2,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,MANCHESTER AVE / TOWER GROVE A,39,STREET, , , ,889643,1017196
16-010597,2016-03,03/03/2016 15:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",8538,N BROADWAY,74, ,APT B,8538,BROADWAY,897551.8,1050474
16-010084,2016-03,03/03/2016 15:01,Y, , ,1, , 41014,6,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,1430,E DE SOTO AVE,66, , , , ,903047.6,1034813
16-010089,2016-03,03/03/2016 15:08,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4214,S BROADWAY,17, , , , ,897347.1,999530.2
16-010076,2016-03,03/03/2016 15:09,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2420,N GRAND BLVD,59, , ,2420,GRAND,899282.3,1026265
16-010255,2016-03,03/03/2016 16:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5842,RIDGE AVE,78, , ,5842,RIDGE,882229,1032881
16-010755,2016-03,03/03/2016 16:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3457,MORGANFORD RD,15, , ,3457,MORGANFORD,887992.8,1005776
16-010366,2016-03,03/03/2016 16:00,Y, , ,1, , 51130,6,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,8444,N BROADWAY,74, , ,8444,BROADWAY,897472.3,1049862
16-010118,2016-03,03/03/2016 16:10,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4438,MARCUS AVE,69, , , , ,895324.4,1037159
16-010090,2016-03,03/03/2016 16:16,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,1618,UNION BLVD,52, , , , ,886697.9,1031637
16-010107,2016-03,03/03/2016 16:18,Y, , ,1, ,263310,4,OBSTRUCT GOVRN OP-ESCAPE/FROM CONFNMNT,200,S TUCKER BLVD,35,JUSTICE CENTER, ,200,TUCKER,906343.9,1016785
16-011244,2016-03,03/03/2016 16:40,Y, , ,1, ,112020,4,FRAUD-CREDIT DEVICE/UNDER $150,904,S VANDEVENTER AVE,37, , ,904,VANDEVENTER,892624.1,1017847
16-010175,2016-03,03/03/2016 16:45,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4312,COLLEGE AVE,67, , ,4312,COLLEGE,900714.3,1033436
16-010101,2016-03,03/03/2016 16:48,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,3823,SULPHUR AVE,14, , ,3823,SULPHUR,879728.6,1005263
16-010517,2016-03,03/03/2016 17:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2614,N NEWSTEAD AVE,57, ,APT B,2614,NEWSTEAD,893775.9,1029835
16-011730,2016-03,03/03/2016 17:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3237,DELOR ST,16, , ,3237,DELOR,893566.6,996511.1
16-010110,2016-03,03/03/2016 17:15,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3400,HAMILTON AVE,50, , , , ,884386.2,1037987
16-010109,2016-03,03/03/2016 17:15,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,0,N 13TH ST / LOCUST ST,36, , , , ,906292.4,1018750
16-010114,2016-03,03/03/2016 17:29,Y, , ,1, ,211000,5,DUI-DRVING WHILE INTOXICATED,4259,MARYLAND AVE,38, , , , ,891653.3,1022794
16-010276,2016-03,03/03/2016 17:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1309,SULLIVAN AVE,63, , , , ,906695.5,1026790
16-010117,2016-03,03/03/2016 17:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3830,VIRGINIA AVE,16, , ,3830,VIRGINIA,894713.8,1002585
16-010112,2016-03,03/03/2016 17:57,Y, , ,1, ,250000,2,LOITERING-BEGGING,5453,MAGNOLIA AVE,13,CUNETTO HOUSE OF PASTA, , , ,882994.4,1011170
16-006265,2016-03,03/03/2016 18:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3157,SUBLETTE AVE,13, ,@SOUTH PATROL DIVISION, , ,882564.6,1008801
16-010220,2016-03,03/03/2016 18:00,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5626,GRAVOIS AVE,5, , ,5468,COLOGNE,885138.1,999149.2
16-010127,2016-03,03/03/2016 18:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1618,N EUCLID AVE,55, ,CITY STREET,1618,EUCLID,889480.6,1030434
16-010194,2016-03,03/03/2016 18:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5958,TARA LN,73, ,REAR DRIVEWAY,5958,TARA,892746.8,1048165
16-010135,2016-03,03/03/2016 18:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6240,GRAVOIS AVE,4, , , , ,883305.3,998010.3
16-010122,2016-03,03/03/2016 18:40,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3114,FRANKLIN AVE,59, , ,3114,FRANKLIN,899509.6,1021943
16-010128,2016-03,03/03/2016 19:10,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3518,S GRAND BLVD,25,PHILLIPS 66 GAS STATION, ,3518,GRAND,893530.5,1004900
16-010137,2016-03,03/03/2016 19:33,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3454,GRAVOIS AVE,30,KINH-DO NAIL & HAIR SALON, ,3454,GRAVOIS,894014.4,1005193
16-010133,2016-03,03/03/2016 19:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4489,FOREST PARK AVE,38, , , , ,889164.2,1021486
16-010129,2016-03,03/03/2016 19:50,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4314,N GRAND BLVD,67,FAMILY DOLLAR, , , ,902522.3,1032298
16-010177,2016-03,03/03/2016 20:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5221,S BROADWAY,17, , ,5221,BROADWAY,894476.8,994645.7
16-010272,2016-03,03/03/2016 20:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,801,RUSSELL BLVD,21, ,APT A,809,RUSSELL,904840.9,1009750
16-010134,2016-03,03/03/2016 20:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1121,VINSON ST,61, , ,1121,VINSON,904461.6,1021517
16-010138,2016-03,03/03/2016 20:56,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,0,N GRAND BLVD / MONTGOMERY ST,59, , , , ,899404.5,1026696
16-010148,2016-03,03/03/2016 20:59,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1900,MADISON ST,60, , , , ,905430.9,1024071
16-010189,2016-03,03/03/2016 21:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5823,WILSON AVE,12, ,@HOTEL- RED ROOF, , ,881554.4,1013910
16-010141,2016-03,03/03/2016 21:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,2601,N TAYLOR AVE,56, , , , ,893067.7,1030248
16-010695,2016-03,03/03/2016 21:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8609,RIVERVIEW BLVD,73, , ,8609,RIVERVIEW,893827.4,1049257
16-010408,2016-03,03/03/2016 21:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5373,PATTON AVE,50, , ,5373,PATTON,886258.4,1032491
16-011073,2016-03,03/03/2016 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3700,MCREE AVE,29, , ,2325,BLAIR,893926.5,1014128
16-010408,2016-03,03/03/2016 21:00, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5373,PATTON AVE,50, , ,5373,PATTON,886258.4,1032491
16-010186,2016-03,03/03/2016 21:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6029,KINGSBURY AVE,46, , ,6027,KINGSBURY,878726.8,1026506
16-010143,2016-03,03/03/2016 21:57,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3700,UNION BLVD,70,PHILLIPS 66, , , ,889231.6,1036274
16-010160,2016-03,03/03/2016 22:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4951,BLOW ST,6, , ,4951,BLOW,880838.3,996427.1
16-012760,2016-03,03/03/2016 22:20,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@HOSPITAL - BARNES JEWISH,4949, ,887396.8,1020150
16-010154,2016-03,03/03/2016 22:25,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6263,NAGEL AVE,8, , ,6263,NAGEL,877296.4,997893.2
16-010211,2016-03,03/03/2016 22:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5861,NINA PL,46, , ,5861,NINA,879784,1025977
16-010145,2016-03,03/03/2016 22:30,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,4014,UNION BLVD,70, ,@NORTH PATROL DIVISION,4014,UNION,890074.4,1037079
16-010149,2016-03,03/03/2016 22:37,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
16-010202,2016-03,03/03/2016 22:45,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,6325,WINDHAM AVE,70, , ,4014,UNION,887106.4,1043824
16-010151,2016-03,03/03/2016 22:55,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,6101,LILLIAN AVE,76, , , , ,888516.6,1044027
16-010229,2016-03,03/03/2016 23:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5830,SELBER CT,50, , ,5830,SELBER,885088.8,1037930
16-010159,2016-03,03/04/2016 00:33,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,5501,CHIPPEWA ST,14, , ,5500,CHIPPEWA,881333.5,1004780
16-010158,2016-03,03/04/2016 00:35,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,7024,MARDEL AVE,9, , ,7023,MARDEL,873697.6,1006155
16-010165,2016-03,03/04/2016 00:50,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4907,WEST PINE BLVD,38, , , , ,888128.6,1022750
16-011687,2016-03,03/04/2016 01:15,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4934,HARNEY AVE,71, ,NUISANCE ABATEMENT PROPERTY,4934,HARNEY,894944.9,1039661
16-010162,2016-03,03/04/2016 01:15,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4934,HARNEY AVE,71, , ,4934,HARNEY,894944.9,1039661
16-010164,2016-03,03/04/2016 01:50,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3700,CHIPPEWA ST,16, , ,4101,GRAVOIS,892466.3,1003177
16-010166,2016-03,03/04/2016 02:05,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5028,ALABAMA AVE,16, , ,5028,ALABAMA,892903.3,996232.9
16-010169,2016-03,03/04/2016 02:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E PRAIRIE AVE,64, , , , ,904193,1035165
16-010168,2016-03,03/04/2016 02:25,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,4560,N 2ND ST,64, , ,4500,BROADWAY,905338.9,1034276
16-010171,2016-03,03/04/2016 02:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,707,N KINGSHIGHWAY BLVD,51,MOBIL GAS STATION, ,707,KINGSHIGHWAY,887661.3,1026321
16-010215,2016-03,03/04/2016 03:30,Y, , ,1, , 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,2011,MISSISSIPPI AVE,23, , ,2011,MISSISSIPPI,901595.8,1011057
16-010172,2016-03,03/04/2016 03:45,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",541,N SARAH ST,38, , , , ,893348.7,1023195
16-010178,2016-03,03/04/2016 06:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4500,CARTER AVE,69, , ,4500,CARTER,896198.7,1036101
16-010184,2016-03,03/04/2016 06:54,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3811,BLAINE AVE,29, ,ON SIDEWALK ADJACENT TO CST S SPRING,3811,BLAINE,893969.3,1014462
16-012388,2016-03,03/04/2016 07:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,926,LAMI ST,21, , ,926,LAMI,903723.9,1008816
16-010185,2016-03,03/04/2016 07:06,Y, , ,1, , 41014,4,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3927,N 21ST ST,65, , ,3927,21ST,904237.1,1030234
16-010181,2016-03,03/04/2016 07:15,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1200,CLARK AVE,36, ,CITY HALL,1200,CLARK,905878.5,1016618
16-010267,2016-03,03/04/2016 07:30,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,818,RIVERVIEW BLVD,74, , ,818,RIVERVIEW,897639.9,1053289
16-010196,2016-03,03/04/2016 07:54,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4909,WINONA AVE,5, , , , ,884777.1,1003839
16-010187,2016-03,03/04/2016 07:59,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CARTER AVE / N GRAND BLVD,67, , , , ,902483.9,1032209
16-010727,2016-03,03/04/2016 08:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5630,VERNON AVE,48, , ,5630,VERNON,882327.1,1029121
16-010235,2016-03,03/04/2016 08:00,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4265,ATHLONE AVE,68,YEATMAN,MIDDLE SCHOOL,4265,ATHLONE,897803.3,1034677
16-010760,2016-03,03/04/2016 08:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3230,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL,@ROOSEVELT HIGH SCHOOL,3230,HARTFORD,895751.5,1007882
16-010192,2016-03,03/04/2016 08:14,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LILBURN,71, , , , ,894454,1039997
16-010193,2016-03,03/04/2016 08:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / HAMPTON AVE,7, , , , ,879018.3,1005017
16-010275,2016-03,03/04/2016 09:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,FOREST PARK PATHWAY WALK / LAG,82, , , , ,876996.3,1024122
16-010227,2016-03,03/04/2016 09:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5464,GRAVOIS AVE,5, , ,5464,GRAVOIS,885524.1,999311.4
16-010207,2016-03,03/04/2016 09:02,Y, , ,1, ,182250,2,DRUGS-POSSESSION/COCAINE,1549,KRAFT ST,43, , ,1549,KRAFT,876940.6,1016074
16-010210,2016-03,03/04/2016 09:15,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3230,HARTFORD ST,25,ROOSEVELT HIGHSCHOOL,@ROOSEVELT HIGH SCHOOL,3230,HARTFORD,895751.5,1007882
16-010358,2016-03,03/04/2016 10:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5631,PAMPLIN AVE,76, , ,5631,PAMPLIN,890436.8,1046941
16-010257,2016-03,03/04/2016 10:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5337,PATTISON AVE,12, , ,5337,PATTISON,884305.8,1014566
16-010214,2016-03,03/04/2016 10:20,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,111,N 15TH ST,36, ,PARKING LOT, , ,905308.5,1018077
16-010208,2016-03,03/04/2016 10:25,Y, , ,1, ,182130,2,DRUGS-POSSESSION/HEROIN,2130,HAMPTON AVE,12, ,@WENDYS- HAMPTON, , ,881271.3,1013469
16-010258,2016-03,03/04/2016 10:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 7TH ST / WASHINGTON AVE,35, , , , ,908628.7,1018533
16-010258,2016-03,03/04/2016 10:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 7TH ST / WASHINGTON AVE,35, , , , ,908628.7,1018533
16-010584,2016-03,03/04/2016 11:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",1305,MCLARAN AVE,74, , ,1305,MCLARAN,894878.1,1049664
16-010721,2016-03,03/04/2016 11:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
16-010237,2016-03,03/04/2016 11:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4237,W SACRAMENTO AVE,68, , ,4237,SACRAMENTO,896187,1032866
16-010223,2016-03,03/04/2016 11:02,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4251,ELLENWOOD AVE,5, ,2 FAMILY FLAT,4251,ELLENWOOD,887490.4,1002130
16-010222,2016-03,03/04/2016 11:07,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5572,CLEMENS AVE,48, , ,5572,CLEMENS,882636.8,1027674
16-010222,2016-03,03/04/2016 11:07,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5572,CLEMENS AVE,48, , ,5572,CLEMENS,882636.8,1027674
16-010224,2016-03,03/04/2016 11:10,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GERMANIA ST / I 55 NORTHBOUND,1, , , , ,885964.8,990325.3
16-010271,2016-03,03/04/2016 11:45,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,8120,MINNESOTA AVE,2, , ,8120,MINNESOTA,887647.8,987174
16-010221,2016-03,03/04/2016 11:48,Y, , ,1, ,250000,4,LOITERING-BEGGING,1400,CLARK AVE,36, , ,1351,CLARK,905366,1016898
16-013998,2016-03,03/04/2016 12:03,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,6961,LANSDOWNE AVE,9, , ,6961,LANSDOWNE,873944.8,1004409
16-010680,2016-03,03/04/2016 12:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1101,WASHINGTON AVE,35,PRIVATE PARKING LOT, ,1101,WASHINGTON,907372.9,1018946
16-010758,2016-03,03/04/2016 13:00,Y, , ,1, , 43025,1,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,5405,MICHIGAN AVE,1, , ,5405,MICHIGAN,893351.3,994732.6
16-010418,2016-03,03/04/2016 13:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4003,SHREVE AVE,69, , ,4003,SHREVE,893222.4,1035225
16-010243,2016-03,03/04/2016 13:05,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,W FLORISSANT AVE / E TAYLOR AV,69, , , , ,898258.9,1037458
16-010242,2016-03,03/04/2016 13:15,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,3901,GREER AVE,56, , , , ,898627.1,1029379
16-010239,2016-03,03/04/2016 13:22,Y, , ,1, ,264210,2,HEALTH-POSSESS/INHALE SOLVENTS,4373,MIAMI ST,15, ,ALLEY,4373,MIAMI,887291.1,1005384
16-010240,2016-03,03/04/2016 13:33,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3400,GASCONADE ST,16, , ,3400,GASCONADE,893815.4,1001131
16-010261,2016-03,03/04/2016 13:33,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4014,UNION BLVD,70, ,@NORTH PATROL DIVISION, , ,890074.4,1037079
16-010241,2016-03,03/04/2016 13:36,Y, , ,1, ,250000,4,LOITERING-BEGGING,1100,WASHINGTON AVE,35, , , , ,907252.9,1018795
16-010247,2016-03,03/04/2016 13:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1337,N 14TH ST,61,PRESERVATION SQUARE APARTMENTS,ON VIEW,1405,14TH,906807.5,1021941
16-010270,2016-03,03/04/2016 14:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,920,OLIVE ST,35, , ,430,15TH,907479.9,1017973
