Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-021577,2016-05,05/06/2016 17:37,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALLS FERRY CIR / RIVERVIEW BL,74, , , , ,894483.7,1052056
16-021576,2016-05,05/06/2016 17:42,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,400,S 14TH ST,36, ,@HOTEL- SHERATON, , ,905362.3,1016200
16-021587,2016-05,05/06/2016 18:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6023,LINDELL BLVD,46, ,INTERSECTION OF LINDELL AND DES PERE, , ,878733.5,1024807
16-021736,2016-05,05/06/2016 18:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5326,ORIOLE AVE,72, , ,5326,ORIOLE,890623,1044488
16-021934,2016-05,05/06/2016 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,800,OLIVE ST,35, ,PARKING GARAGE,800,OLIVE,907992.6,1017744
16-021579,2016-05,05/06/2016 18:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3124,UTAH ST,30, , ,3124,UTAH,895970.1,1006202
16-021708,2016-05,05/06/2016 18:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 9TH ST / RUSSELL BLVD,21, , ,2340,9TH,904486.9,1009895
16-021589,2016-05,05/06/2016 18:38,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5901,HIGHLAND AVE,50, , ,5901,HAMILTON,883030.9,1035669
16-021588,2016-05,05/06/2016 18:59,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2643,CLARA AVE,50, , ,0,CLARA,885269.5,1034982
16-021661,2016-05,05/06/2016 19:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6400,WINONA AVE,8, , ,6412,WINONA,877893.1,1004692
16-021591,2016-05,05/06/2016 19:00,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,S 14TH ST / SPRUCE ST,36,CIVIC CENTER METROLINK, , , ,905271.4,1016547
16-021592,2016-05,05/06/2016 19:00,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,4556,VIRGINIA AVE,16, , ,4200,OREGON,893717.3,997793.8
16-021679,2016-05,05/06/2016 19:30,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3322,DEMENIL PL,22,LEMP MANSION, ,3322,DEMENIL,901441.1,1004983
16-021658,2016-05,05/06/2016 19:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,720,WILMINGTON AVE,1, , ,720,WILMINGTON,891200.3,993998.5
16-021594,2016-05,05/06/2016 19:50,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,707,N KINGSHIGHWAY BLVD,51,MOBIL GAS STATION,@MOBIL - 707 N KINGSHIGHWAY,707,KINGSHIGHWAY,887661.3,1026321
16-022000,2016-05,05/06/2016 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2352,MALLINCKRODT ST,65, , ,2352,MALLINCKRODT,903953.8,1028552
16-021776,2016-05,05/06/2016 20:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,625,N EUCLID AVE,38, , ,510,EUCLID,888580.9,1025734
16-021651,2016-05,05/06/2016 20:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4515,GRAVOIS AVE,5, ,APT 6,4515,GRAVOIS,887974.7,1001925
16-021596,2016-05,05/06/2016 20:35,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3148,CHIPPEWA ST,16, , , , ,895075.8,1002778
16-021599,2016-05,05/06/2016 20:41,Y, , ,1, , 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",3451,MONTANA ST,16, ,1ST FL,3451,MONTANA,893565.1,1001538
16-021599,2016-05,05/06/2016 20:41,Y, , ,1, , 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",3451,MONTANA ST,16, ,1ST FL,3451,MONTANA,893565.1,1001538
16-021606,2016-05,05/06/2016 20:42,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4343,W FLORISSANT AVE,68, , , , ,898752.8,1036892
16-021598,2016-05,05/06/2016 20:45,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
16-021601,2016-05,05/06/2016 20:50,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3560,SCOTT AVE,37,GRAND METROLINK PLATFORM,@METROLINK - GRAND,3409,CHEROKEE,895862.9,1018182
16-021600,2016-05,05/06/2016 21:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3539,DELOR ST,16, , ,3539,DELOR,891802.4,997456.3
16-021638,2016-05,05/06/2016 21:00,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1400,COLLINS AVE,64,SHADY JACKS, ,1400,COLLINS,910389.3,1021403
16-021604,2016-05,05/06/2016 21:00,Y, , ,1, ,115200,6,FRAUD-STEALING BY DECEIT/UNDER $150,8243,N BROADWAY,74, , ,8243,BROADWAY,896954.9,1048279
16-021603,2016-05,05/06/2016 21:20,Y, , ,1, , 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,6610,FYLER AVE,9, , ,6611,FYLER,876825.8,1008355
16-021668,2016-05,05/06/2016 21:30,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,5986,ASTRA AVE,73, , ,5986,ASTRA,891572.9,1047505
16-021602,2016-05,05/06/2016 21:40,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1911,LOCUST ST,36,MARQUEE LOUNGE, ,911,LOCUST,903753.8,1019516
16-021609,2016-05,05/06/2016 21:50,Y, , ,1, , 43014,4,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,1919,DODIER ST,63, , ,1455,CLINTON,905610.9,1026745
16-021610,2016-05,05/06/2016 21:50,Y, , ,1, , 43014,2,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,0,MCREE AVE / TOWER GROVE AVE,28, , , , ,890017.1,1014554
16-021605,2016-05,05/06/2016 21:50,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,3925,MINNESOTA AVE,16, , ,3946,MINNESOTA,895414.3,1001864
16-022441,2016-05,05/06/2016 22:00,Y, , ,1, , 66701,3,LARCENY-BICYCLES UNDER $500,3405,HARTFORD ST,25, , ,3405,HARTFORD,895076.4,1007977
16-022702,2016-05,05/06/2016 22:00,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4213,NATURAL BRIDGE AVE,68,M & A MARKET, , , ,897050.8,1032047
16-021695,2016-05,05/06/2016 22:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",2211,S GRAND BLVD,27, ,SECURED APARTMENT SHARED GARAGE,2211,GRAND,894190.4,1011405
16-021770,2016-05,05/06/2016 22:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4949,WASHINGTON AVE,38, , ,600,KINGSHIGHWAY,888037.7,1025878
16-021626,2016-05,05/06/2016 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1300,SIDNEY ST,21, , , , ,901968.8,1008296
16-021698,2016-05,05/06/2016 22:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4355,MARYLAND AVE,38, , ,4355,MARYLAND,891021.8,1023157
16-021653,2016-05,05/06/2016 22:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,CHOUTEAU AVE / DOLMAN ST,33, , ,1720,CHOUTEAU,903497.7,1014904
16-025428,2016-05,05/06/2016 22:08,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4170,ENRIGHT AVE,58, , ,4170,ENRIGHT,893274.7,1024540
16-021620,2016-05,05/06/2016 22:08,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4170,ENRIGHT AVE,58, , ,4170,ENRIGHT,893274.7,1024540
16-021737,2016-05,05/06/2016 22:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1201,S 10TH ST,34, , ,1201,10TH,905866.5,1013455
16-021607,2016-05,05/06/2016 22:20,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,549,BATES ST,1, ,2ND FL,549,BATES,892339.1,994790.9
16-021735,2016-05,05/06/2016 22:30,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
16-021735,2016-05,05/06/2016 22:30,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
16-021657,2016-05,05/06/2016 23:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,1539,CASTLE LN,33, , ,1539,CASTLE,904092.8,1014542
16-021614,2016-05,05/06/2016 23:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / NAGEL AVE,4, , , , ,881056.7,995889.3
16-021744,2016-05,05/06/2016 23:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4279,HOLLY AVE,68, , ,4279,HOLLY,897529.8,1035214
16-021618,2016-05,05/06/2016 23:16,Y, , ,1, ,243300,2,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,6762,WISE AVE,44, , ,6762,WISE,876487.3,1017871
16-023698,2016-05,05/06/2016 23:16,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6762,WISE AVE,44, , ,6762,WISE,876487.3,1017871
16-021616,2016-05,05/06/2016 23:20,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2400,N KINGSHIGHWAY BLVD,55, , ,2415,KINGSHIGHWAY,889208.9,1031918
16-021646,2016-05,05/07/2016 00:01,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,MEMORIAL DR / PINE ST,35, , , , ,909628.9,1017092
16-021622,2016-05,05/07/2016 00:01,Y, , ,1, , 32311,3,ROBBERY-RESIDENCE /OTHR WEPN USED/SUCCESS,2268,S JEFFERSON AVE,23, , ,2268,JEFFERSON,899656.8,1010366
16-021623,2016-05,05/07/2016 00:01,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7859,COSTA PL,1, , ,7859,COSTA,886296.4,989353
16-021625,2016-05,05/07/2016 00:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / CARR ST,35, , , , ,909633.8,1019685
16-021621,2016-05,05/07/2016 00:25,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N BEAUMONT ST / SAMUEL SHEPARD,37, , , , ,901454.9,1020734
16-021630,2016-05,05/07/2016 00:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N BEAUMONT ST / SAMUEL SHEPARD,37, , , , ,901454.9,1020734
16-021634,2016-05,05/07/2016 00:35,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4127,MANCHESTER AVE,39,HANDLEBAR,@BAR- THE HANDLE BAR,4127,MANCHESTER,891260.7,1017603
16-021648,2016-05,05/07/2016 01:00,Y, , ,1, , 83000,2,ARSON-KNOWINGLY BURNING/SUCCESS,0,S 39TH ST / PARK AVE,29, , , , ,893314.4,1015201
16-021663,2016-05,05/07/2016 01:15,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4720,GREER AVE,55,MOUNT ESTHER M.B.C., ,4720,GREER,892190,1032720
16-021636,2016-05,05/07/2016 01:20,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,100,S JEFFERSON AVE,36,STREET,STREET,100,JEFFERSON,901321.8,1018462
16-021629,2016-05,05/07/2016 01:35,Y, , ,1, , 62601,4,"LARCENY-PURSESNATCH $500-$24,999",600,N BEAUMONT ST,37, , , , ,901360.3,1020374
16-021627,2016-05,05/07/2016 01:38,Y, , ,1, ,178100,3,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1300,SIDNEY ST,21, , , , ,0,0
16-021631,2016-05,05/07/2016 01:40,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,COOK AVE / REDD FOXX LN,77, , , , ,897064.6,1024208
16-021632,2016-05,05/07/2016 01:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N GRAND BLVD,77, , , , ,897252.8,1022273
16-021633,2016-05,05/07/2016 01:50,Y, , ,1, , 92000,1,SIMPLE ASSAULT-HARRASSMENT,8102,MINNESOTA AVE,2, , ,8102,MINNESOTA,887762.5,987302.4
16-021635,2016-05,05/07/2016 01:55,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,3140,OLIVE ST,37,BP GAS STATION, , , ,898657.9,1020260
16-021893,2016-05,05/07/2016 02:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3955,MAGNOLIA AVE,27, , ,3949,MAGNOLIA,892078.3,1010397
16-021647,2016-05,05/07/2016 02:00,Y, , ,1, , 52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2323,S JEFFERSON AVE,24,CONOCO GAS STATION, ,2323,JEFFERSON,899343.3,1009856
16-021637,2016-05,05/07/2016 02:22,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / NEOSHO ST,16, , , , ,892237.9,998654.4
16-021640,2016-05,05/07/2016 02:50,Y, , ,1, , 31112,3,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,3182,S GRAND BLVD,25, , ,3182,GRAND,893829,1007322
16-021641,2016-05,05/07/2016 03:07,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,E GRAND AVE / I 70 EASTBOUND,66, ,ALIAS I 70 WB/GRAND, , ,904580.1,1034005
16-021641,2016-05,05/07/2016 03:07,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,E GRAND AVE / I 70 EASTBOUND,66, ,ALIAS I 70 WB/GRAND, , ,904580.1,1034005
16-022011,2016-05,05/07/2016 03:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 17TH ST / CHESTNUT ST,36, , , , ,904537.6,1018285
16-022011,2016-05,05/07/2016 03:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 17TH ST / CHESTNUT ST,36, , , , ,904537.6,1018285
16-021643,2016-05,05/07/2016 03:32,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4127,MANCHESTER AVE,39, ,@BAR- THE HANDLE BAR, , ,891260.7,1017603
16-021710,2016-05,05/07/2016 03:45,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",200,N 4TH ST,35,CROWNE PLAZA DOWNTOWN,@HOTEL- CROWNE PLAZA DOWNTOWN,200,4TH,909518.1,1017323
16-021644,2016-05,05/07/2016 03:50,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",5008,S GRAND BLVD,16, , ,5008,GRAND,891517.6,997405.6
16-021645,2016-05,05/07/2016 04:10,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",416,WILMINGTON AVE,1, , ,416,WILMINGTON,892286.3,993269.8
16-021649,2016-05,05/07/2016 05:40,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2500,SALENA ST,22, , , , ,901339.6,1009146
16-021652,2016-05,05/07/2016 05:54,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4411,HARRIS AVE,68, , ,4411,HARRIS,898675.8,1034722
16-021652,2016-05,05/07/2016 05:54,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4411,HARRIS AVE,68, , ,4411,HARRIS,898675.8,1034722
16-021654,2016-05,05/07/2016 07:16,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3934,S GRAND BLVD,16, , , , ,893237.9,1002057
16-021702,2016-05,05/07/2016 07:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 13TH ST / PINE ST,36, , , , ,906149.2,1018165
16-021780,2016-05,05/07/2016 07:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3915,OREGON AVE,16, , ,3915,OREGON,896408.4,1001810
16-022355,2016-05,05/07/2016 08:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3612,NEOSHO ST,16, , ,3612,NEOSHO,892023.9,998624
16-021665,2016-05,05/07/2016 08:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2228,ST LOUIS AVE,60, , ,2228,ST LOUIS,904050.8,1026251
16-021664,2016-05,05/07/2016 08:35,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,917,FILLMORE ST,1, , ,917,FILLMORE,890616.5,994232.1
16-022998,2016-05,05/07/2016 09:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,CHIPPEWA ST / HAMPTON AVE,7, , , , ,879018.3,1005017
16-021678,2016-05,05/07/2016 09:15,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1924,PESTALOZZI ST,22, , ,2901,SALENA,900752.3,1007172
16-022078,2016-05,05/07/2016 10:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5653,HILLER PL,76, , ,5653,HILLER,890781.8,1046997
16-021686,2016-05,05/07/2016 10:00,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4618,MICHIGAN AVE,17, , ,4618,MICHIGAN,894549.9,997395.1
16-021684,2016-05,05/07/2016 10:47,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
16-021689,2016-05,05/07/2016 10:51,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,707,N KINGSHIGHWAY BLVD,51,MOBIL, ,707,KINGSHIGHWAY,887661.3,1026321
16-023325,2016-05,05/07/2016 11:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,300,STADIUM PLZ,35,CIVIC CENTER CORP, ,300,STADIUM,907692.2,1016362
16-021692,2016-05,05/07/2016 11:12,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3800,MICHIGAN AVE,16, , ,3823,MICHIGAN,895393.2,1002931
16-021694,2016-05,05/07/2016 11:20,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1434,HOGAN ST,61,PRESERVATION PLACE, , , ,0,0
16-021967,2016-05,05/07/2016 11:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,315,CHESTNUT ST,35,HYATT REGENCY, ,315,CHESTNUT,909422.4,1016993
16-022242,2016-05,05/07/2016 11:57,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,315,CHESTNUT ST,35,HYATT REGENCY HOTEL,HOTEL,315,CHESTNUT,909422.4,1016993
16-021777,2016-05,05/07/2016 12:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7509,S GRAND AVE,4, , ,7509,GRAND,886718.5,990593
16-021745,2016-05,05/07/2016 12:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,HAMPTON AVE / OAKLAND AVE,41, , , , ,881147.9,1018530
16-021869,2016-05,05/07/2016 12:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3857,S GRAND BLVD,16, , ,3857,GRAND,893040.1,1002696
16-021696,2016-05,05/07/2016 12:02,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
16-021704,2016-05,05/07/2016 12:12,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4654,ALASKA AVE,16, , ,4654,ALASKA,893078.8,997803.9
16-021700,2016-05,05/07/2016 12:18,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4700,LOUISIANA AVE,16, , ,4155,EICHELBERGER,892547.3,997795.8
16-021889,2016-05,05/07/2016 13:00,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,4366,MARYLAND AVE,38, , ,4366,MARYLAND,890874.9,1023007
16-021728,2016-05,05/07/2016 14:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MACKLIND DR / UNION DR,82, , ,2626,VIRGINIA,883540.1,1020977
16-021747,2016-05,05/07/2016 14:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6500,WELLS DR,82,KENNEDY FOREST, ,1,GOVERNMENT,878792.1,1019509
16-022053,2016-05,05/07/2016 14:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,915,N GRAND BLVD,77, , ,205,9TH,896874.3,1022933
16-021727,2016-05,05/07/2016 14:44,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,PARK AVE / TRUMAN PKWY,33, , , , ,903446.4,1013422
16-021739,2016-05,05/07/2016 14:55,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,BLAIR AVE / SALISBURY ST,65,HYDE PARK, ,2601,JEFFERSON,905800.3,1029664
16-021726,2016-05,05/07/2016 15:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4840,HAMMETT PL,55, , ,4733,LEDUC,890200.6,1031099
16-021746,2016-05,05/07/2016 15:02,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,5511,WABADA AVE,50, , ,5511,WABADA,885657.5,1033864
16-021733,2016-05,05/07/2016 15:35,Y, , ,1, , 51111,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4549,MCMILLAN AVE,54, , ,4549,MCMILLAN,890721.4,1026963
16-025430,2016-05,05/07/2016 15:35,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4549,MCMILLAN AVE,54, , ,4549,MCMILLAN,890721.4,1026963
16-021732,2016-05,05/07/2016 15:53,Y, , ,1, , 36311,5,ROBBERY-COMMERCE PL/OTHR WEP USED/SUCCESS,4956,DELMAR BLVD,38,DOLLAR GENERAL, ,4956,DELMAR,888111,1026049
16-021763,2016-05,05/07/2016 16:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4466,WEST PINE BLVD,38, , ,4466,WEST PINE,889566.1,1022107
16-021734,2016-05,05/07/2016 16:00,Y, , ,1, , 69602,0,"LARCENY-ALL OTHER $500 - $24,999",0,UNKNOWN,0,BUSCH STADIUM, ,700,CLARK,0,0
16-021784,2016-05,05/07/2016 16:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4824,ANDERSON AVE,69, , ,4824,ANDERSON,893938.4,1036834
16-021738,2016-05,05/07/2016 16:25,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3800,S GRAND BLVD,16, , , , ,893423.6,1002800
16-021740,2016-05,05/07/2016 16:30,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1549,S JEFFERSON AVE,31, , ,1549,JEFFERSON,899869,1013585
16-021750,2016-05,05/07/2016 16:35,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,8508,TRAFFORD LA,73, , ,8508,TRAFFORD,891460.1,1049274
16-021885,2016-05,05/07/2016 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,S 7TH ST / LASALLE ST,34, , , , ,907125.4,1013672
16-022045,2016-05,05/07/2016 17:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3303,S 7TH ST,21, ,SINGLE FAMILY,3303,7TH,902051,1005059
16-021741,2016-05,05/07/2016 17:03,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3844,IOWA AVE,16, , ,3844,IOWA,897302.3,1002045
16-021854,2016-05,05/07/2016 17:15,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",4503,THOLOZAN AVE,15, , ,4503,THOLOZAN,886520.2,1005160
16-021751,2016-05,05/07/2016 17:20,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CLAYTON RD / I 64 WESTBOUND,44, , , , ,876096.1,1019530
16-021756,2016-05,05/07/2016 17:25,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",200,S 8TH ST,35, , ,601,CLARK,907623,1016269
16-021742,2016-05,05/07/2016 17:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / I 44 EASTBOUND,11, , , , ,880723.3,1014242
16-021766,2016-05,05/07/2016 17:30,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
16-021761,2016-05,05/07/2016 17:52,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5300,LINDELL BLVD,38, , ,5300,LINDELL,887386.8,1019294
16-021900,2016-05,05/07/2016 18:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,LACLEDE AVE / N SARAH ST,38, , , , ,892548.1,1020923
