Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-015508,2016-04,04/03/2016 15:20,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,604,PINE ST,35,KIENER WEST PARKING GARAGE, ,101,BROADWAY,908422.1,1017299
16-015449,2016-04,04/03/2016 15:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5956,THEODORE AVE,76, , ,5956,THEODORE,889494.6,1044745
16-015435,2016-04,04/03/2016 15:35,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3853,ALBERTA ST,16, , ,3853,ALBERTA,891911.6,1002312
16-015440,2016-04,04/03/2016 15:59,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,900,CARR ST,62, ,ALIAS CARR ST/N LK SULLIVAN CITY, , ,908442.5,1020385
16-015565,2016-04,04/03/2016 16:10,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",999,N 2ND ST,35,FOUR SEASONS, ,999,2ND,910439.8,1019433
16-015476,2016-04,04/03/2016 17:00,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3710,N GRAND BLVD,67, , , , ,901258.3,1029801
16-015496,2016-04,04/03/2016 17:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3519,BAMBERGER AVE,15,CITY GEAR, ,2730,OSAGE,892130.8,1005215
16-015464,2016-04,04/03/2016 17:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4660,CHIPPEWA ST,5, , ,4650,CHIPPEWA,885362.3,1003846
16-015459,2016-04,04/03/2016 17:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,231,N TUCKER BLVD,36, ,TIM HORTONS,231,TUCKER,906589,1018139
16-015455,2016-04,04/03/2016 17:15,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,0,N 4TH ST,35, ,FIELD INTERVIEW AT N 7TH / MARKET, , ,0,0
16-015616,2016-04,04/03/2016 17:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3000,KEOKUK ST,16, ,1ST FL--MULTI-FAMILY BUILDING,3000,KEOKUK,895810,1001995
16-015645,2016-04,04/03/2016 17:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4121,BLOW ST,4, , ,4121,BLOW,884062.9,994296.8
16-015617,2016-04,04/03/2016 17:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3002,KEOKUK ST,16, ,1ST FL -- MULTI-FAMILY BUILDING,3002,KEOKUK,895810,1001995
16-015617,2016-04,04/03/2016 17:30, , , ,-1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3002,KEOKUK ST,16, ,1ST FL -- MULTI-FAMILY BUILDING,3002,KEOKUK,895810,1001995
16-015467,2016-04,04/03/2016 17:49,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",200,N 4TH ST,35,MANSION HOUSE GARAGE,@HOTEL- CROWNE PLAZA DOWNTOWN,200,4TH,909518.1,1017323
16-015478,2016-04,04/03/2016 17:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / I 70 EASTBOU,70, ,ON I 70 EASTBOUND, , ,887564.6,1043980
16-015604,2016-04,04/03/2016 18:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1400,CASS AVE,61, , ,1400,CASS,907205.6,1022430
16-015851,2016-04,04/03/2016 18:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2939,N 14TH ST,63, ,SHED/STORAGE,2939,14TH,906452.3,1026894
16-015465,2016-04,04/03/2016 18:05,Y, , ,1, ,141300,2,DESTRUC PROPERTY-TMPRNG/WITH AUTO,4708,LOCKE AVE,8, , ,4700,LOCKE,879005.2,1002924
16-015463,2016-04,04/03/2016 18:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5148,ASHLAND AVE,52, , ,5148,ASHLAND,889497.6,1034879
16-015468,2016-04,04/03/2016 18:17,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / NATURAL,55, , , , ,891049,1035207
16-015474,2016-04,04/03/2016 18:20,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3711,N GRAND BLVD,83,FAIRGROUND PARK, , , ,899717.3,1031338
16-015475,2016-04,04/03/2016 18:20,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1901,MARCUS AVE,55, , , , ,891028.1,1030292
16-015488,2016-04,04/03/2016 18:28,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3733,KOSSUTH AVE,67, , , , ,901154.6,1031515
16-015499,2016-04,04/03/2016 18:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3615,WASHINGTON AVE,77, , , , ,896952.9,1021783
16-015477,2016-04,04/03/2016 18:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SAINT LOUIS A,63, , , , ,907627,1026542
16-015568,2016-04,04/03/2016 19:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,2822,UNION BLVD,52, , ,2822,UNION,888120.5,1034007
16-015598,2016-04,04/03/2016 19:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
16-015586,2016-04,04/03/2016 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,506,PINE ST,35,KIENER EAST GARAGE,4TH LEVEL, , ,908732.9,1017197
16-015479,2016-04,04/03/2016 19:08,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / OSCEOLA ST,16, , , , ,892907.1,999679.2
16-015484,2016-04,04/03/2016 19:30,Y, , ,1, , 42011,2,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4997,MARDEL AVE,14, , , , ,884225.8,1005007
16-015482,2016-04,04/03/2016 19:35,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,6136,ARENDES DR,3, , ,6136,ARENDES,888576.4,994652.3
16-015481,2016-04,04/03/2016 19:35,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,4140,VIRGINIA AVE,16, , ,4140,VIRGINIA,894390.9,1000547
16-015483,2016-04,04/03/2016 19:47,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,BECK AVE / OAK HILL AVE,15, , , , ,889697.8,1004185
16-015480,2016-04,04/03/2016 19:52,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,500,N 13TH ST,36, ,CITY STREET,500,13TH,0,0
16-015820,2016-04,04/03/2016 20:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4214,CONNECTICUT ST,15, , ,4214,CONNECTICUT,889101.5,1007818
16-015489,2016-04,04/03/2016 20:05,Y, , ,1, ,250000,3,LOITERING-BEGGING,3200,S GRAND BLVD,25,SOUTH GRAND BUSINESS DISTRICT, , , ,893745.4,1006883
16-015540,2016-04,04/03/2016 20:20,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4044,FLAD AVE,27, , ,4044,FLAD,891575.4,1011782
16-015491,2016-04,04/03/2016 20:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / OAKLAND AVE,41, , , , ,881147.9,1018530
16-015548,2016-04,04/03/2016 20:30,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1904,CHEROKEE ST,18, , ,1904,CHEROKEE,900537.4,1004595
16-015697,2016-04,04/03/2016 20:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,700,DICKSON ST,62, , ,700,DICKSON,909422.4,1021549
16-015558,2016-04,04/03/2016 21:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4633,CARTER AVE,69, , ,4633,CARTER,895279.6,1036790
16-015577,2016-04,04/03/2016 21:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,FAIR AVE / SACRAMENTO AVE,83, , ,3719,FAIR,897772.8,1031880
16-017718,2016-04,04/03/2016 21:33,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,6909,SOUTHWEST AVE,10, , ,6909,SOUTHWEST,874934.6,1012219
16-015578,2016-04,04/03/2016 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3970,BURGEN AVE,3, , ,3970,BURGEN,887790.8,997126.4
16-015501,2016-04,04/03/2016 22:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / I 70 EASTBOUND,70, ,ALIAS BIRCHER/I 70 EB, , ,888440.1,1043058
16-015557,2016-04,04/03/2016 22:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4975,BANCROFT AVE,7, , ,4975,BANCROFT,883822.9,1003755
16-015500,2016-04,04/03/2016 22:05,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4828,NATURAL BRIDGE AVE,55, , ,4828,NATURAL BRIDGE,892420.8,1034330
16-015507,2016-04,04/03/2016 22:10,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4452,SHAW BLVD,13, ,MULTI- FAMILY RESIDENCE,4452,SHAW,888788.8,1013603
16-015504,2016-04,04/03/2016 22:10,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,2510,N GRAND BLVD,59, , , , ,899466.7,1026595
16-015502,2016-04,04/03/2016 22:22,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4176,TAFT AVE,5, , ,4176,TAFT,887453.8,1002343
16-015503,2016-04,04/03/2016 22:28,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2666,RUTGER ST,31, , ,2666,RUTGER,899981.1,1014841
16-015511,2016-04,04/03/2016 22:30,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,2851,GRAVOIS AVE,24, , ,2821,WYOMING,897916.5,1008451
16-019775,2016-04,04/03/2016 22:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3854,MISSOURI AVE,18, , ,3854,MISSOURI,898894.8,1001697
16-015505,2016-04,04/03/2016 22:44,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
16-015509,2016-04,04/03/2016 23:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4347,S BROADWAY,17,PHILLIPS-66, ,4347,BROADWAY,896495.6,998909.4
16-016159,2016-04,04/03/2016 23:00,Y, , ,1, , 41015,1,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,5320,MICHIGAN AVE,1, , ,5320,MICHIGAN,893701.3,994673.6
16-015519,2016-04,04/03/2016 23:20,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,0,DR MARTIN LUTHER KING DR / HOD,78, , , , ,0,0
16-015629,2016-04,04/03/2016 23:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2346,MALLINCKRODT ST,65, , ,2346,MALLINCKRODT,904021.4,1028583
16-015517,2016-04,04/03/2016 23:35,Y, , ,1, , 10000,4,HOMICIDE,20,S 4TH ST,35, , , , ,909126.5,1016331
16-015514,2016-04,04/03/2016 23:49,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N BROADWAY / E CARRIE AVE,79, , , , ,900400.6,1038447
16-019639,2016-04,04/04/2016 00:00,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1915,OLIVE,0,0
16-015515,2016-04,04/04/2016 00:05,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3557,OSCEOLA ST,16, , , , ,893241.1,999465.3
16-015518,2016-04,04/04/2016 00:45,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1615,S 9TH ST,21, ,APT B,1615,9TH,905156,1011545
16-015607,2016-04,04/04/2016 00:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5820,GARESCHE AVE,72, ,SINGLE FAMILY,5820,GARESCHE,890304.4,1044532
16-015569,2016-04,04/04/2016 01:00,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4615,GUSTINE AVE,16, , ,4419,MICHIGAN,890067,999687.9
16-015523,2016-04,04/04/2016 01:30,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,NEBRASKA AVE / OSCEOLA ST,17, ,NORTHWEST CORNER, , ,895748.6,998824.5
16-015526,2016-04,04/04/2016 01:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,ALICE AVE / E CARTER AVE,68, , , , ,899603.6,1033939
16-015528,2016-04,04/04/2016 01:45,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
16-015525,2016-04,04/04/2016 02:00,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1049,SELLS AVE,74, , ,1048,SELLS,895867.3,1049192
16-015524,2016-04,04/04/2016 02:37,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6020,N BROADWAY,79, , ,6020,BROADWAY,900874.1,1038184
16-015530,2016-04,04/04/2016 03:42,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6124,N BROADWAY,79,LOVE S GAS STATION, ,6124,BROADWAY,900558.8,1038456
16-015533,2016-04,04/04/2016 03:52,Y, , ,1, , 10000,5,HOMICIDE,5903,CATES AVE,48, , ,5903,CATES,880120.2,1028647
16-015531,2016-04,04/04/2016 04:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5855,ROMAINE PL,78, , ,5855,ROMAINE,882097.5,1032842
16-015626,2016-04,04/04/2016 04:30,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1510,NEWHOUSE AVE,65, , ,1510,NEWHOUSE,905121.4,1030916
16-015538,2016-04,04/04/2016 06:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3291,S KINGSHIGHWAY BLVD,14,QUICK-TRIP,@QT - S KINGSHIGHWAY / FYLER, , ,885690.1,1007605
16-015637,2016-04,04/04/2016 06:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,818,RIVERVIEW BLVD,74, , ,818,RIVERVIEW,897639.9,1053289
16-015536,2016-04,04/04/2016 06:12,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4998,PAGE BLVD,53, , , , ,888176.6,1029215
16-015537,2016-04,04/04/2016 06:27,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35,ST LOUIS PARKING,PARKING GARAGE,420,6TH,908992.6,1018056
16-017182,2016-04,04/04/2016 06:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6233,SUNSHINE DR,8, , ,6233,SUNSHINE,877662.1,997448.4
16-015619,2016-04,04/04/2016 07:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4861,KOSSUTH AVE,69, , ,4861,KOSSUTH,892617.3,1036170
16-015539,2016-04,04/04/2016 07:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,101,S 14TH ST,36,SCOTTRADE CENTER,SCOTTRADE CENTER,101,14TH,905518.4,1017446
16-015555,2016-04,04/04/2016 07:50,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5101,MCREE AVE,12,GATEWAY STEM HIGH SCHOOL,@ GATEWAY STEM HIGH SCHOOL,5101,MCREE,886056.6,1015300
16-018172,2016-04,04/04/2016 08:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1621,S 11TH ST,34, , ,1621,11TH,904408.3,1012061
16-015589,2016-04,04/04/2016 08:15,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",612,OLIVE ST,35,MR CURRY S, ,612,OLIVE,908515.1,1017670
16-015560,2016-04,04/04/2016 08:30,Y, , ,1, , 41023,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2502,BELT AVE,50, ,EAST ALLEY,5511,WABADA,885892.8,1033787
16-015560,2016-04,04/04/2016 08:30,Y, , ,1, , 41023,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,2502,BELT AVE,50, ,EAST ALLEY,5511,WABADA,885892.8,1033787
16-015770,2016-04,04/04/2016 08:38,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1225,UNION BLVD,48, ,@WALGREENS - 1225 UNION,1225,UNION,885132.9,1029391
16-015572,2016-04,04/04/2016 08:50,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
16-016175,2016-04,04/04/2016 09:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3688,MONTANA ST,16, , ,3688,MONTANA,892263.8,1001386
16-015602,2016-04,04/04/2016 09:00,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5000,MINERVA AVE,53, , , , ,888219.4,1029534
16-015553,2016-04,04/04/2016 09:12,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2700,LOCUST ST,37, , , , ,901223.3,1019962
16-017372,2016-04,04/04/2016 09:39,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,3822,S KINGSHIGHWAY BLVD,15,WALGREENS, ,3822,KINGSHIGHWAY,885417.5,1004487
16-015559,2016-04,04/04/2016 10:02,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",421,N 8TH ST,35,MAGNOLIA, ,421,8TH,908152,1018409
16-015587,2016-04,04/04/2016 10:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 9TH ST / N MARKET ST,64, , , , ,908574,1025613
16-015620,2016-04,04/04/2016 10:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1500,UNION BLVD,52, , ,1500,UNION,886719.1,1031505
16-015609,2016-04,04/04/2016 11:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2918,N VANDEVENTER AVE,59, , ,4324,DR MARTIN LUTHER KING,898451.3,1028783
16-015582,2016-04,04/04/2016 11:25,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4213,BEETHOVEN AVE,5, , ,4213,BEETHOVEN,887851.8,1002707
16-015584,2016-04,04/04/2016 11:38,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CASS AVE / N GRAND BLVD,59, , , , ,898452.1,1024968
16-015627,2016-04,04/04/2016 11:50,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3627,BATES ST,3, ,BHUDDA TEMPLE,3627,BATES,890217.4,996204.7
16-016037,2016-04,04/04/2016 11:58,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,5550,S GRAND BLVD,1, ,@WALGREENS - 5550 S GRAND,5550,GRAND,890701.1,995885.1
16-016821,2016-04,04/04/2016 12:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,2415,N KINGSHIGHWAY BLVD,52, , ,2415,KINGSHIGHWAY,889128.1,1032112
16-015621,2016-04,04/04/2016 12:00,Y, , ,1, , 73413,5,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,1451,N KINGSHIGHWAY BLVD,51,CROWN FOOD MART, ,1451,KINGSHIGHWAY,888171.9,1030307
16-017195,2016-04,04/04/2016 12:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6808,BRADLEY AVE,9, , ,6808,BRADLEY,875643.6,1008951
16-015592,2016-04,04/04/2016 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5455,CABANNE AVE,49, , ,5455,CABANNE,883884.3,1028532
16-016210,2016-04,04/04/2016 12:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3618,JUNIATA ST,15, , ,3157,SUBLETTE,893542.7,1007694
16-016038,2016-04,04/04/2016 13:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4128,S COMPTON AVE,16, , ,4128,COMPTON,894735,1000597
16-015850,2016-04,04/04/2016 13:00,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,212,N KINGSHIGHWAY BLVD,38,CHASE PARK PLAZA,HOTEL,212,KINGSHIGHWAY,887710.9,1023513
16-015596,2016-04,04/04/2016 13:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4501,ATHLONE AVE,68, , ,4579,ATHLONE,898528.3,1035513
16-015814,2016-04,04/04/2016 13:15,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,310,S GRAND BLVD,37, , ,310,GRAND,896967.2,1018973
16-015613,2016-04,04/04/2016 13:40,Y, , ,1, , 44016,1,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,3725,MERAMEC ST,16, , ,4176,TAFT,892606.8,1001014
16-015631,2016-04,04/04/2016 13:45,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON,HIGH SCHOOL,3035,CASS,899825.3,1024601
16-015784,2016-04,04/04/2016 13:50,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3450,LINDELL BLVD,37,ST LOUIS UNIVERSITY,MCDONALD DOUGLAS HALL LOBBY,3450,LINDELL,897463.7,1020626
16-017191,2016-04,04/04/2016 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4221,DARBY ST,70, , ,4221,DARBY,885141.3,1040823
16-015643,2016-04,04/04/2016 14:00,Y, , ,1, , 61701,5,LARCENY-PICKPOCKET UNDER $500,6109,PAGE BLVD,78,EJ PACKAGE LIQUOR, ,5239,COTE BRILLIANTE,880442.4,1033027
16-015605,2016-04,04/04/2016 14:09,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,BATES ST / COLORADO AVE,1, , , , ,891583,995244.3
16-015615,2016-04,04/04/2016 14:40,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
16-015700,2016-04,04/04/2016 14:40,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3491,GOODFELLOW BLVD,50, , ,5721,GOODFELLOW,885215.8,1037705
16-015623,2016-04,04/04/2016 14:45,Y, , ,1, ,175400,2,SEX OFFNS-SX MISCONDUCT/SECOND,0,HAMPTON AVE / JAMIESON AVE,2,WILLMORE PARK,WILLMORE PARK, , ,0,0
16-015682,2016-04,04/04/2016 15:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6341,SHERRY AVE,76, , ,6300,SHERRY,887714.6,1045249
16-019497,2016-04,04/04/2016 15:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5919,MINNESOTA AVE,1,CARONDELET, ,5919,MINNESOTA,892683.7,993062.5
16-015890,2016-04,04/04/2016 15:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4317,VISTA AVE,39, , ,4317,VISTA,889712.4,1016267
16-015669,2016-04,04/04/2016 15:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,108,MADISON ST,64, , ,108,MADISON,909810.4,1025033
16-018090,2016-04,04/04/2016 15:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3678,LIERMANN AVE,16, , ,3862,BAMBERGER,892301.8,1001693
16-015642,2016-04,04/04/2016 15:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,300,S KINGSHIGHWAY BLVD,38, , ,4949, ,887130.3,1021402
16-015633,2016-04,04/04/2016 15:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7405,MICHIGAN AVE,2, , ,7405,MICHIGAN,889108.1,989447.9
16-015678,2016-04,04/04/2016 15:30,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5002,THEKLA AVE,71, , ,5002,THEKLA,893828.9,1039675
16-015647,2016-04,04/04/2016 16:18,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3815,FAIRVIEW AVE,15, , ,3815,FAIRVIEW,892277.4,1005839
16-015658,2016-04,04/04/2016 16:55,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3605,N GRAND BLVD,59, ,@RALLYS- N GRAND, , ,900822.3,1029499
16-015658,2016-04,04/04/2016 16:55,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3605,N GRAND BLVD,59, ,@RALLYS- N GRAND, , ,900822.3,1029499
16-015648,2016-04,04/04/2016 16:55,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1216,N 8TH ST,4,NEIGHBORHOOD GARDENS APARTMENTS, ,1216,8TH,908854.8,1020688
16-015775,2016-04,04/04/2016 17:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",3245,MOUNT PLEASANT ST,16, , ,3245,MOUNT PLEASANT,893990.4,997764.3
16-016149,2016-04,04/04/2016 17:00,Y, , ,1, , 51330,1,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,457,EICHELBERGER ST,16, , ,457,EICHELBERGER,893222.2,995451.3
