Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-000538,2016-01,01/04/2016 12:10,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1625,OLIVE ST,36, , , , ,904734.8,1018867
16-000543,2016-01,01/04/2016 12:10,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,1207,N KINGSHIGHWAY BLVD,53, , ,1204,KINGSHIGHWAY,888097.6,1028626
16-000571,2016-01,01/04/2016 12:30,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,2125,SALISBURY ST,65, , ,2125,SALISBURY,904476.3,1029184
16-000553,2016-01,01/04/2016 12:44,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,6212,PENNSYLVANIA AVE,1, , ,6212,PENNSYLVANIA,892441.5,992014.1
16-000555,2016-01,01/04/2016 13:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,400,S EUCLID AVE,38,CENTRAL WEST END, ,400,EUCLID,887950.6,1020751
16-000697,2016-01,01/04/2016 13:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4300,LEE AVE,68, , , , ,897208.7,1034047
16-000556,2016-01,01/04/2016 13:30,Y, , ,1, ,250000,3,LOITERING-BEGGING,1700,S GRAND BLVD,26, ,S GRAND/44 WB, , ,895244.8,1012719
16-000560,2016-01,01/04/2016 13:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2737,HOWARD ST,59, , ,2737,HOWARD,901435.6,1024517
16-000562,2016-01,01/04/2016 13:46,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5122,VIRGINIA AVE,16, , ,5122,VIRGINIA,893204.1,995837.9
16-000567,2016-01,01/04/2016 14:35,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,5927,ALPHA AVE,73, , ,5927,ALPHA,891305,1048529
16-000576,2016-01,01/04/2016 14:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 15TH ST / LOCUST ST,36, , , , ,905530.4,1018977
16-000574,2016-01,01/04/2016 14:49,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1192,RIVERVIEW BLVD,74, ,@IMOS - RIVERVIEW, , ,894537.6,1051914
16-003758,2016-01,01/04/2016 14:50,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4811,S BROADWAY,17, , ,4811,BROADWAY,895349.8,996216.8
16-002915,2016-01,01/04/2016 14:55,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3118,MARNICE PL,56, , ,3118,MARNICE,895702.3,1031286
16-003235,2016-01,01/04/2016 15:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2307,PARK AVE,32, , ,2307,PARK,900728.4,1014127
16-000593,2016-01,01/04/2016 15:05,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,0,W FLORISSANT AVE / POPE AVE,68, , , , ,898752.8,1036892
16-000585,2016-01,01/04/2016 15:50,Y, , ,1, ,250000,3,LOITERING-BEGGING,1700,S GRAND BLVD,26,WATER TOWER PARK/TOWER GROVE EAST N,GRAND/I 44 EB, , ,895244.8,1012719
16-000586,2016-01,01/04/2016 16:23,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,0,N 20TH ST / E GANO AVE,66, , , , ,902876.1,1033892
16-000605,2016-01,01/04/2016 16:28,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1000,CENTRAL AVE,44, , , , ,876618,1018531
16-000764,2016-01,01/04/2016 16:35,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6185,PERSHING AVE,46, , ,6185,PERSHING,877337.4,1025642
16-000589,2016-01,01/04/2016 16:40,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,4975,PLOVER AVE,72, , ,4975,PLOVER,890255.9,1042617
16-000602,2016-01,01/04/2016 16:45,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - LOWE S,932,LOUGHBOROUGH,888524.2,991611.8
16-000588,2016-01,01/04/2016 16:50,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,215,N 9TH ST,35, ,@BIKE OFFICE, , ,907619.9,1017799
16-000600,2016-01,01/04/2016 16:55,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
16-000669,2016-01,01/04/2016 17:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",3938,GRAVOIS AVE,15, , ,3938,GRAVOIS,890853.6,1003930
16-000596,2016-01,01/04/2016 17:05,Y, , ,1, ,250000,3,LOITERING-BEGGING,1860,S 9TH ST,21, ,@BAR- 1860 SALOON HARDSHELL CAFE,1860,9TH,904754.7,1010527
16-000608,2016-01,01/04/2016 17:15,Y, , ,1, , 34111,3,ROBBERY-CONVEN STOR/FIREARM USED/SUCCESS,3106,CHEROKEE ST,19,ASIAN WORLD MARKET, ,3106,CHEROKEE,895927.1,1005320
16-000611,2016-01,01/04/2016 17:30,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,1018,ALLEN AVE,21, , ,1017,ALLEN,903958.7,1010270
16-000612,2016-01,01/04/2016 17:45,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,901,LOCUST ST,35, ,STREET/SIDEWALK,901,LOCUST,907782.4,1018354
16-000606,2016-01,01/04/2016 17:54,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4324,DR MARTIN LUTHER KING DR,58,MARTIN S MARKET, ,4324,DR MARTIN LUTHER KING,893407.7,1027601
16-000609,2016-01,01/04/2016 17:55,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2612,WYOMING ST,30, ,@GARFIELD SCHOOL,2612,WYOMING,898679.4,1006177
16-000622,2016-01,01/04/2016 18:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1325,MARCUS AVE,54, , ,1325,MARCUS,890176.4,1028876
16-001280,2016-01,01/04/2016 18:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3315,CHIPPEWA ST,19, , ,3315,CHIPPEWA,894702.3,1003063
16-000610,2016-01,01/04/2016 18:02,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1500,ACADEMY AVE,51, , ,5149,DR MARTIN LUTHER KING,887120.6,1030933
16-000670,2016-01,01/04/2016 18:15,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5304,BLOW ST,6, , ,5304,BLOW,879895.1,996893.3
16-000615,2016-01,01/04/2016 18:33,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5617,HILLER PL,76, , ,5617,HILLER,890605.2,1046685
16-000614,2016-01,01/04/2016 18:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 55 SOUTHBOUND / I 70 EASTBOU,35, ,ALIAS EB 70/SB 55 CITY, , ,909145.3,1014792
16-000657,2016-01,01/04/2016 19:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4206,W PAGE BLVD,58, , ,4206,PAGE,893799.9,1026371
16-000626,2016-01,01/04/2016 19:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5367,LOTUS AVE,50, , ,5367,LOTUS,886635.8,1033034
16-001125,2016-01,01/04/2016 19:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3929,VIRGINIA AVE,16, , ,3929,VIRGINIA,894427.5,1001981
16-000617,2016-01,01/04/2016 19:10,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5654,HILLER PL,76, , ,5654,HILLER,890929.9,1046950
16-000631,2016-01,01/04/2016 19:10,Y, , ,1, , 42015,2,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,1110,S KINGSHIGHWAY BLVD,39, , ,1110,KINGSHIGHWAY,887564.8,1017599
16-000631,2016-01,01/04/2016 19:10,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1110,S KINGSHIGHWAY BLVD,39, , ,1110,KINGSHIGHWAY,887564.8,1017599
16-000624,2016-01,01/04/2016 19:31,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,5805,NATURAL BRIDGE AVE,70, , ,5805,NATURAL BRIDGE,885420.1,1038914
16-000623,2016-01,01/04/2016 19:36,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4126,W FLORISSANT AVE,68,BP AMOCO, , , ,900142.6,1034662
16-004161,2016-01,01/04/2016 19:36,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4126,W FLORISSANT AVE,68, , ,4126,FLORISSANT,900142.6,1034662
16-000620,2016-01,01/04/2016 19:39,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4913,ALCOTT AVE,72, , ,4914,ALCOTT,890588.2,1040724
16-000621,2016-01,01/04/2016 19:39,Y, , ,1, ,250000,2,LOITERING-BEGGING,3920,HAMPTON AVE,14, , ,4255,HAMPTON,879176.4,1005385
16-001236,2016-01,01/04/2016 19:39,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,HAMPTON AVE,14, , ,3920,HAMPTON,879176.4,1005385
16-001790,2016-01,01/04/2016 19:41,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,U GAS 231, ,3225,HAMPTON,879649.6,1008791
16-000629,2016-01,01/04/2016 20:30,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3638,MONTANA ST,16, , ,3614,MONTANA,892770.7,1001303
16-000760,2016-01,01/04/2016 20:30,Y, , ,1, , 51311,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/OCCUPIED,3558,HALLIDAY AVE,25, , ,3558,HALLIDAY,894058.6,1009261
16-000695,2016-01,01/04/2016 20:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4722,TAMM AVE,8, , ,4722,TAMM,877837.3,1002866
16-000630,2016-01,01/04/2016 20:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,4500,N BROADWAY,64, , , , ,905164,1033720
16-000665,2016-01,01/04/2016 21:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4625,GRAVOIS AVE,5,MARIACHIS MEXICAN RESTAURANT, ,4625,GRAVOIS,887514.9,1001310
16-000635,2016-01,01/04/2016 21:40,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1110,SALISBURY ST,65,BP SERVICE STATION, ,1521,DESTREHAN,906432.9,1029817
16-000634,2016-01,01/04/2016 21:42,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1401,CHOUTEAU AVE,36,BP, ,1401,CHOUTEAU,904521.8,1014630
16-000691,2016-01,01/04/2016 23:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3957,THOLOZAN AVE,15, , ,3957,THOLOZAN,890615.4,1004614
16-000638,2016-01,01/04/2016 23:14,Y, , ,1, ,182260,2,DRUGS-POSSESSION/METHAMPHETAMINE,0,MORGANFORD RD / POTOMAC ST,15, , , , ,888114.7,1005812
16-000637,2016-01,01/04/2016 23:15,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3962,POTOMAC ST,15, ,2ND FLOOR,3962,POTOMAC,890703.9,1005376
16-000640,2016-01,01/04/2016 23:32,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5967,W FLORISSANT AVE,73, , ,5967,FLORISSANT,891430.6,1046898
16-000639,2016-01,01/04/2016 23:32,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,5436,BLOW ST,6, , ,5436,BLOW,879146.4,997401.6
16-000645,2016-01,01/04/2016 23:35,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3933,S BROADWAY,16, ,@ALEXIAN BROTHERS HOSPITAL,3933,BROADWAY,897890.5,1001421
16-000641,2016-01,01/04/2016 23:40,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1951,PRESIDENT ST,18, , ,1951,PRESIDENT,899987.9,1004009
16-000642,2016-01,01/04/2016 23:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2100,SAINT LOUIS AVE,60, ,ALIAS 2000 ST LOUIS AVE,2000,SAINT LOUIS,904909,1026236
16-001240,2016-01,01/05/2015 14:30,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,1033,WHITTIER ST,58, ,@STEVENS SCHOOL,1033,WHITTIER,893423.7,1025396
16-000650,2016-01,01/05/2016 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,610,N 7TH ST,35, , , , ,908628.7,1018533
16-000694,2016-01,01/05/2016 00:05,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6036,LINDENWOOD CT,9, , ,6036,LINDENWOOD,878637.6,1005263
16-000644,2016-01,01/05/2016 00:25,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1504,HICKORY LN,33,PEABODY HOUSING COMPLEX, ,1504,HICKORY,903929,1014003
16-000643,2016-01,01/05/2016 00:42,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3515,INDIANA AVE,18, ,IN FRONT OF VICTIMS HOME, , ,898795.1,1004115
16-000703,2016-01,01/05/2016 00:58,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,7050,CHIPPEWA ST,88, ,CAR X AUTO AND TIRES,7050,CHIPPEWA,872827.9,1001731
16-000647,2016-01,01/05/2016 01:24,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,4440,UNION BLVD,70, , ,4440,UNION,890596,1038561
16-000648,2016-01,01/05/2016 03:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4116,W LEE AVE,68, , ,4116,LEE,898364.8,1033386
16-000649,2016-01,01/05/2016 03:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2364,GRAVOIS AVE,22, , ,2409,12TH,899560.6,1009385
16-000651,2016-01,01/05/2016 05:01,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3425,TENNESSEE AVE,30, , ,3432,TENNESSEE,894289.6,1005332
16-000655,2016-01,01/05/2016 07:03,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,101,S 14TH ST,36, ,SCOTTRADE CENTER,101,14TH,905518.4,1017446
16-000658,2016-01,01/05/2016 07:20,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5532,TENNESSEE AVE,1, , ,5532,TENNESSEE,890930.3,995856
16-000661,2016-01,01/05/2016 08:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,4986,MIAMI ST,14, , ,4986,MIAMI,884427.1,1005735
16-000897,2016-01,01/05/2016 08:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4338,CHOUTEAU AVE,39, , ,4338,CHOUTEAU,890055.9,1018004
16-005120,2016-01,01/05/2016 08:15,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3139,S GRAND BLVD,15,CITY DINER, ,4225,GRAND,893723,1007999
16-000724,2016-01,01/05/2016 08:20,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3953,FAIRVIEW AVE,15, , ,3953,FAIRVIEW,890861.9,1005825
16-000666,2016-01,01/05/2016 08:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,442,BATES ST,1, , , , ,892748.3,994283.8
16-000709,2016-01,01/05/2016 08:30,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5000,DAVISON AVE,72,WALBRIDGE SCHOOL, ,5000,DAVISON,891322.9,1041521
16-000678,2016-01,01/05/2016 09:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5811,CABANNE AVE,48, ,APT 1E,5811,CABANNE,881216.9,1028974
16-000685,2016-01,01/05/2016 09:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3822,LACLEDE AVE,37, , ,3822,LACLEDE,894304.4,1020343
16-002968,2016-01,01/05/2016 09:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5811,CABANNE AVE,48, ,NUISANCE ABATEMENT PROPERTY,5811,CABANNE,881216.9,1028974
16-000674,2016-01,01/05/2016 09:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1200,MARKET ST,36, ,@CITY HALL,1200,MARKET,906055.1,1017127
16-000677,2016-01,01/05/2016 09:25,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2225,SIDNEY ST,22, , ,2225,SIDNEY,899986.8,1009199
16-000683,2016-01,01/05/2016 09:57,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
16-000687,2016-01,01/05/2016 10:00,Y, , ,1, , 36111,5,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,5610,DR MARTIN LUTHER KING DR,78,MURRY S AUTO BODY SHOP, ,5610,DR MARTIN LUTHER KING,883967.8,1032930
16-000689,2016-01,01/05/2016 10:30,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2700,BACON ST,59, , , , ,899965.1,1026699
16-000692,2016-01,01/05/2016 10:56,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7838,RIO TINTO PL,1, , ,7838,RIO TINTO,886261,989775.8
16-000741,2016-01,01/05/2016 11:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3317,NEBRASKA AVE,30, , ,3317,NEBRASKA,896695.5,1005726
16-000784,2016-01,01/05/2016 11:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3954,UTAH ST,15, , ,3954,UTAH,890941.1,1006618
16-001085,2016-01,01/05/2016 11:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5983,ASTRA AVE,73, , ,5983,ASTRA,891784.6,1047612
16-000696,2016-01,01/05/2016 11:30,Y, , ,1, ,250000,4,LOITERING-BEGGING,450,S GRAND BLVD,37, , , , ,895948.9,1018746
16-000707,2016-01,01/05/2016 11:35,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7031,S BROADWAY,1, , ,7031,BROADWAY,890579.6,989679.4
16-000737,2016-01,01/05/2016 11:45,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4564,GIBSON AVE,39, , ,4564,GIBSON,887824.2,1018261
16-000701,2016-01,01/05/2016 11:50,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5700,ERA AVE,76, , ,6085,FLORISSANT,890084.1,1047353
16-001758,2016-01,01/05/2016 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,BOWEN ST / MINNESOTA AVE,1, , ,6102,MINNESOTA,892256.6,992460.5
16-001281,2016-01,01/05/2016 12:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4955,PERSHING PL,38, , ,4955,PERSHING,887842.9,1024481
16-000715,2016-01,01/05/2016 12:05,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,8847,N BROADWAY,74, , , , ,897651.6,1053007
16-000705,2016-01,01/05/2016 12:10,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,6111,DR MARTIN LUTHER KING DR,50, , , , ,881513.3,1034990
16-000720,2016-01,01/05/2016 12:32,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2812,N GRAND BLVD,59,YOU GOTTA EAT HERE, ,2812,GRAND,900026.6,1027514
16-000704,2016-01,01/05/2016 12:35,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,3200,LEMP AVE,22,CHEROKEE PARK,CHEROKEE PARK, , ,901038.4,1005568
16-000711,2016-01,01/05/2016 12:50,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,1411,MCLARAN AVE,74, , ,1411,MCLARAN,894532.8,1049706
16-000716,2016-01,01/05/2016 13:05,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4015,ST LOUIS AVE,56, ,@ LIVELY STONE CHURCH,4015,ST LOUIS,897532.3,1029149
16-000712,2016-01,01/05/2016 13:20,Y, , ,1, ,115200,1,FRAUD-STEALING BY DECEIT/UNDER $150,4680,CHIPPEWA ST,5, ,APPLEBEES,4680,CHIPPEWA,885181.9,1004110
16-000713,2016-01,01/05/2016 13:31,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,526,BATES ST,1, ,REAR,526,BATES,892466.3,994466
16-000717,2016-01,01/05/2016 13:40,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,1325,S GRAND BLVD,29,SLU HOSPITAL, ,1325,GRAND,894902.8,1015747
16-000755,2016-01,01/05/2016 14:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4619,TENNESSEE AVE,16, , ,4619,TENNESSEE,892506.4,998621.4
16-000718,2016-01,01/05/2016 14:00,Y, , ,1, ,178200,3,SEX OFFNS-EXPOSURE/EXPOSING PERSON,2600,GRAVOIS AVE,24, , ,2600,GRAVOIS,0,0
16-000755,2016-01,01/05/2016 14:00, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4619,TENNESSEE AVE,16, , ,4619,TENNESSEE,892506.4,998621.4
16-002027,2016-01,01/05/2016 14:03,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4245,GRACE AVE,16, , ,4245,GRACE,892726.7,1000234
16-000719,2016-01,01/05/2016 14:09,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3625,MONTANA ST,16, , ,3625,LIERMANN,892891.3,1001457
16-000721,2016-01,01/05/2016 14:15,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5500,GRANT ST,68, , , , ,900495.4,1035434
16-000721,2016-01,01/05/2016 14:15,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5500,GRANT ST,68, , , , ,900495.4,1035434
16-000723,2016-01,01/05/2016 14:23,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
16-000728,2016-01,01/05/2016 14:30,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4660,LEE AVE,69, , ,4660,LEE,894453.6,1035445
16-004008,2016-01,01/05/2016 14:35,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500, ,GIBSON AVE,39, , ,4532,GIBSON,888472.9,1018176
16-000789,2016-01,01/05/2016 14:40,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3803,FOLSOM AVE,29, ,RESIDENCE,3803,FOLSOM,893906.8,1014860
16-000731,2016-01,01/05/2016 15:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
16-000732,2016-01,01/05/2016 15:25,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4700,BIRCHER BLVD,69, , , , ,895152.2,1037234
16-000842,2016-01,01/05/2016 15:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,6048,WASHINGTON AVE,46, , ,6048,WASHINGTON,878492.2,1027006
16-001271,2016-01,01/05/2016 15:30,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",6653,IDAHO AVE,1, , ,6653,IDAHO,889765.4,992110.8
16-001114,2016-01,01/05/2016 16:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5915,CATES AVE,48, , ,5915,CATES,879987.6,1028664
16-000783,2016-01,01/05/2016 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3640,KOSCIUSKO ST,18, ,APT B03,3640,KOSCIUSKO,901146.1,1002759
16-000735,2016-01,01/05/2016 16:05,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,S GRAND BLVD,37, , , , ,895948.9,1018746
16-000746,2016-01,01/05/2016 16:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4800,PAGE BLVD,53, , , , ,889725.9,1028721
16-000747,2016-01,01/05/2016 16:22,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,8306,N BROADWAY,74, ,BROADWAY MEAT MARKET,8306,BROADWAY,897254.8,1048447
16-000751,2016-01,01/05/2016 16:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,215,DE BALIVIERE AVE,46,FOREST PARK,ALIAS 215 DEBALIVIERE,215,DE BALIVIERE,881521.1,1024772
16-000751,2016-01,01/05/2016 16:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,215,DE BALIVIERE AVE,46,FOREST PARK,ALIAS 215 DEBALIVIERE,215,DE BALIVIERE,881521.1,1024772
16-000750,2016-01,01/05/2016 16:40,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3739,PAGE BLVD,77,PLAYTIME ACADEMY, ,3739,PAGE,897146.1,1024786
16-000822,2016-01,01/05/2016 17:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,0,LILLY AVE / WILSON AVE,12, , , , ,883218.3,1013342
