Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
15-061131,2015-12,12/03/2015 07:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4025,SULLIVAN AVE,56,FARRAGUT SCHOOL, , , ,897979.9,1030221
15-061121,2015-12,12/03/2015 08:05,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",11105,RIVERVIEW DR,75,MOTOMART, ,11105,RIVERVIEW,910877.7,1068858
15-061113,2015-12,12/03/2015 08:10,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
15-061105,2015-12,12/03/2015 08:10,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5108,LABADIE AVE,52, , ,5108,LABADIE,889476.2,1034043
15-061185,2015-12,12/03/2015 08:30,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4126,JUNIATA ST,15, , ,4126,JUNIATA,889826.3,1008058
15-061118,2015-12,12/03/2015 08:40,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,LAFAYETTE AVE / OREGON PL,31, , , , ,898336.5,1013169
15-061178,2015-12,12/03/2015 09:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3872,BOWEN ST,3, , , , ,887809.6,995378
15-061125,2015-12,12/03/2015 09:00,Y, , ,1, , 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,3632,BELLERIVE BLVD,3, , ,3632,BELLERIVE,889846.3,995734.4
15-061239,2015-12,12/03/2015 09:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1020,SANFORD AVE,42, , ,1020,SANFORD,878710,1018642
15-061129,2015-12,12/03/2015 09:30,Y, , ,1, , 32111,5,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,1408,GRANVILLE PL,78, , ,1408,GRANVILLE,884528.9,1031546
15-061128,2015-12,12/03/2015 09:58,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1452,PEABODY CT,33,CLINTON PEABODY HOUSING COMPLEX, ,1434,PEABODY,904206.2,1013767
15-065131,2015-12,12/03/2015 09:58,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1452,PEABODY CT,33, , ,1452,PEABODY,904206.2,1013767
15-061211,2015-12,12/03/2015 10:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4440,OLIVE ST,38, , ,4440,OLIVE,890564.6,1024615
15-061134,2015-12,12/03/2015 10:10,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
15-061821,2015-12,12/03/2015 10:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
15-061133,2015-12,12/03/2015 10:35,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6114,MORGANFORD RD,5, , ,6114,MORGANFORD,885537.2,997125.3
15-061294,2015-12,12/03/2015 11:00,Y, , ,1, , 65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",5903,CATES AVE,48, , ,5903,CATES,880120.2,1028647
15-061154,2015-12,12/03/2015 11:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4800,CLAYTON AVE,38,BARNES PARKING GARAGE SOUTH,BARNES PARKING GARAGE SOUTH, , ,887728,1019460
15-061223,2015-12,12/03/2015 11:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4128,E GREEN LEA PL,68, , ,4128,GREEN LEA,899550.6,1033595
15-061140,2015-12,12/03/2015 11:18,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1215,N KINGSHIGHWAY BLVD,51, , ,1215,KINGSHIGHWAY,888084.4,1028777
15-061135,2015-12,12/03/2015 11:24,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,MERAMEC ST / MINNESOTA AVE,17, , , , ,895309.4,1000246
15-061139,2015-12,12/03/2015 11:25,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,0,WILLMORE PARK,88, ,@WILLMORE PARK, , ,0,0
15-061193,2015-12,12/03/2015 11:30,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,3114,FRANKLIN AVE,59, , ,3114,FRANKLIN,899509.6,1021943
15-061147,2015-12,12/03/2015 11:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,200,S TUCKER BLVD,35, ,@CJC,200,TUCKER,906343.9,1016785
15-061145,2015-12,12/03/2015 11:33,Y, , ,1, , 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4599,BIRCHER BLVD,69, , , , ,895824.9,1037356
15-061191,2015-12,12/03/2015 11:35,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4660,CHIPPEWA ST,5, , ,5800,ARSENAL,885362.3,1003846
15-061187,2015-12,12/03/2015 11:40,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,1415,N GARRISON AVE,59,DUNBAR SCHOOL,REAR PARKING LOT,1415,GARRISON,899853.3,1023919
15-061274,2015-12,12/03/2015 11:45,Y, , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3411,WINNEBAGO ST,19, , ,3411,WINNEBAGO,894307.9,1003757
15-061148,2015-12,12/03/2015 11:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5400,PLOVER AVE,72, , ,4451,SAN FRANCISCO,891843.7,1043492
15-061156,2015-12,12/03/2015 11:55,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1000,HAMILTON AVE,48, , , , ,880484.8,1029991
15-061149,2015-12,12/03/2015 12:09,Y, , ,1, ,263199,4,OBSTRUCT GOVRN OP-OTHR UNSPEC OBSTR JUST,3106,OLIVE ST,37, , ,3106,OLIVE,899009.4,1020191
15-061162,2015-12,12/03/2015 12:35,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1615,HOGAN ST,60, , ,1615,HOGAN,905553.4,1023755
15-061160,2015-12,12/03/2015 12:46,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4507,OLIVE ST,38, , ,4507,OLIVE,890173.9,1025104
15-062172,2015-12,12/03/2015 13:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3640,MARKET ST,37, ,COMMERCIAL WAREHOUSE,3640,MARKET,895132.7,1018965
15-061184,2015-12,12/03/2015 13:15,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5617,HIGHLAND AVE,50, , ,5617,RIDGE,885029.6,1034649
15-061177,2015-12,12/03/2015 13:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5331,NATURAL BRIDGE AVE,52, ,@SCHNUCKS - CITY PLAZA ON UNION,3431,UNION,889230.8,1036273
15-061168,2015-12,12/03/2015 13:44,Y, , ,1, ,182250,1,DRUGS-POSSESSION/COCAINE,2740,CHARITON ST,17, , ,2740,CHARITON,896636.3,999213.2
15-061182,2015-12,12/03/2015 13:45,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3810,N 23RD ST,65, , ,3810,23RD,903692.3,1029353
15-061250,2015-12,12/03/2015 14:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4317,THOLOZAN AVE,15, ,APT A,4317,THOLOZAN,887803.3,1004987
15-061201,2015-12,12/03/2015 14:34,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",890,GUSTAV AVE,74, , ,888,GUSTAV,896647.8,1052325
15-061403,2015-12,12/03/2015 15:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,4130,LOUISIANA AVE,16, , ,4130,LOUISIANA,894080.8,1000676
15-061299,2015-12,12/03/2015 15:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3658,ILLINOIS AVE,18, , ,3658,ILLINOIS,899481.6,1002943
15-061695,2015-12,12/03/2015 15:20,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2900,THOMAS ST,59, ,JVL,2900,THOMAS,900777.5,1023296
15-061195,2015-12,12/03/2015 15:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4000,GERMANIA ST,4, ,STREET, , ,883580.8,991672.3
15-061196,2015-12,12/03/2015 15:28,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,EUGENE AVE / GERMANIA ST,4, , , , ,885906.4,990677.3
15-061225,2015-12,12/03/2015 15:30,Y, , ,1, , 32111,1,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,3521,BINGHAM AVE,16, , , , ,893494.5,999826.4
15-061198,2015-12,12/03/2015 15:37,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,518,BELLERIVE BLVD,1, , ,600,DOVER,892157.9,994184
15-061190,2015-12,12/03/2015 15:40,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1441,SPRUCE ST,36,METRO BUS STOP,CIVIC CENTER METRO BUS STOP,1420,SPRUCE,905074.3,1016555
15-061200,2015-12,12/03/2015 15:41,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,6650,MANCHESTER AVE,10, ,@K MART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
15-061343,2015-12,12/03/2015 15:41,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6650,MANCHESTER AVE,10, ,@K MART - MANCHESTER,6650,MANCHESTER,877121.1,1013930
15-061209,2015-12,12/03/2015 15:45,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3446,WINNEBAGO ST,19, , ,3446,WINNEBAGO,893969.4,1003620
15-061206,2015-12,12/03/2015 15:51,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,CASS AVE / GLASGOW AVE,59, , , , ,900847.7,1024232
15-061203,2015-12,12/03/2015 15:55,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1615,N BROADWAY,64, , ,1615,BROADWAY,909769.1,1022609
15-061203,2015-12,12/03/2015 15:55,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1615,N BROADWAY,64, , ,1615,BROADWAY,909769.1,1022609
15-061230,2015-12,12/03/2015 16:00,Y, , ,1, ,178100,4,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,0,S GRAND BLVD,37, , ,0,GRAND,0,0
15-061292,2015-12,12/03/2015 16:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5071,ALCOTT AVE,72, , ,5071,ALCOTT,891851.7,1041723
15-061288,2015-12,12/03/2015 16:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6044,MARMADUKE AVE,11, , ,6044,MARMADUKE,879756.3,1010917
15-061237,2015-12,12/03/2015 16:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1965,ARLINGTON AVE,50, , ,2500,ARLINGTON,886391.4,1033373
15-063017,2015-12,12/03/2015 16:00,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,4963,HARNEY AVE,71, , ,5160,RIVERVIEW,894908.5,1039999
15-061213,2015-12,12/03/2015 16:05,Y, , ,1, , 42013,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,4169,LACLEDE AVE,38,THE SPOT, ,4169,LACLEDE,891908.8,1021246
15-061227,2015-12,12/03/2015 16:15,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
15-061214,2015-12,12/03/2015 16:47,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5516,MARDEL AVE,14, , ,5516,MARDEL,881283.7,1005235
15-061208,2015-12,12/03/2015 16:50,Y, , ,1, ,250000,1,LOITERING-BEGGING,4500,SOUTH BROADWAY,17, , , , ,0,0
15-061342,2015-12,12/03/2015 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4431,ASHLAND AVE,56, ,1ST FL,4431,ASHLAND,894765.3,1032303
15-061220,2015-12,12/03/2015 17:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / GASCONADE ST,18, , ,4311,GRAND,898037.7,1000512
15-063693,2015-12,12/03/2015 17:18,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3700,IOWA AVE,19, , ,3700,IOWA,897472.4,1003124
15-061224,2015-12,12/03/2015 17:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2318,N EUCLID AVE,55, , , , ,889963.9,1031284
15-061335,2015-12,12/03/2015 17:27,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4750,PENROSE ST,69, , ,4750,PENROSE,894006.2,1036063
15-061222,2015-12,12/03/2015 17:28,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,868,HARLAN AVE,74, , ,907,HARLAN,896837.8,1051830
15-061355,2015-12,12/03/2015 17:44,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3140,OLIVE ST,37,BP GAS STATION, ,3140,OLIVE,898657.9,1020260
15-061243,2015-12,12/03/2015 17:56,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,7201,LANSDOWNE AVE,9, ,@METROLINK - SHREWSBURY,7201,LANSDOWNE,872005.1,1004597
15-061373,2015-12,12/03/2015 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5304,WABADA AVE,50, , , , ,887325.1,1032950
15-062007,2015-12,12/03/2015 18:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3443,WATSON RD,9,HUCKS, ,3443,WATSON,877324.9,1007415
15-061836,2015-12,12/03/2015 18:12,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
15-061235,2015-12,12/03/2015 18:12,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT,@HOME DEPOT,3202,KINGSHIGHWAY,886045.3,1008369
15-061429,2015-12,12/03/2015 18:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5993,NORTH POINTE BLVD,73, , ,5993,NORTH POINTE,891757.9,1048044
15-065194,2015-12,12/03/2015 18:32,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,4324,MARGARETTA AVE,68, ,@HOLY ROSARY,4324,MARGARETTA,896091.8,1033435
15-061233,2015-12,12/03/2015 18:35,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4538,MICHIGAN AVE,17, , , , ,894622.9,997835.8
15-061249,2015-12,12/03/2015 18:40,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4140,FOREST PARK AVE,38,GOODWILL, ,4140,FOREST PARK,891931.4,1020413
15-061231,2015-12,12/03/2015 18:48,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S 9TH ST / ARSENAL ST,21, , , , ,902348.4,1005944
15-061241,2015-12,12/03/2015 19:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4012,WASHINGTON AVE,38, , ,4012,WASHINGTON,893986.2,1023205
15-061234,2015-12,12/03/2015 19:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1205,N 11TH ST,62, , ,1205,11TH,907866.1,1021004
15-061281,2015-12,12/03/2015 19:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,500,S JEFFERSON AVE,37, ,@HOTEL- RESIDENCE INN,500,JEFFERSON,0,0
15-061266,2015-12,12/03/2015 19:15,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1700,LUCAS AVE,36, ,PARKING LOT,919,JEFFERSON,905027.8,1019709
15-061312,2015-12,12/03/2015 19:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3862,SULLIVAN AVE,59, , ,3862,SULLIVAN,898827.4,1029440
15-061287,2015-12,12/03/2015 20:00,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,6339,THOLOZAN AVE,9,GARAGE,DETATCHED GARAGE,6339,THOLOZAN,877996.3,1006132
15-061359,2015-12,12/03/2015 20:15,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,CLARA AVE / DELMAR BLVD,47, , , , ,882446,1026923
15-061245,2015-12,12/03/2015 20:20,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4617,BESSIE AVE,69, , ,4617,BESSIE,895040.4,1036082
15-061244,2015-12,12/03/2015 20:22,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N SKINKER BLVD,46, , , , ,877404.6,1027557
15-061251,2015-12,12/03/2015 20:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2660,OREGON AVE,24, , ,2660,OREGON,897766.1,1009166
15-061315,2015-12,12/03/2015 20:30,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1220,N VANDEVENTER AVE,77,VIP WASH, ,1220,VANDEVENTER,896195.1,1025035
15-061247,2015-12,12/03/2015 20:32,Y, , ,1, , 34111,4,ROBBERY-CONVEN STOR/FIREARM USED/SUCCESS,1229,N MARKET ST,63,OLD NORTH MARKET AND DELI, ,1229,MARKET,907708.9,1025330
15-061812,2015-12,12/03/2015 21:00,Y, , ,1, , 51330,3,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,2705,JUNIATA ST,30, ,VACANT PROPERTY,2705,JUNIATA,898226.9,1007121
15-061490,2015-12,12/03/2015 21:45,Y, , ,1, , 66701,2,LARCENY-BICYCLES UNDER $500,4401,CHOUTEAU AVE,39, , ,4401,CHOUTEAU,889068.9,1018546
15-061256,2015-12,12/03/2015 21:50,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,2800,OSCEOLA ST,17, , , , ,896426.6,998721.9
15-061254,2015-12,12/03/2015 21:50,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
15-063541,2015-12,12/03/2015 21:50,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
15-061257,2015-12,12/03/2015 22:05,Y, , ,1, , 41015,3,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,3436,MCKEAN AVE,25, , ,3304,WYOMING,894225.9,1005922
15-061258,2015-12,12/03/2015 22:07,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,0,S GRAND BLVD / UTAH PL,25, , , , ,893690.8,1006407
15-061255,2015-12,12/03/2015 22:10,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4219,JUNIATA ST,15, ,REAR ALLEY,4219,JUNIATA,889170.8,1008271
15-061293,2015-12,12/03/2015 22:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5214,WABADA AVE,52, , ,5214,WABADA,887880,1032477
15-061273,2015-12,12/03/2015 22:50,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5142,DELMAR BLVD,38, , , , ,886270.5,1026308
15-061316,2015-12,12/03/2015 23:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3645,MONTANA ST,16, ,1ST FL,3645,MONTANA,892713.8,1001484
15-061259,2015-12,12/03/2015 23:03,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S BOYLE AVE / I 64 WESTBOUND,39, , , , ,890669.7,1018823
15-061270,2015-12,12/03/2015 23:38,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3500,CHIPPEWA ST,16, , ,2726,CHIPPEWA,893780.9,1003174
15-062623,2015-12,12/04/2015 00:01,Y, , ,1, ,204100,0,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,0,UNKNOWN,0, , ,4007,20TH,0,0
15-061267,2015-12,12/04/2015 00:10,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,GARESCHE AVE / RIVERVIEW BLVD,72, , , , ,890301.8,1044710
15-061265,2015-12,12/04/2015 00:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35,ST LOUIS PARKING, ,420,6TH,908992.6,1018056
15-061268,2015-12,12/04/2015 00:20,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4605,OLIVE ST,38,@BOWOOD FARMS, ,4605,OLIVE,889588.8,1025368
15-061269,2015-12,12/04/2015 00:50,Y, , ,1, , 52222,2,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,1600,SUBLETTE AVE,12,NU-WAY AUTO SALES, ,1500,SUBLETTE,883087.2,1015142
15-061275,2015-12,12/04/2015 00:55,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
15-061285,2015-12,12/04/2015 01:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
15-061277,2015-12,12/04/2015 01:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3037,OLIVE ST,37, , , , ,899238.6,1020329
15-061276,2015-12,12/04/2015 01:20,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4274,PENROSE ST,68, , ,4274,PENROSE,897530.5,1034197
15-061394,2015-12,12/04/2015 01:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4642,GRAVOIS AVE,5, , ,4642,GRAVOIS,887535.4,1001127
15-061278,2015-12,12/04/2015 02:15,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,620,N 4TH ST,35, , , , ,909581.6,1018292
15-061282,2015-12,12/04/2015 02:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4711,PAGE BLVD,54, , ,4711,PAGE,890091.6,1028716
15-061280,2015-12,12/04/2015 02:46,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4339,LOUGHBOROUGH AVE,4, , ,4325,LOUGHBOROUGH,883953.9,994987.9
15-061279,2015-12,12/04/2015 02:50,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N BEAUMONT ST / WASHINGTON AVE,37, , , , ,901360.3,1020374
15-061296,2015-12,12/04/2015 03:30,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,3823,ASHLAND AVE,59, , ,3823,ASHLAND,899434.8,1029712
15-061283,2015-12,12/04/2015 03:43,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,6001,MANCHESTER AVE,41, ,@BAR- NICKS PUB,6001,MANCHESTER,881183.1,1015721
15-061284,2015-12,12/04/2015 03:58,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1445,ST LOUIS AVE,63, ,ALIAS ST LOUIS/BLAIR, , ,906086.8,1026016
15-061400,2015-12,12/04/2015 04:45,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1118,LONG ST,61, , ,1118,LONG,904887.3,1021519
15-064464,2015-12,12/04/2015 04:50,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2807,SULPHUR AVE,11,7-ELEVEN STORE, ,2807,SULPHUR,880214.2,1010929
15-062027,2015-12,12/04/2015 05:12,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3233,MORGANFORD RD,15, , ,3233,MORGANFORD,888171.1,1007356
15-061286,2015-12,12/04/2015 05:19,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2837,SIDNEY ST,24,SIDNEY,STREET,2837,SIDNEY,897738.5,1009903
15-061489,2015-12,12/04/2015 05:30,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2210,S 7TH ST,20, , ,2210,7TH,905071.1,1009131
15-061489,2015-12,12/04/2015 05:30, , , ,-1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2210,S 7TH ST,20, , ,2210,7TH,905071.1,1009131
15-061303,2015-12,12/04/2015 06:10,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6428,PENNSYLVANIA AVE,1, , ,6428,PENNSYLVANIA,891904.5,991427.9
15-061289,2015-12,12/04/2015 06:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1545,SPRUCE ST,36, , , , ,904845,1016614
15-061300,2015-12,12/04/2015 06:40,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,8123,WATER ST,2, ,REAR,8123,WATER,888312,986592.9
15-061369,2015-12,12/04/2015 06:45,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",999,N 2ND ST,35, ,@ LUMIERE ROOM #410,999,2ND,910439.8,1019433
15-061306,2015-12,12/04/2015 07:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4430,S GRAND BLVD,16, ,1ST FL,4430,GRAND,892737.3,999254.3
