Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-049299,2017-10,10/07/2017 20:24,Y, , ,1, , 66601,5,"LARCENY-BICYCLES $500 - $24,999",25,N EUCLID AVE,38,INDIA RASOI, , , ,888185.1,1022365
17-049304,2017-10,10/07/2017 20:30,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,KEOKUK ST / LOUISIANA AVE,16, , ,3921,PENNSYLVANIA,894327,1002423
17-049436,2017-10,10/07/2017 20:30,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,8726,RIVERVIEW BLVD,74, , ,8926,RIVERVIEW,894172.1,1049985
17-049846,2017-10,10/07/2017 20:34,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,1909,BIDDLE ST,61, , ,1909,BIDDLE,904538.2,1022258
17-049305,2017-10,10/07/2017 20:40,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,728,BIDDLE ST,62, ,REAR PARKING LOT,728,BIDDLE,909082.3,1020627
17-049399,2017-10,10/07/2017 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5742,LANSDOWNE AVE,7, , ,5742,LANSDOWNE,879760.5,1003462
17-049531,2017-10,10/07/2017 21:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5558,TERRY AVE,50, , ,5558,TERRY,885833.7,1035198
17-049309,2017-10,10/07/2017 21:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3326,IOWA AVE,30, , ,3326,IOWA,897847,1005460
17-049307,2017-10,10/07/2017 21:05,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,DES PERES AVE / WESTMINSTER PL,46, ,@PARKING LOT, , ,879079.9,1026694
17-049312,2017-10,10/07/2017 21:11,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,999,N 2ND ST,35, ,@LUMIERE CASINO,999,2ND,910439.8,1019433
17-049394,2017-10,10/07/2017 21:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4203,SHENANDOAH AVE,27, , ,4203,SHENANDOAH,890322.1,1011465
17-049313,2017-10,10/07/2017 21:40,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3925,LINDELL BLVD,38,CVS,CVS,3925,LINDELL,894199,1021580
17-049346,2017-10,10/07/2017 21:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CLAYTON AVE / S EUCLID AVE,38, , , , ,887728,1019460
17-049330,2017-10,10/07/2017 22:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1100,OLIVE ST,35,SAINT LOUIS PARKING,PARKING LOT,1114,OLIVE,907097.4,1018075
17-049322,2017-10,10/07/2017 22:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,6211,DELMAR BLVD,48,CIRCLE K, ,6211,DELMAR,877305.8,1027712
17-049338,2017-10,10/07/2017 22:00,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,SACRAMENTO AVE / SHREVE AVE,69, , ,4501,NEWSTEAD,892943.6,1034550
17-049348,2017-10,10/07/2017 22:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4352,MANCHESTER AVE,39, ,PARKING LOT,4352,MANCHESTER,889116.7,1017036
17-049338,2017-10,10/07/2017 22:00,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,SACRAMENTO AVE / SHREVE AVE,69, , ,4501,NEWSTEAD,892943.6,1034550
17-049366,2017-10,10/07/2017 22:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1532,GIESEKING LN,73, , ,1532,GIESEKING,893463.8,1048929
17-049315,2017-10,10/07/2017 22:18,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,WASHINGTON AVE,35, ,@HOTEL- RENAISSANCE GRAND HOTEL,800,WASHINGTON,908187.4,1018534
17-049327,2017-10,10/07/2017 22:20,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,925,GEYER AVE,21, , ,925,GEYER,904398.4,1010700
17-049318,2017-10,10/07/2017 22:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1633,MCLARAN AVE,73, , ,1366,MCLARAN,893023.9,1050122
17-049327,2017-10,10/07/2017 22:20, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,925,GEYER AVE,21, , ,925,GEYER,904398.4,1010700
17-049335,2017-10,10/07/2017 22:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 10TH ST / PINE ST,35, , , , ,907383.3,1017815
17-049369,2017-10,10/07/2017 22:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1401,MCLARAN AVE,74, , ,1401,MCLARAN,894617,1049696
17-049552,2017-10,10/07/2017 22:40,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2232,MCNAIR AVE,23, , ,2232,MCNAIR,901015.2,1010747
17-049320,2017-10,10/07/2017 22:52,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,9300,RIVERVIEW DR,75, , , , ,901685.1,1055332
17-049372,2017-10,10/07/2017 23:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,COTTAGE AVE / N GRAND BLVD,59, , , , ,899317,1026541
17-049326,2017-10,10/07/2017 23:00,Y, , ,1, , 41015,6,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,4448,ASHLAND AVE,56, ,APT A,4440,ASHLAND,894501.6,1032224
17-049321,2017-10,10/07/2017 23:11,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5750,NATURAL BRIDGE AVE,50,GULF GAS STATION, ,5750,NATURAL BRIDGE,885556.4,1038533
17-049328,2017-10,10/07/2017 23:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
17-049375,2017-10,10/07/2017 23:59,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3300,WYOMING ST,25, , ,3300,WYOMING,895250.8,1006755
17-049343,2017-10,10/08/2017 00:01,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2543,N GRAND BLVD,59, , ,2543,GRAND,899361.5,1026965
17-049433,2017-10,10/08/2017 00:01,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,7301,S GRAND AVE,1, , ,7301,GRAND,887365,991286.9
17-049433,2017-10,10/08/2017 00:01,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,7301,S GRAND AVE,1, , ,7301,GRAND,887365,991286.9
17-049368,2017-10,10/08/2017 00:01,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1453,SWITZER AVE,74, ,IN STREET,1453,SWITZER,894046.5,1049101
17-049334,2017-10,10/08/2017 00:10,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5253,ROBIN AVE,72, ,SINGLE FAMILY RESIDENCE,5253,ROBIN,891050,1044037
17-049356,2017-10,10/08/2017 00:10,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",800,N 3RD ST,35,NA,STREET,721,2ND,910107.5,1018787
17-049481,2017-10,10/08/2017 00:17,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2641,CAROLINE ST,31,GATE DISTRICT, ,2641,CAROLINE,899866.6,1014594
17-049336,2017-10,10/08/2017 00:48,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4041,ASHLAND AVE,56, ,APT A,4041,ASHLAND,897977.3,1030521
17-049337,2017-10,10/08/2017 00:48,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6051,CATES AVE,48, , ,6051,CATES,878912.8,1028796
17-049374,2017-10,10/08/2017 01:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",701,S BROADWAY,35,BEALE ON BROADWAY, ,701,BROADWAY,908011.3,1014693
17-049363,2017-10,10/08/2017 01:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2939,HEBERT ST,59, , ,2939,HEBERT,901415.1,1028745
17-049395,2017-10,10/08/2017 01:02,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1312,RUTGER ST,33, , ,1312,RUTGER,904517.9,1013318
17-049340,2017-10,10/08/2017 01:20,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2700,N GRAND BLVD,59, , , , ,899711.1,1027032
17-049347,2017-10,10/08/2017 01:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / I 70 EASTBO,69, ,ON I-70 EASTBOUND UNDER W FLORISSANT, , ,897988.4,1037636
17-049340,2017-10,10/08/2017 01:20,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2700,N GRAND BLVD,59, , , , ,899711.1,1027032
17-049342,2017-10,10/08/2017 01:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / KOSSUTH AVE,67, , , , ,901817.8,1031026
17-049393,2017-10,10/08/2017 01:30,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,6029,NATURAL BRIDGE AVE,70,TWO OF A KIND, ,6029,NATURAL BRIDGE,884435.5,1039968
17-049344,2017-10,10/08/2017 01:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6623,VIRGINIA AVE,1, , ,6623,VIRGINIA,890476.9,991712.9
17-050854,2017-10,10/08/2017 02:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4920,NORTHRUP AVE,12,EL VULCAN NIGHT CLUB, ,4920,NORTHRUP,886693.6,1014314
17-049431,2017-10,10/08/2017 02:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5084,DR MARTIN LUTHER KING DR,51, , , , ,887444.4,1030650
17-049355,2017-10,10/08/2017 02:12,Y, , ,1, , 31112,3,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,1300,CARROLL ST,33, ,1300 CARROLL ST,1224,14TH,904192.3,1012594
17-049349,2017-10,10/08/2017 02:14,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3454,UTAH ST,25, , , , ,894266.6,1006248
17-049361,2017-10,10/08/2017 02:15,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1033,GEYER AVE,21, , ,1033,GEYER,903933.8,1010832
17-049351,2017-10,10/08/2017 02:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,MILE 246 - I 70 EASTBOUND,79, ,@MILE 246 - I 70 EASTBOUND, , ,0,0
17-049362,2017-10,10/08/2017 02:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / OFALLON,62, , , , ,0,0
17-049350,2017-10,10/08/2017 02:56,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1328,GOODFELLOW BLVD,78, , ,1328,GOODFELLOW,882353.3,1031976
17-049746,2017-10,10/08/2017 03:00,Y, , ,1, , 32111,6,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4448,ASHLAND AVE,56, , ,4448,ASHLAND,894501.6,1032224
17-049357,2017-10,10/08/2017 03:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,0,CHOUTEAU AVE / S TUCKER BLVD,34, , ,1300,WASHINGTON,0,0
17-049365,2017-10,10/08/2017 07:25,Y, , ,1, ,141300,4,DESTRUC PROPERTY-TMPRNG/WITH AUTO,0,S 16TH ST / CLARK AVE,36, , , , ,904587.7,1017114
17-049370,2017-10,10/08/2017 07:35,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3220,KEOKUK ST,16, , ,3220,KEOKUK,894650.3,1002194
17-049544,2017-10,10/08/2017 08:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2050,ALLEN AVE,23, ,@SCHOOL - SIGEL,2050,ALLEN,901211.3,1011236
17-049377,2017-10,10/08/2017 09:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,500,PINE ST,35, , ,500,PINE,908732.9,1017197
17-049401,2017-10,10/08/2017 09:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3731,DELOR ST,16, , ,3731,DELOR,890662.8,998194.1
17-049373,2017-10,10/08/2017 09:22,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,900,HAMILTON AVE,48, , , , ,880285.6,1028918
17-049383,2017-10,10/08/2017 09:52,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,0,OSAGE AND PENNSYLVANIA,16, , ,2700,NATURAL BRIDGE,0,0
17-049414,2017-10,10/08/2017 10:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5210,PLOVER AVE,72, , ,5210,PLOVER,891235.4,1043067
17-049379,2017-10,10/08/2017 10:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1436,N 16TH ST,61, , ,1436,16TH,906255.6,1022433
17-052375,2017-10,10/08/2017 10:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",900,BARTON ST,21, ,@BAR- DS PLACE,900,BARTON,904006.3,1008540
17-049378,2017-10,10/08/2017 10:13,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1625,S 11TH ST,34, , , , ,904373,1012011
17-049386,2017-10,10/08/2017 10:30,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3617,CLAY AVE,56, ,IN STREET, , ,898052.1,1031092
17-051510,2017-10,10/08/2017 11:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N KINGSHIGHWAY BLVD / MAPLE AV,53, , , , ,888118.1,1028778
17-049385,2017-10,10/08/2017 11:21,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4140,S BROADWAY,16,WALGREENS,@WALGREENS - BROADWAY AND GASCONADE,4116,JUDITH,897819.1,1000267
17-049388,2017-10,10/08/2017 11:38,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,3720,N KINGSHIGHWAY BLVD,69, ,WALGREENS, , ,891316,1035410
17-049391,2017-10,10/08/2017 12:02,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48,WALGREENS, , , ,885132.9,1029391
17-049408,2017-10,10/08/2017 12:46,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,5954,LALITE AVE,76, , ,5954,LALITE,889249.2,1044512
17-049408,2017-10,10/08/2017 12:46, , , ,-1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,5954,LALITE AVE,76, , ,5954,LALITE,889249.2,1044512
17-049390,2017-10,10/08/2017 12:51,Y, , ,1, , 63601,1,"LARCENY-SHOPLIFT $500 - $24,999",6411,GRAVOIS AVE,6, ,@WALGREENS - GRAVOIS AND HOLLY HILLS,6411,GRAVOIS,882783.4,997934.3
17-049392,2017-10,10/08/2017 12:55,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1409,N 14TH ST,62,PRESERVATION SQUARE COMPLEX,PRESERVATION SQUARE COMPLEX,1409,14TH,906919.5,1022348
17-049402,2017-10,10/08/2017 13:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4843,LABADIE AVE,55, ,UPSTAIRS APT - DOOR ON LEFT,4843,LABADIE,891237.8,1033060
17-051145,2017-10,10/08/2017 13:00,Y, , ,1, , 37111,6,ROBBERY-MISC/FIREARM USED/SUCCESSFUL,4829,GOODFELLOW BLVD,70, , ,4829,GOODFELLOW,887260.4,1043743
17-049469,2017-10,10/08/2017 13:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5061,QUEENS AVE,71, , ,5061,QUEENS,893368.9,1039697
17-049403,2017-10,10/08/2017 13:33,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5564,W FLORISSANT AVE,72, , , , ,893377.7,1043861
17-049403,2017-10,10/08/2017 13:33,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5564,W FLORISSANT AVE,72, , , , ,893377.7,1043861
17-049403,2017-10,10/08/2017 13:33,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5564,W FLORISSANT AVE,72, , , , ,893377.7,1043861
17-049400,2017-10,10/08/2017 13:40,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,1400,N GRAND BLVD,59,WALGREENS, ,1400,GRAND,898337.4,1024456
17-053499,2017-10,10/08/2017 14:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4932,HOOKE AVE,71, ,REAR,4932,HOOKE,893799.7,1038856
17-049426,2017-10,10/08/2017 14:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,THEATRE DR,82, ,@MUNY,1,THEATRE,882843.8,1022114
17-049404,2017-10,10/08/2017 14:10,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,BIRCHER BLVD / N KINGSHIGHWAY,71,MATTHEW DICKEYS, , , ,892933.4,1038924
17-049418,2017-10,10/08/2017 14:14,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,700,N BROADWAY,35, ,HOTEL- DRURY INN CONVENTION CENTER,711,BROADWAY,909211,1018825
17-049418,2017-10,10/08/2017 14:14,Y, , ,1, , 73413,4,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,700,N BROADWAY,35, ,HOTEL- DRURY INN CONVENTION CENTER,711,BROADWAY,909211,1018825
17-049532,2017-10,10/08/2017 14:30,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4950,FARLIN AVE,69, , ,4950,FARLIN,891990.5,1036149
17-049412,2017-10,10/08/2017 14:45,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5657,ROOSEVELT PL,50, , ,5657,ROOSEVELT,885264.1,1035909
17-049429,2017-10,10/08/2017 15:00,Y, , ,1, ,242000,1,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4699,W PRIMM ST,4, , ,4699,PRIMM,880768.3,994118.8
17-049423,2017-10,10/08/2017 15:10,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,HAMPTON AVE / JAMIESON AVE,88,WILLMORE PARK,WILLMORE PARK, , ,878501.4,996452.8
17-049928,2017-10,10/08/2017 15:10,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,7339,GRAVOIS AVE,88, ,@WALGREENS - GRAVOIS AND HAMPTON,7339,GRAVOIS,878828.2,994423.4
17-049585,2017-10,10/08/2017 15:20,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6801,SOUTHWEST AVE,10, , ,6801,SOUTHWEST,875728.3,1012258
17-049474,2017-10,10/08/2017 15:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1001,SPRUCE ST,35, , , , ,906749,1016195
17-049461,2017-10,10/08/2017 15:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4289,E KOSSUTH AVE,68, , ,4289,KOSSUTH,897139.5,1033616
17-049415,2017-10,10/08/2017 15:46,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5679,WELLS DR,82, ,@JEWEL BOX,5679,WELLS,882957.5,1019742
17-049530,2017-10,10/08/2017 16:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6334,EMMA AVE,76, , ,6334,EMMA,888616.3,1046794
17-049424,2017-10,10/08/2017 16:00,Y, , ,1, , 36111,6,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,9000,HALLS FERRY RD,74,METRO PCS, ,9000,HALLS FERRY,894598.1,1051729
17-049427,2017-10,10/08/2017 16:17,Y, , ,1, , 44012,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",3934,S GRAND BLVD,16, , ,3850,SPRING,893237.9,1002057
17-049422,2017-10,10/08/2017 16:41,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1205,HAMPTON AVE,42,SUBWAY PARKING LOT, ,1205,HAMPTON,880864.6,1017673
17-049428,2017-10,10/08/2017 16:42,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,731,HODIAMONT AVE,48, ,@METROLINK - DELMAR,731,HODIAMONT,878834.8,1027680
17-049434,2017-10,10/08/2017 16:53,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7416,RAY AVE,4, , ,7416,RAY,883250.2,992739.2
17-049790,2017-10,10/08/2017 17:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4044,GREER AVE,56, ,APT B,4044,GREER,897498.8,1029787
17-049449,2017-10,10/08/2017 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5061,QUEENS AVE,71, , ,5061,QUEENS,893368.9,1039697
17-049558,2017-10,10/08/2017 17:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1527,MELROSE AVE,73, , ,1527,MELROSE,893068.3,1048510
17-049630,2017-10,10/08/2017 17:25,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4721,TENNESSEE AVE,16, , ,3729,WEBER,891963.6,997797.8
17-049440,2017-10,10/08/2017 17:40,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6355,STRATFORD AVE,70, , ,4263,GOODFELLOW,886828.4,1042960
17-049441,2017-10,10/08/2017 17:56,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3663,PAGE BLVD,77,SUBWAY,@SUBWAY - PAGE,3663,PAGE,897721.2,1024345
17-049564,2017-10,10/08/2017 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,723,CARR ST,62, , ,723,CARR,909085.3,1020208
17-050042,2017-10,10/08/2017 18:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4929,LOTUS AVE,55, , ,4929,LOTUS,889576.7,1031380
17-049443,2017-10,10/08/2017 18:15,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3700,MICHIGAN AVE,19, , ,3700,MICHIGAN,895512.6,1003412
17-049445,2017-10,10/08/2017 18:20,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,AUBERT AVE / FOUNTAIN AVE,53, , , , ,888368.6,1027628
17-049442,2017-10,10/08/2017 18:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,305,DEBALIVIERE AVE,46, , ,305,DEBALIVIERE,881463.4,1025335
17-049447,2017-10,10/08/2017 18:54,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 NORTHBOUND / WEBER RD,1, , , , ,883129.9,989750.2
17-049446,2017-10,10/08/2017 18:55,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,4022,MINNESOTA AVE,16,DUTCHTOWN,CURB,4022,MINNESOTA,895498.6,1001202
17-049503,2017-10,10/08/2017 19:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",1121,DOVER PL,1, , ,1121,DOVER,890386.1,995148.1
17-049625,2017-10,10/08/2017 19:00,Y, , ,1, , 73413,3,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,1726,OREGON PL,31, , ,1726,OREGON,898336.1,1012749
17-049596,2017-10,10/08/2017 19:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2931,CALIFORNIA AVE,30, , , , ,897716.3,1007945
17-049452,2017-10,10/08/2017 19:47,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8568,PARK LN,73, , ,8568,PARK,892447.1,1049467
17-049455,2017-10,10/08/2017 20:00,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3204,CHIPPEWA ST,16, , ,3204,CHIPPEWA,894908.1,1002803
17-049460,2017-10,10/08/2017 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4983,BLOW ST,6, , ,4983,BLOW,880569.1,996615.4
17-049600,2017-10,10/08/2017 20:00,Y, , ,1, , 72140,2,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,3925,CONNECTICUT ST,15, , ,3925,CONNECTICUT,891392.6,1007739
17-049515,2017-10,10/08/2017 20:15,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4211,MCPHERSON AVE,38, , ,4211,MCPHERSON,892251.1,1023063
17-049468,2017-10,10/08/2017 20:15,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,660,ROSEDALE AVE,48, , ,660,ROSEDALE,878256.1,1028063
17-049462,2017-10,10/08/2017 20:20,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,3903,NATURAL BRIDGE AVE,83,FAIR GROUND PARK, ,3903,NATURAL BRIDGE,899340.6,1030674
17-050205,2017-10,10/08/2017 20:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4452,WASHINGTON AVE,38, ,APARTMENT COMPLEX,4452,WASHINGTON,890701.4,1025035
17-049458,2017-10,10/08/2017 20:35,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1641,S JEFFERSON AVE,31, , ,1641,JEFFERSON,899683.5,1013252
