Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-001726,2017-01,01/11/2017 13:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,463,LAUREL ST,46, , ,463,LAUREL,880348.4,1026333
17-001715,2017-01,01/11/2017 13:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1401,DELMAR BLVD,36,PARKING LOT, , , ,906380.6,1019734
17-002215,2017-01,01/11/2017 13:00,Y, , ,1, ,112020,5,FRAUD-CREDIT DEVICE/UNDER $150,3969,WASHINGTON AVE,38, , ,3969,WASHINGTON,894379.8,1023297
17-001706,2017-01,01/11/2017 13:30,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,1020,CARR ST,62, , ,1020,CARR,908057.9,1020488
17-001834,2017-01,01/11/2017 13:30,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,0,BIRCHER BLVD / CLAXTON AVE,71, , , , ,891162.1,1039934
17-001701,2017-01,01/11/2017 13:41,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,DEMENIL PL / UTAH ST,22, , , , ,901431.9,1005343
17-001728,2017-01,01/11/2017 13:50,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 1ST ST / LUCAS AVE,35, , , , ,910708.3,1018398
17-001703,2017-01,01/11/2017 13:52,Y, , ,1, ,263199,6,OBSTRUCT GOVRN OP-OTHR UNSPEC OBSTR JUST,4853,LABADIE AVE,55, , ,4855,LABADIE,891152.6,1033108
17-001709,2017-01,01/11/2017 14:00,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1400,LOCUST ST,36, , , , ,905912.1,1018863
17-001750,2017-01,01/11/2017 14:00,Y, , ,1, , 65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",4140,FOREST PARK AVE,38,GOODWILL INDUSTRIES,GOODWILL INDUSTRIES,4140,FOREST PARK,891931.4,1020413
17-001692,2017-01,01/11/2017 14:03,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, ,STREET/SIDEWALK, , ,910117.3,1019851
17-001697,2017-01,01/11/2017 14:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3524,N KINGSHIGHWAY BLVD,55, , , , ,891147.3,1035041
17-001698,2017-01,01/11/2017 14:11,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CLARENCE PL / LABADIE AVE,56, , ,4307,LABADIE,895100.1,1030856
17-002125,2017-01,01/11/2017 14:24,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3705,MORGANFORD RD,15, , ,3705,MORGANFORD,887770.3,1004329
17-001751,2017-01,01/11/2017 14:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1501,DELMAR BLVD,36,PARKING LOT, , , ,905998.6,1019848
17-001710,2017-01,01/11/2017 14:30,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,103,MARCEAU ST,2, , ,8326,PENNSYLVANIA,887647.6,986138.9
17-001723,2017-01,01/11/2017 14:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5333,BULWER AVE,64, , ,5333,BULWER,903321.9,1036597
17-001720,2017-01,01/11/2017 14:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1525,PENROSE ST,65, , ,1525,PENROSE,904584.1,1031590
17-001713,2017-01,01/11/2017 15:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2036,JOHN AVE,66, ,SINGLE STORY DWELLING,2036,JOHN,902780.4,1033356
17-001713,2017-01,01/11/2017 15:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2036,JOHN AVE,66, ,SINGLE STORY DWELLING,2036,JOHN,902780.4,1033356
17-001713,2017-01,01/11/2017 15:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2036,JOHN AVE,66, ,SINGLE STORY DWELLING,2036,JOHN,902780.4,1033356
17-001719,2017-01,01/11/2017 15:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4299,DR MARTIN LUTHER KING DR,58, ,STREET,4308,DR MARTIN LUTHER KING,893462.8,1027751
17-001714,2017-01,01/11/2017 15:43,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,PAPIN ST / S VANDEVENTER AVE,37, , , , ,892528.2,1017890
17-001739,2017-01,01/11/2017 15:51,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",956,HAMILTON AVE,48, ,APT 414,956,HAMILTON,880401.1,1029594
17-001731,2017-01,01/11/2017 15:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / I 70 EASTBOUND,62, ,ALIAS EB 70/BROADWAY, , ,909771.3,1021248
17-002333,2017-01,01/11/2017 15:55,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,956,HAMILTON AVE,48,THE NEW HAMILTON APARTMENTS COMPLEX,NUISANCE ABATEMNEN T PROPERTY,956,HAMILTON,880401.1,1029594
17-005334,2017-01,01/11/2017 16:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2705,BACON ST,59, ,NUISANCE ABATEMENT PROPERTY,2705,BACON,899662.1,1026660
17-001747,2017-01,01/11/2017 16:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4111,OREGON AVE,16, , ,919,JEFFERSON,896205.9,1000550
17-001727,2017-01,01/11/2017 16:00,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,2705,BACON ST,59, ,VACANT RESIDENCE,2705,BACON,899662.1,1026660
17-001849,2017-01,01/11/2017 16:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1364,MCCAUSLAND AVE,44, , ,1364,MCCAUSLAND,875409,1017208
17-001740,2017-01,01/11/2017 16:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND / MARKET ST,37, , , , ,897432.7,1018818
17-001760,2017-01,01/11/2017 16:15,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,4866,FARLIN AVE,69, , ,4866,FARLIN,892754.5,1035655
17-001742,2017-01,01/11/2017 16:40,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1,LOWE S, ,932,LOUGHBOROUGH,888524.2,991611.8
17-001748,2017-01,01/11/2017 16:48,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1500,PARK AVE,33, , ,1500,PARK,903776.8,1013299
17-001733,2017-01,01/11/2017 16:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
17-001810,2017-01,01/11/2017 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,605,CLARA AVE,47, ,REAR PARKING LOT,605,CLARA,882250.6,1026528
17-001775,2017-01,01/11/2017 17:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3026,LACLEDE AVE,37, , ,3026,LACLEDE,898759.6,1019061
17-001815,2017-01,01/11/2017 17:15,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5622,DELMAR BLVD,47, , ,5622,DELMAR,882053.1,1026741
17-001758,2017-01,01/11/2017 17:27,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,5116,PENNSYLVANIA AVE,17, , ,5116,PENNSYLVANIA,894542.4,995037.9
17-001825,2017-01,01/11/2017 17:30,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,7557,HALL ST,74, , ,7557,HALL,898564.8,1045187
17-001768,2017-01,01/11/2017 18:00,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4314,GIBSON AVE,39, , ,4949, ,890205.8,1017612
17-001762,2017-01,01/11/2017 18:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,1137,HORNSBY AVE,74, ,APT A,1137,HORNSBY,895325.3,1050899
17-001752,2017-01,01/11/2017 18:03,Y, , ,1, ,250000,2,LOITERING-BEGGING,2111,SULPHUR AVE,11, , , , ,880747,1013760
17-001755,2017-01,01/11/2017 18:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / PAGE BLVD,77, , , , ,898094.5,1024134
17-001889,2017-01,01/11/2017 18:20,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,614,WASHINGTON AVE,35, ,SNARF S,614,WASHINGTON,908906.8,1018446
17-001761,2017-01,01/11/2017 18:20,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3138,BRANTNER PL,59, , ,3138,BRANTNER,899043.9,1023895
17-002024,2017-01,01/11/2017 18:30,Y, , ,1, , 44012,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",6165,W FLORISSANT AVE,76, , , , ,890288.4,1048310
17-001766,2017-01,01/11/2017 18:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5203,MAPLE AVE,51, , ,5203,MAPLE,885999.4,1029211
17-001763,2017-01,01/11/2017 18:56,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5500,VERMONT AVE,1, , , , ,892475.6,994920
17-001765,2017-01,01/11/2017 19:00,Y, , ,1, ,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,1644,S JEFFERSON AVE,32,BOOST MOBILE, ,1644,JEFFERSON,900068.9,1013179
17-002421,2017-01,01/11/2017 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1910,S JEFFERSON AVE,23, , , , ,900076.9,1011929
17-001813,2017-01,01/11/2017 19:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5841,CABANNE AVE,48, ,APT K,5841,CABANNE,880863.7,1029017
17-001779,2017-01,01/11/2017 19:00,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,2907,MAGNOLIA AVE,25, , ,2907,MAGNOLIA,897259.8,1009178
17-001822,2017-01,01/11/2017 19:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,S BROADWAY / WALNUT ST,35, , , , ,908646.5,1016474
17-001777,2017-01,01/11/2017 19:15,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4534,LEXINGTON AVE,56, ,TWO STORY FAMILY HOUSE,4534,LEXINGTON,894004.1,1032966
17-001777,2017-01,01/11/2017 19:15,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4534,LEXINGTON AVE,56, ,TWO STORY FAMILY HOUSE,4534,LEXINGTON,894004.1,1032966
17-001785,2017-01,01/11/2017 19:45,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5800,HIGHLANDS PLAZA DR W,41, , , , ,882403.6,1017876
17-001784,2017-01,01/11/2017 20:00,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4233,MERAMEC ST,15, , ,4233,MERAMEC,888257.3,1004038
17-001917,2017-01,01/11/2017 20:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4329,OREGON AVE,17, , ,4329,OREGON,895971.6,999099.3
17-001824,2017-01,01/11/2017 20:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1010,PINE ST,35, ,@SWB CHESTNUT ADMIN BLDG,1019,PINE,907183.4,1017670
17-001769,2017-01,01/11/2017 20:32,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1600,HAMILTON AVE,50, , ,1600,HAMILTON,882455.1,1034517
17-001774,2017-01,01/11/2017 20:34,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5750,NATURAL BRIDGE AVE,50, , , , ,885556.4,1038533
17-001817,2017-01,01/11/2017 21:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",2223,BENTON TER,43, , ,2223,BENTON,875890.3,1014102
17-001845,2017-01,01/11/2017 21:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4690,S GRAND BLVD,16, , ,4690,GRAND,891987.1,998135.5
17-001772,2017-01,01/11/2017 21:02,Y, , ,1, ,183130,4,DRUGS-SALE/HEROIN,0,N 14TH ST / SALISBURY ST,65, , , , ,906199.4,1029838
17-001792,2017-01,01/11/2017 21:15,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,2725,OSAGE ST,16, , ,2725,OSAGE,897141.8,1001306
17-001776,2017-01,01/11/2017 21:30,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1615,S KINGSHIGHWAY BLVD,12, ,@QT - S KINGSHIGHWAY / MCREE SIL FOR,1615,KINGSHIGHWAY,886749.4,1014742
17-001816,2017-01,01/11/2017 21:45,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1354,MCCAUSLAND AVE,44, , ,1354,MCCAUSLAND,875385.4,1017485
17-001783,2017-01,01/11/2017 21:58,Y, , ,1, , 10000,6,HOMICIDE,4800,GOODFELLOW BLVD,70, , , , ,887564.6,1043980
17-001841,2017-01,01/11/2017 22:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5442,MORGANFORD RD,5, ,APT 2F,5442,MORGANFORD,886423.3,999180
17-001838,2017-01,01/11/2017 22:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6450,MARMADUKE AVE,11, , ,6450,MARMADUKE,877859.3,1011179
17-001868,2017-01,01/11/2017 22:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5028,S 37TH ST,16, , ,5028,37TH,890961.8,997996.5
17-001821,2017-01,01/11/2017 22:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,501,CLARA AVE,47, , ,501,CLARA,882204.2,1026158
17-001842,2017-01,01/11/2017 22:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5418,BATES ST,5, , ,5418,BATES,885373.6,999795.7
17-001906,2017-01,01/11/2017 22:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3986,BOWEN ST,3, , ,3986,BOWEN,886968.5,996022.1
17-001778,2017-01,01/11/2017 22:01,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,0,GOODFELLOW BLVD / I 70 WESTBOU,70, ,ALIAS I 70 WB/GOODFELLOW BLVD CITY, , ,887539.4,1044045
17-001780,2017-01,01/11/2017 22:03,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2733,CASS AVE,59, , ,3136,BRANTNER,901463.8,1024162
17-001794,2017-01,01/11/2017 22:45,Y, , ,1, ,115200,6,FRAUD-STEALING BY DECEIT/UNDER $150,6124,N BROADWAY,79,LOVES GAS STATION, ,6124,BROADWAY,900558.8,1038456
17-001782,2017-01,01/11/2017 22:45,Y, , ,1, , 31112,5,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4000,DR MARTIN LUTHER KING DR,58, ,ALIAS MLK/GRAND, , ,895871.4,1026233
17-001874,2017-01,01/11/2017 23:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,5300,ARSENAL ST,13, , ,5300,ARSENAL,883530.5,1009029
17-001853,2017-01,01/11/2017 23:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4066,CONCORDIA AVE,5, , ,4066,CONCORDIA,886973.3,997309.3
17-001788,2017-01,01/11/2017 23:07,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,8200,S BROADWAY,2, , ,8200,BROADWAY,888035.9,986508.1
17-001789,2017-01,01/11/2017 23:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4132,NEOSHO ST,5, , ,4132,NEOSHO,888183.8,1001185
17-001873,2017-01,01/12/2017 00:01,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3457,DUNNICA AVE,16, ,1ST FLR,3457,DUNNICA,893704.7,1002850
17-001873,2017-01,01/12/2017 00:01, , , ,-1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3457,DUNNICA AVE,16, ,1ST FLR,3457,DUNNICA,893704.7,1002850
17-001888,2017-01,01/12/2017 00:14,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,101,S 14TH ST,36,SCOTTRADE CENTER, ,101,14TH,905518.4,1017446
17-001936,2017-01,01/12/2017 00:20,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,9075,GOODFELLOW BLVD,73, ,@BANK OF AMERICA - GOODFELLOW,9075,GOODFELLOW,893940.4,1052090
17-001793,2017-01,01/12/2017 00:21,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,0,HALL ST / THATCHER AVE,74, , , , ,898686.1,1046097
17-001800,2017-01,01/12/2017 00:51,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5900,MINERVA AVE,78, , ,5900,MINERVA,881465,1032747
17-001800,2017-01,01/12/2017 00:51,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5900,MINERVA AVE,78, , ,5900,MINERVA,881465,1032747
17-001800,2017-01,01/12/2017 00:51,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5900,MINERVA AVE,78, , ,5900,MINERVA,881465,1032747
17-001798,2017-01,01/12/2017 01:34,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5424,REBER PL,13, , ,5424,REBER,883114.5,1010390
17-001801,2017-01,01/12/2017 01:55,Y, , ,1, , 51221,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5819,GOENER AVE,5, , ,5819,GOENER,884586.5,998738.1
17-001802,2017-01,01/12/2017 02:21,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1350,HODIAMONT AVE,78, , , , ,880766.8,1033343
17-001803,2017-01,01/12/2017 03:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3904,WATSON RD,9, , ,3904,WATSON,877024.8,1005544
17-001804,2017-01,01/12/2017 03:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3749,CLARENCE AVE,56, , , , ,895889.4,1032596
17-001807,2017-01,01/12/2017 04:21,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1724,N 22ND ST,60, , ,1724,22ND,903823.4,1024237
17-001805,2017-01,01/12/2017 04:29,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3910,DR MARTIN LUTHER KING DR,58, , ,3900,DR MARTIN LUTHER KING,896092.2,1026284
17-001806,2017-01,01/12/2017 04:53,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CASS AVE / GLASGOW AVE,59, , , , ,900847.7,1024232
17-001808,2017-01,01/12/2017 05:30,Y, , ,1, , 32111,6,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4225,E MARGARETTA AVE,68, , , , ,897204.1,1032928
17-001820,2017-01,01/12/2017 06:50,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,8129,REILLY AVE,2, , ,8129,REILLY,888854.3,986068.9
17-003200,2017-01,01/12/2017 07:15,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1500,N 7TH ST,62, , ,1500,7TH,909501.6,1021926
17-001994,2017-01,01/12/2017 08:00,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1048,HAMPTON AVE,41, ,MERCEDES BENZ,1048,HAMPTON,881131.1,1018397
17-001851,2017-01,01/12/2017 08:30,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",8509,RIVERVIEW BLVD,73, , ,8509,RIVERVIEW,893243.9,1048485
17-001823,2017-01,01/12/2017 08:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / PAGE BLVD,48, , , , ,882104.4,1031777
17-001819,2017-01,01/12/2017 08:41,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",451,OLIVE ST,35, , ,314,BROADWAY,909065.5,1017605
17-001827,2017-01,01/12/2017 09:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1338,CENTRAL AVE,44, , ,1338,CENTRAL,876352.3,1017257
17-001828,2017-01,01/12/2017 09:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, ,NEAR EXIT RAMP OF INTERSTATE, , ,910117.3,1019851
17-001846,2017-01,01/12/2017 10:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4448,SAINT FERDINAND AVE,57, , ,4448,SAINT FERDINAND,893621.6,1029537
17-001850,2017-01,01/12/2017 10:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E GRAND AVE,64, , , , ,904809.8,1034159
17-002331,2017-01,01/12/2017 10:00,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,8548,LOWELL ST,74, ,CONDEMNED BUILDING,8548,LOWELL,897978.3,1050927
17-001938,2017-01,01/12/2017 10:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4976,GENEVIEVE AVE,72, , ,4976,GENEVIEVE,890735.5,1041924
17-001938,2017-01,01/12/2017 10:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4976,GENEVIEVE AVE,72, , ,4976,GENEVIEVE,890735.5,1041924
17-001840,2017-01,01/12/2017 10:28,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4294,PRAIRIE AVE,67, , , , ,901391.7,1032918
17-001847,2017-01,01/12/2017 10:48,Y, , ,1, , 36111,1,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4645,GRAVOIS AVE,5, , ,4645,GRAVOIS,887223.5,1001220
17-001932,2017-01,01/12/2017 11:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1214,N LEONARD AVE,77,@ RENAISSANCE GRAND  APTS, ,1214,LEONARD,898774.5,1023670
17-001848,2017-01,01/12/2017 11:01,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1361,SWITZER AVE,74, , ,1361,SWITZER,894608.6,1048637
17-001855,2017-01,01/12/2017 11:15,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,101,N BROADWAY,35,CALECOS RESTAURANT, ,501,CHESTNUT,908732.9,1017197
17-001854,2017-01,01/12/2017 11:29,Y, , ,1, , 42011,6,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5701,FLOY AVE,76, , ,5701,FLOY,889790.3,1047581
17-001856,2017-01,01/12/2017 11:33,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3401,S KINGSHIGHWAY BLVD,14, , , , ,885625.6,1006469
17-001852,2017-01,01/12/2017 11:35,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,1403,N GRAND BLVD,59,CITY GEAR, ,1403,GRAND,898212.6,1024646
17-001864,2017-01,01/12/2017 11:42,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,3751,S JEFFERSON AVE,19, ,@MOTO-MART GAS STATION,3751,JEFFERSON,898162.7,1002525
17-002388,2017-01,01/12/2017 12:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2423,S 13TH ST,21, , ,2423,13TH,902166.8,1008780
17-001867,2017-01,01/12/2017 12:00,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,4106,N 20TH ST,65, , ,4106,20TH,904436.1,1031173
17-001858,2017-01,01/12/2017 12:10,Y, , ,1, ,241300,4,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,310,N 15TH ST,36,CONFLUENCE PREPARATORY ACADEMY, ,4452,FARLIN,905455.4,1018670
17-001866,2017-01,01/12/2017 12:13,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",930,HOLLY HILLS AVE,80, ,YMCA,930,HOLLY HILLS,889835.5,993183.7
17-001882,2017-01,01/12/2017 12:15,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,930,HOLLY HILLS AVE,80, ,YMCA CARONDELET, , ,889831.3,993186.7
17-001860,2017-01,01/12/2017 12:18,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET,@TARGET,4255,HAMPTON,878653.4,1004650
17-001968,2017-01,01/12/2017 12:18,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
17-001931,2017-01,01/12/2017 12:20,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5616,MILENTZ AVE,6, , ,5616,MILENTZ,880137.3,999837.6
17-001863,2017-01,01/12/2017 12:30,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,4900,DELMAR BLVD,38,ALDI S, , , ,888457.9,1026010
17-001869,2017-01,01/12/2017 12:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5900,PAGE BLVD,48, , , , ,881168,1032278
17-003144,2017-01,01/12/2017 12:51,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3915,WATSON RD,9, , ,3915,WATSON,876854.8,1005349
17-003838,2017-01,01/12/2017 13:00,Y, , ,1, , 67501,2,"LARCENY-FROM BUILDING OVER $25,000",4112,FLAD AVE,27, , ,4112,FLAD,891233.8,1011926
17-002792,2017-01,01/12/2017 13:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,3701,BLOW ST,4, , ,3701,BLOW,887022.9,992350.8
