Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-015567,2017-04,04/03/2017 19:36,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5945,DR MARTIN LUTHER KING DR,50, , ,6100,DR MARTIN LUTHER KING,881968.1,1034591
17-015564,2017-04,04/03/2017 19:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1119,N TUCKER BLVD,61,MCDONALDS,@MCDONALDS - N TUCKER,1119,TUCKER,907258.8,1020890
17-015560,2017-04,04/03/2017 19:54,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1217,WALTON AVE,53, , ,1217,WALTON,889635.3,1028415
17-015569,2017-04,04/03/2017 20:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,MCLARAN AVE / RIVERVIEW BLVD,74, , , , ,894000,1049676
17-015726,2017-04,04/03/2017 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5417,VERNON AVE,49, , ,5417,VERNON,884263.1,1028965
17-015678,2017-04,04/03/2017 20:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2213,MENARD ST,21, , ,2213,MENARD,903499.1,1009551
17-015694,2017-04,04/03/2017 20:00,Y, , ,1, ,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,0,GRAVOIS AVE / IOWA AVE,30, , , , ,898323.6,1008682
17-015859,2017-04,04/03/2017 20:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5601,MANCHESTER AVE,41, ,MCLAREN MOTORS,5601,MANCHESTER,882926.1,1016055
17-015570,2017-04,04/03/2017 20:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MCCAUSLAND AVE / MITCHELL AVE,43, , , , ,875117.3,1015689
17-015638,2017-04,04/03/2017 20:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3918,NEBRASKA AVE,16, , ,3918,NEBRASKA,896261.3,1001801
17-015572,2017-04,04/03/2017 20:36,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4535,RAY AVE,5, , ,4535,RAY,888929.2,1001222
17-015575,2017-04,04/03/2017 20:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36,SHELL GAS STATION,SHELL GAS STATION,721,TUCKER,906857.6,1019492
17-015578,2017-04,04/03/2017 20:57,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,CLARENCE AVE / W FLORISSANT AV,68, , , , ,898905.7,1036540
17-015683,2017-04,04/03/2017 21:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 13TH ST / ANN AVE,21, , ,2203,13TH,902795.6,1010132
17-015585,2017-04,04/03/2017 21:15,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,5008,S GRAND BLVD,16, , ,500,GRAND,891517.6,997405.6
17-015583,2017-04,04/03/2017 21:20,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,MAFFITT AVE / WHITTIER ST,57, ,STREET,4246,SAINT LOUIS,896125.3,1029356
17-015592,2017-04,04/03/2017 21:45,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5500,THRUSH AVE,72, , , , ,892661.1,1043759
17-015610,2017-04,04/03/2017 21:45,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8234,CHURCH RD,74, , ,8234,CHURCH,896677.3,1048354
17-015584,2017-04,04/03/2017 21:54,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5476,ORIOLE ST,72, , ,5476,ORIOLE,891677.5,1045096
17-015586,2017-04,04/03/2017 21:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5540,BEACON AVE,72, , , , ,893439.1,1043393
17-015652,2017-04,04/03/2017 21:59,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2745,N GRAND BLVD,59,LINDELL BANK, ,2745,GRAND,899834.2,1027484
17-015615,2017-04,04/03/2017 22:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4923,MAGNOLIA AVE,13, , ,4923,MAGNOLIA,886131.3,1010785
17-015606,2017-04,04/03/2017 22:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8117,WADDELL AVE,1, , ,8117,WADDELL,884498.5,989503.3
17-016093,2017-04,04/03/2017 22:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6208,CLAYTON AVE,42, , ,6208,CLAYTON,880630.6,1018049
17-015593,2017-04,04/03/2017 22:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4153,ST LOUIS AVE,56, , ,4153,ST LOUIS,896483.3,1029731
17-015643,2017-04,04/03/2017 22:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5547,BEACON AVE,72, , , , ,893564.3,1043593
17-015594,2017-04,04/03/2017 22:48,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / I 55 SOUTHBOUND,22, , , , ,901454.8,1006277
17-015739,2017-04,04/04/2017 00:35,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,911,N 11TH ST,35,ST LOUIS PARKING,PARKING GARAGE,911,11TH,907634.6,1019884
17-015598,2017-04,04/04/2017 00:40,Y, , ,1, , 62601,3,"LARCENY-PURSESNATCH $500-$24,999",1012,ALLEN AVE,21, , ,2001,MENARD,904013.2,1010251
17-015597,2017-04,04/04/2017 00:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35, ,7TH FLOOR,420,6TH,908992.6,1018056
17-015601,2017-04,04/04/2017 01:33,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6450,OLEATHA AVE,9, ,CITY STREET,6450,OLEATHA,877475.6,1006666
17-015602,2017-04,04/04/2017 02:13,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,710,N 2ND ST,35,JOEY B. S ON THE LANDING,LATE NIGHT ESTABLISHMENT,708,2ND,910429,1018494
17-015603,2017-04,04/04/2017 02:20,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4458,ENRIGHT AVE,54, ,ROADWAY,4400,ENRIGHT,891068.6,1025769
17-015702,2017-04,04/04/2017 04:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,1410,SWITZER AVE,74, , ,1410,SWITZER,894305.6,1048697
17-015691,2017-04,04/04/2017 05:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4834,PALM ST,55, , ,4834,PALM,891963.9,1034241
17-015703,2017-04,04/04/2017 06:45,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,KENSINGTON AVE / UNION BLVD,51, , ,918,UNION,885048.8,1027364
17-015642,2017-04,04/04/2017 08:00,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4247,IOWA,13, , ,4247,IOWA,882642.1,1009124
17-015692,2017-04,04/04/2017 08:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1321,N GARRISON AVE,59, , ,1321,GARRISON,900123.3,1023282
17-015692,2017-04,04/04/2017 08:00, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1321,N GARRISON AVE,59, , ,1321,GARRISON,900123.3,1023282
17-015763,2017-04,04/04/2017 08:13,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3717,LOUISIANA AVE,19, , ,3717,LOUISIANA,894327.8,1003468
17-015660,2017-04,04/04/2017 08:44,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4601,NEWPORT AVE,5, , ,4601,NEWPORT,888428.1,1001018
17-015630,2017-04,04/04/2017 08:45,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1011,CANAAN AVE,74, , ,1011,CANAAN,895711.1,1051473
17-015632,2017-04,04/04/2017 08:55,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3230,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL, ,3230,HARTFORD,895751.5,1007882
17-015621,2017-04,04/04/2017 08:55,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4126,LABADIE AVE,56, , ,4126,LABADIE,896801,1029737
17-015749,2017-04,04/04/2017 09:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4967,BONITA AVE,6, , ,4967,BONITA,881127.2,997849.1
17-015620,2017-04,04/04/2017 09:05,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1004,N JEFFERSON AVE,61,CENTRAL PATROL,@CARR LANE SCHOOL,919,JEFFERSON,902535.7,1021759
17-015625,2017-04,04/04/2017 09:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 EASTBOUND,66, , , , ,904580.1,1034005
17-015636,2017-04,04/04/2017 09:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1300,LOCUST ST,36, , ,1300,LOCUST,906290.5,1018750
17-015634,2017-04,04/04/2017 09:20,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5872,MAFFITT AVE,50, , ,5872,MAFFITT,883557.8,1035904
17-015637,2017-04,04/04/2017 09:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1300,LOCUST ST,36, , , , ,906292.4,1018750
17-015635,2017-04,04/04/2017 10:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,250,DE BALIVIERE AVE,47,FOREST PARK METRO LINK,@METROLINK - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
17-015677,2017-04,04/04/2017 10:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",710,N 17TH ST,36, ,ON STREET, , ,905074.1,1019887
17-015633,2017-04,04/04/2017 10:07,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7400,MICHIGAN AVE,2, , ,7400,MICHIGAN,889125.8,989381.1
17-015641,2017-04,04/04/2017 10:32,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,116,N 6TH ST,35,ST. LOUIS BREAD COMPANY,@BREAD COMPANY- 6TH, , ,908732.9,1017197
17-015640,2017-04,04/04/2017 10:36,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,100,N 7TH ST,35, , , , ,908422.1,1017299
17-015648,2017-04,04/04/2017 10:55,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3919,IOWA AVE,16, ,ALLEY,3919,IOWA,897055.5,1001668
17-015648,2017-04,04/04/2017 10:55, , , ,-1, ,265321,3,LEAVING SCENE OF ACCIDENT,3919,IOWA AVE,16, ,ALLEY,3919,IOWA,897055.5,1001668
17-015644,2017-04,04/04/2017 10:57,Y, , ,1, ,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,2935,RUSSELL AVE,26, , ,2935,RUSSELL,897397,1011957
17-015657,2017-04,04/04/2017 11:29,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1228,WASHINGTON AVE,36,WASABI,WASABI,1228,WASHINGTON,906445.8,1019008
17-015669,2017-04,04/04/2017 11:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4720,NEBRASKA AVE,17, , ,4720,NEBRASKA,895415.1,996580
17-015663,2017-04,04/04/2017 11:55,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,212,S GRAND BLVD,37,STARBUCKS, ,212,GRAND,896219.8,1019300
17-015670,2017-04,04/04/2017 12:00,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2855,UTAH ST,30,2855 UTAH ST, ,2855,UTAH,896938.7,1006008
17-015670,2017-04,04/04/2017 12:00,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2855,UTAH ST,30,2855 UTAH ST, ,2855,UTAH,896938.7,1006008
17-015668,2017-04,04/04/2017 12:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / S JEFFERSON AVE,22, , , , ,899446.1,1009319
17-015662,2017-04,04/04/2017 12:08,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5449,CLAXTON AVE,71, , ,5449,CLAXTON,894070.5,1042087
17-015672,2017-04,04/04/2017 12:20,Y, , ,1, , 42016,4,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,1137,WASHINGTON AVE,35, , , , ,907182.3,1018995
17-015675,2017-04,04/04/2017 12:26,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",8204,FREDERICK ST,74, , ,8204,FREDERICK,896352.5,1047894
17-015667,2017-04,04/04/2017 12:30,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,800,N TUCKER BLVD,35,ST. PATRICKS CENTER, ,800,TUCKER,907168.5,1019631
17-015680,2017-04,04/04/2017 12:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2531,W HEBERT ST,60, , ,2531,HEBERT,902643.8,1028246
17-015688,2017-04,04/04/2017 12:30,Y, , ,1, , 10000,4,HOMICIDE,1609,COCHRAN PL,62, , ,1435,16TH,906256.9,1022439
17-020518,2017-04,04/04/2017 12:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2531,W HEBERT ST,60, ,NUISANCE ABATEMENT PROPERTY,2531,HEBERT,902643.8,1028246
17-015666,2017-04,04/04/2017 12:35,Y, , ,1, ,175400,2,SEX OFFNS-SX MISCONDUCT/SECOND,700,CARR LANE DR,82,FOREST PARK,FOREST PARK,700,CARR LANE,0,0
17-015689,2017-04,04/04/2017 12:50,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3325,BELL AVE,77,CARVER ELEMENTARY,ST. LOUIS PUBLIC SCHOOL,3325,BELL,898533.6,1022716
17-015671,2017-04,04/04/2017 12:55,Y, , ,1, ,250000,4,LOITERING-BEGGING,1200,LOCUST ST,36, , , , ,906554.1,1018453
17-015684,2017-04,04/04/2017 13:00,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3000,CHIPPEWA ST,16, , , , ,895895.9,1002651
17-015773,2017-04,04/04/2017 13:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3604,SALENA ST,18, ,APT 101,3604,SALENA,900095.8,1003263
17-015753,2017-04,04/04/2017 13:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4227,S KINGSHIGHWAY BLVD,5,ENTERPRISE, ,1505,20TH,885013.8,1004274
17-015681,2017-04,04/04/2017 13:03,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,4041,S BROADWAY,16, ,@CARNAHAN SCHOOL,4041,BROADWAY,897645.1,1000735
17-015682,2017-04,04/04/2017 13:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3607,MERAMEC ST,16, , , , ,893189.9,1000574
17-015701,2017-04,04/04/2017 13:30,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,300,S 18TH ST,36,METROLINK STATION,@METROLINK - UNION STATION,300,18TH,903924.3,1017158
17-015686,2017-04,04/04/2017 13:48,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,LINDELL BLVD / N SKINKER BLVD,82, , , , ,877138.7,1024705
17-015818,2017-04,04/04/2017 14:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",911,OLIVE ST,35,NINTH STREET GARAGE,PARKING SPOT 34/FLOOR 5,300,9TH,907715.6,1018136
17-015704,2017-04,04/04/2017 14:45,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,5511,WABADA AVE,50,LANGSTON SCHOOL, ,5511,WABADA,885657.5,1033864
17-015704,2017-04,04/04/2017 14:45,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,5511,WABADA AVE,50,LANGSTON SCHOOL, ,5511,WABADA,885657.5,1033864
17-015695,2017-04,04/04/2017 14:45,Y, , ,1, ,175400,2,SEX OFFNS-SX MISCONDUCT/SECOND,700,CARR LANE DR,82,FOREST PARK,FOREST PARK RESTROOM,700,CARR LANE,0,0
17-015704,2017-04,04/04/2017 14:45,Y, , ,1, , 91123,5,SIMPLE ASSAULT-CHILD/NO INJURY,5511,WABADA AVE,50,LANGSTON SCHOOL, ,5511,WABADA,885657.5,1033864
17-015705,2017-04,04/04/2017 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2001,HEREFORD ST,12, , , , ,885730.7,1013423
17-019329,2017-04,04/04/2017 15:00,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,3914,UNION BLVD,70,FIRST STUDENT,SCHOOL BUS,3914,UNION,889909.3,1036751
17-015709,2017-04,04/04/2017 15:18,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,7950,N BROADWAY,74, , ,7950,BROADWAY,897278.6,1047118
17-015707,2017-04,04/04/2017 15:20,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3918,PAGE BLVD,58,DR. JAYS LIQUOR STORE, ,3918,PAGE,895958.6,1025207
17-015698,2017-04,04/04/2017 15:30,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2607,GRAVOIS AVE,24, , ,2607,GRAVOIS,899242.4,1009280
17-015722,2017-04,04/04/2017 15:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5827,HARNEY AVE,72, , ,5827,HARNEY,891613.6,1045483
17-015711,2017-04,04/04/2017 15:55,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1913,S BROADWAY,20, ,LEANING ON MAILBOX,1913,BROADWAY,905747.4,1010292
17-016916,2017-04,04/04/2017 16:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5890,KENNERLY AVE,50, , ,5890,KENNERLY,883229.4,1035721
17-015730,2017-04,04/04/2017 16:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5595,GRAND DR,82, , ,5595,GRAND,885549.9,1022913
17-015732,2017-04,04/04/2017 16:30,Y, , ,1, , 72140,4,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,1425,CHESTNUT ST,36, , , , ,905667,1017981
17-015708,2017-04,04/04/2017 16:31,Y, , ,1, ,151400,1,WEAPONS-STATE VIOL/DEFACED FIREARM,3500,OSCEOLA ST,16, ,WHT CHEVY IMPALA NO LIC BM, , ,893514.3,999290.8
17-015723,2017-04,04/04/2017 16:40,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3738,CHOUTEAU AVE,29, , ,3738,CHOUTEAU,893971.6,1017157
17-015716,2017-04,04/04/2017 16:44,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4202,S BROADWAY,17, ,@HARDEES- S BROADWAY, , ,897519.8,999786.9
17-015727,2017-04,04/04/2017 16:57,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 18TH ST / PAPIN ST,36, , , , ,903374.3,1015269
17-015729,2017-04,04/04/2017 17:00,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,1942,DODIER ST,60,J & W PACKAGE LIQUOR,J & W PACKAGE LIQUOR (PARKING LOT), , ,905349.4,1026649
17-015800,2017-04,04/04/2017 17:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
17-015736,2017-04,04/04/2017 17:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5814,NATURAL BRIDGE AVE,50, , , , ,885331.1,1038727
17-015720,2017-04,04/04/2017 17:00,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,715,LAFAYETTE AVE,21, , ,715,LAFAYETTE,905534.6,1011226
17-017311,2017-04,04/04/2017 17:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,4600,POPE AVE,68, , ,4600,POPE,897998.8,1036253
17-015731,2017-04,04/04/2017 17:05,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3636,S GRAND BLVD,19, , , , ,893513.3,1004053
17-015741,2017-04,04/04/2017 17:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N FLORISSANT AVE / E GRAND BLV,67, , , , ,902675.7,1032609
17-015735,2017-04,04/04/2017 17:17,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,3645,ALBERTA ST,16, , ,3645,ALBERTA,892632,1002220
17-015725,2017-04,04/04/2017 17:28,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, ,STREET,900,BROADWAY,910117.3,1019851
17-015728,2017-04,04/04/2017 17:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1942,DODIER ST,60,J & W PACKAGE LIQUOR,J & W PACKAGE LIQUOR (PARKING LOT), , ,905349.4,1026649
17-015869,2017-04,04/04/2017 17:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3268,WATSON RD,9, , ,3268,WATSON,877986.2,1008685
17-015751,2017-04,04/04/2017 18:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4962,LINDENWOOD AVE,14, , ,4962,LINDENWOOD,884347.1,1004520
17-015737,2017-04,04/04/2017 18:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2801,ARLINGTON AVE,50, , , , ,886901.9,1034341
17-015779,2017-04,04/04/2017 18:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6314,PENNSYLVANIA AVE,1, , ,4949, ,892187.3,991736.3
17-015755,2017-04,04/04/2017 18:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3327,BELT AVE,50, , ,3327,BELT,887086.9,1036341
17-015743,2017-04,04/04/2017 18:46,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3309,S GRAND BLVD,15, ,@LIBRARY- CARPENTER BRANCH, , ,893528.9,1006259
17-015740,2017-04,04/04/2017 18:56,Y, , ,1, ,250000,4,LOITERING-BEGGING,521,CHESTNUT ST,35,TGI FRIDAYS, ,521,CHESTNUT,908798.6,1017034
17-015825,2017-04,04/04/2017 19:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2907,ST LOUIS AVE,59, , ,2907,ST LOUIS,900819.1,1027053
17-015750,2017-04,04/04/2017 19:00,Y, , ,1, , 43202,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 2ND DEGREE,4934,W FLORISSANT AVE,71, , ,4934,FLORISSANT,895835.4,1040220
17-015750,2017-04,04/04/2017 19:00,Y, , ,1, , 43202,6,AGG.ASSAULT-OTH DANG WEP/POL OFFC 2ND DEGREE,4934,W FLORISSANT AVE,71, , ,4934,FLORISSANT,895835.4,1040220
17-015804,2017-04,04/04/2017 19:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 7TH ST / LAFAYETTE AVE,20, , ,1551,7TH,905864.1,1011004
17-015761,2017-04,04/04/2017 20:25,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,0,IDAHO AVE / MOTT ST,1, , , , ,890051.4,992443.3
17-015758,2017-04,04/04/2017 20:30,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4573,NEWBERRY TER,54, ,STREET,4573,NEWBERRY,890852.8,1027709
17-015878,2017-04,04/04/2017 21:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4656,DR MARTIN LUTHER KING DR,54, , ,620,SKINKER,890701.4,1029086
17-015834,2017-04,04/04/2017 21:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1368,MONTCLAIR AVE,78, , ,1371,MONTCLAIR,883666.6,1031367
17-015856,2017-04,04/04/2017 22:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6680,CHIPPEWA ST,8, , ,6680,CHIPPEWA,875433.2,1003649
17-015766,2017-04,04/04/2017 22:05,Y, , ,1, , 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,110,N 17TH ST,36, , ,110,17TH,904545.1,1018315
17-015768,2017-04,04/04/2017 22:15,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4100,LOUISIANA AVE,16, , ,3152,OSCEOLA,894125.4,1000974
17-015765,2017-04,04/04/2017 22:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,801,CLARK AVE,35, ,WITHIN 20 FEET OF CROSSWALK,800,CLARK,907623,1016269
17-015778,2017-04,04/04/2017 22:45,Y, , ,1, ,151140,5,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,2711,UNION BLVD,50, , , , ,887620.8,1033551
17-015890,2017-04,04/04/2017 23:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4156,N NEWSTEAD AVE,68, , ,4156,NEWSTEAD,896570.3,1034600
17-017001,2017-04,04/04/2017 23:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,THEODOSIA AVE / UNION BLVD,52, , , , ,886754.1,1031747
17-015774,2017-04,04/04/2017 23:13,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / S VANDEVENTER,28, , , , ,888869.1,1014259
17-015777,2017-04,04/04/2017 23:25,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,EICHELBERGER ST / GRAVOIS AVE,5, , ,5233,GRAVOIS,886053.4,999813.7
17-015781,2017-04,04/04/2017 23:45,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4019,COOK AVE,58, , ,3451,LACLEDE,895169.3,1025401
