Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-038323,2017-08,08/05/2017 11:05,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35, , , , ,907779.2,1018012
17-038326,2017-08,08/05/2017 11:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7320,GRAVOIS AVE,4, ,CVS PHARMACY,7320,GRAVOIS,879254.2,994401.5
17-038330,2017-08,08/05/2017 11:25,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,4140,S BROADWAY,16,WALGREENS, ,4140,BROADWAY,897819.1,1000267
17-042527,2017-08,08/05/2017 11:26,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,1455,GRAHAM ST,42, , ,1455,GRAHAM,879715.2,1016147
17-038334,2017-08,08/05/2017 11:56,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5961,ALPHA AVE,73, ,SINGLE FAMILY HOME,5961,ALPHA,891476.3,1048837
17-038355,2017-08,08/05/2017 12:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",401,WASHINGTON AVE,35, , , , ,909581.6,1018292
17-039918,2017-08,08/05/2017 12:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8880,N BROADWAY,74,SPEEDY GAS STATION,NUISANCE ABATEMENT PROPERTY,8880,BROADWAY,897929.1,1053370
17-038499,2017-08,08/05/2017 12:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8880,N BROADWAY,74, , ,4255,ST LOUIS,897929.1,1053370
17-038499,2017-08,08/05/2017 12:00, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8880,N BROADWAY,74, , ,4255,ST LOUIS,897929.1,1053370
17-041681,2017-08,08/05/2017 12:18,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,5242,S GRAND BLVD,1, , ,5242,GRAND,891009.6,996626.4
17-038352,2017-08,08/05/2017 12:20,Y, , ,1, , 44016,4,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,2800,STODDARD ST,59, , ,2800,STODDARD,901215.1,1022057
17-038340,2017-08,08/05/2017 12:32,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,280,DE BALIVIERE AVE,47, ,280 DEBALIVIERE CITY,280,DE BALIVIERE,881588.8,1024998
17-038382,2017-08,08/05/2017 12:40,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1636,N 19TH ST,60, , ,2300,HEBERT,905040.3,1023719
17-038342,2017-08,08/05/2017 12:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ANDERSON AVE / MARCUS AVE,69, , , , ,894835.5,1036440
17-038347,2017-08,08/05/2017 12:45,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6265,GRAVOIS AVE,6, , , , ,882981.2,997999.7
17-038505,2017-08,08/05/2017 13:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4335,S COMPTON AVE,16, ,APT 1F,4335,COMPTON,894313.6,999279.9
17-038349,2017-08,08/05/2017 13:00,Y, , ,1, , 63601,5,"LARCENY-SHOPLIFT $500 - $24,999",1225,UNION BLVD,48, ,@WALGREENS - 1225 UNION,1225,UNION,885132.9,1029391
17-038542,2017-08,08/05/2017 13:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4941,MAGNOLIA AVE,13, , ,4941,MAGNOLIA,885939.7,1010838
17-038378,2017-08,08/05/2017 13:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4144,LINDELL BLVD,38, , ,4144,LINDELL,892281.3,1021943
17-039293,2017-08,08/05/2017 13:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3969,WASHINGTON AVE,38, , ,3969,WASHINGTON,894379.8,1023297
17-038344,2017-08,08/05/2017 13:27,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 44 EASTBOUND / S KINGSHIGHWA,12, ,ALIAS KINGSHIGHWAY/I 44 EB, , ,886939.9,1014090
17-038464,2017-08,08/05/2017 13:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,431,LAUREL ST,46, , ,431,LAUREL,880337.2,1026011
17-038345,2017-08,08/05/2017 13:33,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5633,DR MARTIN LUTHER KING DR,50, , ,5633,DR MARTIN LUTHER KING,884052.4,1033174
17-038346,2017-08,08/05/2017 13:40,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 WESTBOUND / S KINGSHIGHWA,40, , , , ,887188.9,1018808
17-038656,2017-08,08/05/2017 14:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,722,S VANDEVENTER AVE,37, , ,722,VANDEVENTER,893178.1,1018215
17-038374,2017-08,08/05/2017 14:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",500,CONVENTION PZ,35, ,PARKING LOT, , ,909451.5,1018921
17-039273,2017-08,08/05/2017 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4231,N GRAND BLVD,67, , ,4231,GRAND,902309.9,1032129
17-038356,2017-08,08/05/2017 14:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1424,DR MARTIN LUTHER KING DR,36, , ,1424,DR MARTIN LUTHER KING,905961.8,1020027
17-038357,2017-08,08/05/2017 14:07,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5949,COTE BRILLIANTE AVE,50, , ,5949,COTE BRILLIANTE,882201.9,1035135
17-038358,2017-08,08/05/2017 14:10,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,4619,MACKLIND AVE,7, , ,4619,MACKLIND,881819.9,1002721
17-038380,2017-08,08/05/2017 14:14,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5350,CHIPPEWA ST,7, ,7 ELEVEN,5350,CHIPPEWA,882225,1004459
17-038446,2017-08,08/05/2017 14:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3427,OHIO AVE,19, , ,3427,OHIO,897884.3,1004808
17-038446,2017-08,08/05/2017 14:30, , , ,-1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3427,OHIO AVE,19, , ,3427,OHIO,897884.3,1004808
17-038362,2017-08,08/05/2017 14:45,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4415,NATURAL BRIDGE AVE,69, ,JULIA DAVIS BRANCH SLPL, , ,895362.3,1033087
17-038359,2017-08,08/05/2017 14:45,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",0,N 2ND ST / DR MARTIN LUTHER KI,35,LACLEDE S LANDING,ALIAS 2ND/MLK, , ,910435.8,1019065
17-038360,2017-08,08/05/2017 14:52,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,701,N TUCKER BLVD,36,MOBAR, ,701,TUCKER,906829.6,1019285
17-038414,2017-08,08/05/2017 15:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,S SKINKER BLVD / WELLS DR,82, , , , ,876178.5,1019886
17-038566,2017-08,08/05/2017 15:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,529,CHESTNUT ST,35, , ,529,CHESTNUT,908732.9,1017197
17-038868,2017-08,08/05/2017 15:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5222,VIRGINIA AVE,1, ,COMMERCIAL BUILDING 5222-5230 VIRGIN,5230,VIRGINIA,893079.9,995489.8
17-038373,2017-08,08/05/2017 15:21,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4127,S COMPTON AVE,16, , ,4127,COMPTON,894553.2,1000651
17-038373,2017-08,08/05/2017 15:21,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4127,S COMPTON AVE,16, , ,4127,COMPTON,894553.2,1000651
17-038373,2017-08,08/05/2017 15:21,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4127,S COMPTON AVE,16, , ,4127,COMPTON,894553.2,1000651
17-038373,2017-08,08/05/2017 15:21,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4127,S COMPTON AVE,16, , ,4127,COMPTON,894553.2,1000651
17-038370,2017-08,08/05/2017 16:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3330,UNION BLVD,52, , , , ,888734.9,1035403
17-038381,2017-08,08/05/2017 16:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2213,MENARD ST,21, , ,2213,MENARD,903499.1,1009551
17-038372,2017-08,08/05/2017 16:25,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,1394,SEMPLE AVE,78, , , , ,884937.5,1031010
17-038377,2017-08,08/05/2017 16:40,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,3700,N GRAND BLVD,67, ,MOBILE GAS STATION,3700,GRAND,0,0
17-038512,2017-08,08/05/2017 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6011,COLUMBIA AVE,11, , ,6011,COLUMBIA,880309.7,1012006
17-038420,2017-08,08/05/2017 17:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6700,GOVERNMENT DR,82, , ,6700,GOVERNMENT,877026.1,1020042
17-038395,2017-08,08/05/2017 17:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4130,PENROSE ST,68, , ,4130,PENROSE,899044.1,1033348
17-038527,2017-08,08/05/2017 17:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1417,SULLIVAN AVE,63, , ,1417,SULLIVAN,906300.3,1026895
17-038388,2017-08,08/05/2017 17:35,Y, , ,1, , 41023,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,5451,GRAVOIS AVE,5, ,IN FRONT OF ADDRESS,5451,GRAVOIS,885559.2,999550.9
17-038388,2017-08,08/05/2017 17:35,Y, , ,1, , 41023,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,5451,GRAVOIS AVE,5, ,IN FRONT OF ADDRESS,5451,GRAVOIS,885559.2,999550.9
17-038388,2017-08,08/05/2017 17:35,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5451,GRAVOIS AVE,5, ,IN FRONT OF ADDRESS,5451,GRAVOIS,885559.2,999550.9
17-038388,2017-08,08/05/2017 17:35, , , ,-1, , 41023,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,5451,GRAVOIS AVE,5, ,IN FRONT OF ADDRESS,5451,GRAVOIS,885559.2,999550.9
17-038388,2017-08,08/05/2017 17:35, , , ,-1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5451,GRAVOIS AVE,5, ,IN FRONT OF ADDRESS,5451,GRAVOIS,885559.2,999550.9
17-038388,2017-08,08/05/2017 17:35, , , ,-1, , 41023,1,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,5451,GRAVOIS AVE,5, ,IN FRONT OF ADDRESS,5451,GRAVOIS,885559.2,999550.9
17-038396,2017-08,08/05/2017 17:37,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1900,N EUCLID AVE,55, , ,1900,EUCLID,889794,1030990
17-038389,2017-08,08/05/2017 17:41,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1401,ST LOUIS AVE,63, ,@CROWN CANDY KITCHEN,1401,ST LOUIS,906416.3,1026187
17-038524,2017-08,08/05/2017 17:45,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5329,MAGNOLIA AVE,13, , ,5329,MAGNOLIA,884126.3,1011057
17-038397,2017-08,08/05/2017 18:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1451,N KINGSHIGHWAY BLVD,51, , ,1451,KINGSHIGHWAY,888171.9,1030307
17-038841,2017-08,08/05/2017 18:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3941,RANDALL ST,5, , ,3941,RANDALL,889280.9,999444.3
17-038488,2017-08,08/05/2017 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5367,REBER PL,13, ,5300 BLOCK OF REBER PLACE,5367,REBER,883705.8,1010629
17-038425,2017-08,08/05/2017 18:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4123,S COMPTON AVE,16, ,1ST,4123,COMPTON,894557.6,1000681
17-038401,2017-08,08/05/2017 18:21,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,728,BIDDLE ST,62, , ,728,BIDDLE,909082.3,1020627
17-038399,2017-08,08/05/2017 18:40,Y, , ,1, , 43015,1,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,0,S COMPTON AVE / ITASKA ST,17, , , , ,894127.4,997067.8
17-038426,2017-08,08/05/2017 18:45,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3150,S GRAND BLVD,25, , ,3150,GRAND,893905,1007810
17-038406,2017-08,08/05/2017 18:47,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,8971,HALLS FERRY RD,74, , ,8971,HALLS FERRY,894664.5,1051378
17-038411,2017-08,08/05/2017 18:50,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4133,TAFT AVE,5, , ,4133,TAFT,887927,1002267
17-038408,2017-08,08/05/2017 18:50,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2208,MONTANA ST,18, ,SINGLE FAMILY RESIDENCE,2208,MONTANA,898509.2,1000571
17-038405,2017-08,08/05/2017 18:50,Y, , ,1, , 43015,5,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,5615,KENNERLY AVE,50, , ,5615,KENNERLY,885185.9,1034888
17-038418,2017-08,08/05/2017 19:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1023,ALLEN AVE,21, ,APT B,1023,ALLEN,903972.7,1010451
17-038553,2017-08,08/05/2017 19:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4066,MAFFITT AVE,56, , ,4068,MAFFITT,896768.8,1028927
17-038440,2017-08,08/05/2017 19:00,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1609,N BROADWAY,64, , ,3512,WINNEBAGO,909769.1,1022609
17-038417,2017-08,08/05/2017 19:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3627,GUSTINE AVE,15, , ,3627,GUSTINE,891111.6,1003925
17-038398,2017-08,08/05/2017 19:12,Y, , ,1, ,250000,4,LOITERING-BEGGING,1100,LOCUST ST,35, ,ON STREET, , ,907144.1,1018359
17-038407,2017-08,08/05/2017 19:32,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3733,MINNESOTA AVE,19, , ,3733,MINNESOTA,895602.8,1003076
17-038404,2017-08,08/05/2017 19:35,Y, , ,1, ,266400,4,PUBLIC ORDER-ANIMAL VIOLATION,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
17-038416,2017-08,08/05/2017 19:45,Y, , ,1, , 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,6900,PENNSYLVANIA AVE,1,CARONDOLET NEIGHBORHOOD, , , ,890832.2,990267.3
17-038412,2017-08,08/05/2017 19:51,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4346,WARNE AVE,67, , , , ,900605.3,1033861
17-038438,2017-08,08/05/2017 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4930,BEACON AVE,72, , ,4930,BEACON,890551.5,1041375
17-038575,2017-08,08/05/2017 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4565,FLAD AVE,13, , ,4565,FLAD,887733.4,1012753
17-038530,2017-08,08/05/2017 20:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5944,SCANLAN AVE,14, ,APT 3,5944,SCANLAN,880398.8,1009007
17-038506,2017-08,08/05/2017 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4925,COLUMBIA AVE,13, , ,4925,COLUMBIA,886187.6,1011290
17-042926,2017-08,08/05/2017 20:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8672,PARTRIDGE AVE,74, , ,8672,PARTRIDGE,894415.8,1049551
17-038415,2017-08,08/05/2017 20:19,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1,IKEA WAY,38,IKEA, ,1,IKEA,893712,1020107
17-038419,2017-08,08/05/2017 20:20,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5075,EMERSON AVE,72, , ,5075,EMERSON,892059.9,1041472
17-038419,2017-08,08/05/2017 20:20,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5075,EMERSON AVE,72, , ,5075,EMERSON,892059.9,1041472
17-038503,2017-08,08/05/2017 20:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2211,MARKET ST,36,PEAR TREE INN,@HOTEL- PEAR TREE INN,2211,MARKET,902363.3,1018827
17-038495,2017-08,08/05/2017 20:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7205,GRAVOIS AVE,6, , , , ,879523.2,995007.7
17-038463,2017-08,08/05/2017 20:40,Y, , ,1, , 41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5360,RIDGE AVE,78, , ,5360,RIDGE,885280.1,1030719
17-038421,2017-08,08/05/2017 20:50,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",0,HADLEY ST / MONTGOMERY ST,63, , , , ,907378.4,1026173
17-038484,2017-08,08/05/2017 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,MACKLIND AVE / SOUTHWEST AVE,13, , ,2611,MACKLIND,883533.9,1011144
17-038486,2017-08,08/05/2017 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6109,SIMPSON TERR,11, , ,6109,SIMPSON,880059.2,1012812
17-038532,2017-08,08/05/2017 21:00,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,8955,EDNA ST,74, , ,8955,EDNA,895387.1,1051400
17-038423,2017-08,08/05/2017 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",209,WALNUT ST,35,OLD CATHEDRAL,@OLD CATHEDRAL, , ,909922.1,1016467
17-038885,2017-08,08/05/2017 21:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5561,WATERMAN BLVD,47, ,APT 2E,5561,WATERMAN,882940.4,1025520
17-038510,2017-08,08/05/2017 21:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5430,COLUMBIA AVE,13, , ,5430,COLUMBIA,883215.9,1011419
17-038475,2017-08,08/05/2017 21:30,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,0,CHIPPEWA ST / MACKLIND AVE,7, , , , ,882174.3,1004590
17-041001,2017-08,08/05/2017 21:33,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5236,DELOR ST,7, ,REAR,5236,DELOR,882739.2,1001191
17-038431,2017-08,08/05/2017 21:48,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,885,RIVERVIEW BLVD,74, , ,885,RIVERVIEW,896806.6,1053061
17-038490,2017-08,08/05/2017 22:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3974,HARTFORD ST,15,HARTFORD COFFEE SHOP, ,3974,HARTFORD,890960.8,1008307
17-038572,2017-08,08/05/2017 22:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6035,EITMAN AVE,11, , ,6035,EITMAN,880100.8,1012376
17-038547,2017-08,08/05/2017 22:00,Y, , ,1, , 52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3963,DELMAR BLVD,58,WALDORF LOUNGE, ,3963,DELMAR,894555.4,1023643
17-038560,2017-08,08/05/2017 22:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3627,LOUISIANA AVE,19, , ,3627,LOUISIANA,894413.6,1004010
17-039152,2017-08,08/05/2017 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6659,LANSDOWNE AVE,9, , ,6659,LANSDOWNE,875358.6,1004227
17-038428,2017-08,08/05/2017 22:08,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,9021,RIVERVIEW DR,74, , , , ,899006.1,1053991
17-038492,2017-08,08/05/2017 22:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1521,GRAPE AVE,73, , ,1521,GRAPE,893839.8,1050207
17-039262,2017-08,08/05/2017 22:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3201,WASHINGTON AVE,77, , ,3201,WASHINGTON,898742.4,1021174
17-038441,2017-08,08/05/2017 22:55,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5500,DR MARTIN LUTHER KING DR,78, ,SIDEWALK, , ,885095,1032214
17-038437,2017-08,08/05/2017 22:58,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,MORA LN / SWITZER AVE,73, , , , ,891947.9,1049783
17-038487,2017-08,08/05/2017 23:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2600,HEREFORD ST,13, , ,2600,HEREFORD,885376.2,1011223
17-038514,2017-08,08/05/2017 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4987,MAGNOLIA AVE,13, , ,4987,MAGNOLIA,885475.6,1010894
17-038430,2017-08,08/05/2017 23:00,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5025,PATTISON AVE,12, ,REAR PARKING LOT OF CHOCOALTE  CHOCO, , ,886149.4,1014365
17-038433,2017-08,08/05/2017 23:09,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4621,S COMPTON AVE,17, , ,4617,COMPTON,894177.7,997382.9
17-038500,2017-08,08/05/2017 23:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 10TH ST / GEYER AVE,21, , ,1010,GEYER,904411.4,1010713
17-038436,2017-08,08/05/2017 23:35,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4948,LINDELL BLVD,38, , , , ,887714.9,1023136
17-038445,2017-08,08/05/2017 23:40,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5800,PENNSYLVANIA AVE,1, , ,5800,PENNSYLVANIA,893432.6,993040.6
17-038434,2017-08,08/05/2017 23:46,Y, , ,1, ,243300,4,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1300,WASHINGTON AVE,36, ,ON STREET, , ,906270.8,1019053
17-043860,2017-08,08/06/2004 12:00,Y, , ,1, ,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,8714,PARTRIDGE AVE,74, , ,8714,PARTRIDGE,894452.5,1049809
17-038481,2017-08,08/06/2017 00:01,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2521,S KINGSHIGHWAY BLVD,13, , ,2521,KINGSHIGHWAY,886344.1,1011305
17-038607,2017-08,08/06/2017 00:01,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6033,EITMAN AVE,11, , ,6033,EITMAN,880145.8,1012370
17-038552,2017-08,08/06/2017 00:05,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5358,SOUTHWEST AVE,13, , ,5358,SOUTHWEST,883858.3,1011201
17-038439,2017-08,08/06/2017 00:08,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1300,WASHINGTON AVE,36, , , , ,906270.8,1019053
17-038444,2017-08,08/06/2017 00:18,Y, , ,1, ,243300,4,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1300,WASHINGTON AVE,36, , , , ,906270.8,1019053
17-038443,2017-08,08/06/2017 00:27,Y, , ,1, ,243300,4,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1300,WASHINGTON AVE,36, , , , ,906270.8,1019053
17-038478,2017-08,08/06/2017 00:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",510,PINE ST,35, , , , ,908732.9,1017197
17-039090,2017-08,08/06/2017 00:30,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",856,RIVERTRAIL CT,74, ,APT F,856,RIVERTRAIL,899038.8,1054168
17-038452,2017-08,08/06/2017 00:36,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,0,N 21ST ST / E COLLEGE AVE,66, , , , ,901800.5,1034843
17-038447,2017-08,08/06/2017 00:44,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1300,WASHINGTON AVE,36, , ,1300,WASHINGTON,906270.8,1019053
17-038449,2017-08,08/06/2017 00:49,Y, , ,1, ,243300,4,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1300,WASHINGTON AVE,36, , , , ,906270.8,1019053
17-038451,2017-08,08/06/2017 00:55,Y, , ,1, ,243300,4,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1300,WASHINGTON AVE,36, ,ON STREET, , ,906270.8,1019053
17-038454,2017-08,08/06/2017 01:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5984,ROMAINE PL,78, , , , ,881738.6,1033035
