Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-010187,2017-03,03/03/2017 19:25,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5100,NATURAL BRIDGE AVE,52, , , , ,890266.4,1035530
17-010185,2017-03,03/03/2017 19:44,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,ASHLAND AVE / N VANDEVENTER AV,59, , , , ,898941.8,1029879
17-010191,2017-03,03/03/2017 19:55,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,4305,VIRGINIA AVE,16, , ,4305,VIRGINIA,893976.6,999674.9
17-010195,2017-03,03/03/2017 20:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79, ,MSI,7600,HALL,899461.2,1045874
17-010244,2017-03,03/03/2017 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,N SARAH ST / WASHINGTON AVE,38, , , , ,893584.3,1023595
17-010188,2017-03,03/03/2017 20:18,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3900,NEBRASKA AVE,16, , ,3900,NEBRASKA,896283.1,1002116
17-010189,2017-03,03/03/2017 20:35,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1320,WASHINGTON AVE,36, ,STREET,1314,WASHINGTON,906107.8,1019097
17-010200,2017-03,03/03/2017 20:54,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3420,IOWA AVE,19, , ,3420,IOWA,897760.9,1004925
17-010193,2017-03,03/03/2017 21:18,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,36,SHELL GAS STATION,SHELL GAS STATION,721,TUCKER,906857.6,1019492
17-010270,2017-03,03/03/2017 21:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,BLUMEYER ST / PAGE BLVD,77, , , , ,898543.6,1023984
17-010194,2017-03,03/03/2017 21:31,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3430,S GRAND BLVD,25,SCHNUCK S, ,3430,GRAND,893788.8,1005469
17-013254,2017-03,03/03/2017 21:31,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
17-010254,2017-03,03/03/2017 22:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3628,S GRAND BLVD,19,SUBWAY, ,3628,GRAND,893431.9,1004232
17-010574,2017-03,03/03/2017 22:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4140,MANCHESTER AVE,39,ATOMIC COWBOY, ,4140,MANCHESTER,891133.3,1017378
17-014886,2017-03,03/03/2017 22:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4924,HOOKE AVE,71, , ,4924,HOOKE,893837.8,1038801
17-010282,2017-03,03/03/2017 22:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3037,OLIVE ST,37, , ,3037,OLIVE,899238.6,1020329
17-010226,2017-03,03/03/2017 23:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3000,N BROADWAY,64,NORTH BROADWAY TRUCK STOP, ,3000,BROADWAY,908288.3,1027668
17-010324,2017-03,03/03/2017 23:45,Y, , ,1, ,223000,6,LIQUOR LAWS-LIQUOR LIC VIOLATION,7820,N BROADWAY,74,THE CANDY BAR, ,7818,BROADWAY,897344.1,1046139
17-010203,2017-03,03/03/2017 23:46,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MACKLIND AVE / SOUTHWEST AVE,13, , , , ,883533.9,1011144
17-010202,2017-03,03/03/2017 23:47,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2923,LEMP AVE,22, , ,2923,LEMP,900889.5,1006907
17-010206,2017-03,03/04/2017 00:04,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4372,THOLOZAN AVE,15, , ,4372,THOLOZAN,887214.5,1004835
17-010205,2017-03,03/04/2017 00:16,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3930,LABADIE AVE,56, , , , ,898090.3,1029021
17-010207,2017-03,03/04/2017 00:38,Y, , ,1, ,250000,4,LOITERING-BEGGING,1100,WASHINGTON AVE,35, , ,1100,WASHINGTON,907252.9,1018795
17-010211,2017-03,03/04/2017 00:40,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4818,CUPPLES PL,55, , ,4818,CUPPLES,890605.8,1031605
17-010210,2017-03,03/04/2017 00:58,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 3RD ST / CARR ST,62, , ,721,2ND,909973.4,1019846
17-010212,2017-03,03/04/2017 01:27,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,SE CHAMBERS RD / RIVERVIEW DR,75, , , , ,906038.4,1060370
17-010215,2017-03,03/04/2017 01:30,Y, , ,1, ,182250,2,DRUGS-POSSESSION/COCAINE,3635,VISTA AVE,29,SLU HOSPITAL,SLU HOSPITAL EMERGENCY ROOM,1325,GRAND,894354.8,1015713
17-010392,2017-03,03/04/2017 01:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,PERNOD AVE / SULPHUR AVE,14, , ,5748,THOLOZAN,879984.4,1006098
17-010526,2017-03,03/04/2017 01:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1115,HAMPTON AVE,42,MIKE TALAYNA’S JUKE BOX RESTAURANT, , , ,880910,1018021
17-010214,2017-03,03/04/2017 01:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4187,WASHINGTON AVE,38, , ,4187,WASHINGTON,892761.9,1024073
17-010237,2017-03,03/04/2017 02:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,LILLIAN AVE / RIVERVIEW BLVD,72, , , , ,888961,1043676
17-010217,2017-03,03/04/2017 02:00,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2617,WASHINGTON AVE,37, , ,1308,MARKET,902017.9,1020286
17-010217,2017-03,03/04/2017 02:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2617,WASHINGTON AVE,37, , ,1308,MARKET,902017.9,1020286
17-010217,2017-03,03/04/2017 02:00,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",2617,WASHINGTON AVE,37, , ,1308,MARKET,902017.9,1020286
17-010763,2017-03,03/04/2017 02:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5415,S GRAND BLVD,3, , ,5400,GRAND,890717.9,996592.3
17-010221,2017-03,03/04/2017 02:00,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3522,MINNESOTA AVE,19, , ,3522,MINNESOTA,896013.9,1004479
17-010217,2017-03,03/04/2017 02:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2617,WASHINGTON AVE,37, , ,1308,MARKET,902017.9,1020286
17-010236,2017-03,03/04/2017 02:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 9TH ST / DR MARTIN LUTHER KI,35,HOLIDAY INN SELECT, ,811,9TH,908247.9,1019658
17-010219,2017-03,03/04/2017 02:17,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,4129,KOSSUTH AVE,68, , ,4129,KOSSUTH,898765.3,1032833
17-010216,2017-03,03/04/2017 02:20,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,4947,POTOMAC ST,14, , ,4951,POTOMAC,884988.9,1006451
17-010220,2017-03,03/04/2017 02:50,Y, , ,1, ,263141,6,OBSTRUCT GOVRN OP-IMPERSONATION/FALSE,4979,NATURAL BRIDGE AVE,69, , , , ,891403.6,1035206
17-010218,2017-03,03/04/2017 02:57,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,FOREST PARK AVE / S GRAND BLVD,37, , , , ,896187.8,1019510
17-010337,2017-03,03/04/2017 03:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4364,LINDELL BLVD,38, , ,4364,LINDELL,890740.9,1022343
17-010313,2017-03,03/04/2017 03:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6102,MINNESOTA AVE,1, , ,6102,MINNESOTA,892478.4,992563.4
17-010233,2017-03,03/04/2017 03:45,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6154,LAURA AVE,76, , ,6154,LAURA,888114.7,1044399
17-010223,2017-03,03/04/2017 04:20,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5460,ALABAMA AVE,1, , , , ,892216.4,995312.6
17-010224,2017-03,03/04/2017 05:18,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,6210,HALL ST,79, , , , ,902842.4,1040121
17-010247,2017-03,03/04/2017 05:45,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4818,PENROSE ST,69, , ,4148,PENROSE,893654.4,1036259
17-010247,2017-03,03/04/2017 05:45,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4818,PENROSE ST,69, , ,4148,PENROSE,893654.4,1036259
17-010247,2017-03,03/04/2017 05:45,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4818,PENROSE ST,69, , ,4148,PENROSE,893654.4,1036259
17-010227,2017-03,03/04/2017 06:00,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,SCHNUCKS,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
17-012201,2017-03,03/04/2017 06:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
17-010229,2017-03,03/04/2017 06:30,Y, , ,1, , 52112,4,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,3502,PAPIN ST,37,NO WAY OUT,SMALL BUSINESS,3502,PAPIN,896172.9,1016963
17-010232,2017-03,03/04/2017 06:45,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5919,LAURA AVE,76, , ,5919,LAURA,889089.6,1044066
17-010415,2017-03,03/04/2017 08:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7706,ALABAMA AVE,2, , ,7706,ALABAMA,887512.9,989176
17-010614,2017-03,03/04/2017 08:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N GRAND BLVD / N MARKET ST,59, , , , ,899069,1026100
17-010238,2017-03,03/04/2017 09:24,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1431,HAMILTON AVE,78, , ,1431,HAMILTON,881894.1,1033605
17-010454,2017-03,03/04/2017 09:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3628,WYOMING ST,15, , ,3628,WYOMING,893380.7,1007046
17-012861,2017-03,03/04/2017 10:00,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4561,MORGANFORD RD,5, , ,4561,MORGANFORD,887205.5,1002158
17-010242,2017-03,03/04/2017 10:10,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2327,GRAVOIS AVE,23,PHILLIPS 66, ,2327,GRAVOIS,899511.5,1009424
17-010240,2017-03,03/04/2017 10:18,Y, , ,1, ,229999,6,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,4332,NATURAL BRIDGE AVE,56,F&E LIQUOR, ,4332,NATURAL BRIDGE,895585.4,1032601
17-010731,2017-03,03/04/2017 10:25,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1419,PEABODY CT,33, , ,1419,PEABODY,904206.2,1013767
17-010241,2017-03,03/04/2017 10:34,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5500,GOODFELLOW BLVD,76, , ,5200,GOODFELLOW,889063.5,1046682
17-010400,2017-03,03/04/2017 11:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4201,W FARLIN AVE,68, , ,4201,FARLIN,896921.2,1033499
17-010250,2017-03,03/04/2017 11:12,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,ARSENAL ST / S BROADWAY,20, ,ANHEUSER BUSCH BREWERY, , ,902992.1,1005819
17-010301,2017-03,03/04/2017 11:15,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",400,S BROADWAY,35, , , , ,908420.1,1015664
17-010258,2017-03,03/04/2017 11:30,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,1414,E DE SOTO AVE,66, , , , ,903127.9,1034876
17-010251,2017-03,03/04/2017 11:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA, , ,897916.5,1008451
17-010312,2017-03,03/04/2017 12:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1432,N BROADWAY,64, , , , ,910018,1021668
17-014825,2017-03,03/04/2017 12:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4944,LINDELL BLVD,38, , ,4944,LINDELL,887714.9,1023136
17-010257,2017-03,03/04/2017 12:20,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4860,HAMMETT PL,55, , ,4836,HAMMETT,890026.4,1031197
17-010798,2017-03,03/04/2017 12:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",800,OLIVE ST,35,ARCADE APARTMENTS, ,800,OLIVE,907992.6,1017744
17-010492,2017-03,03/04/2017 12:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5214,DEVONSHIRE AVE,7, ,APT A,5214,DEVONSHIRE,882849.8,1002725
17-010272,2017-03,03/04/2017 12:40,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,2,N EUCLID AVE,38,EINSTEINS BAGELS, ,4567,MCMILLAN,888221,1022165
17-010260,2017-03,03/04/2017 12:50,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,801,MARKET,35,CITY GARDEN, , , ,907795.3,1017038
17-010277,2017-03,03/04/2017 12:54,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1019,N 16TH ST,61, ,OFALLON PL,1019,16TH,905742.4,1020799
17-010309,2017-03,03/04/2017 13:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6100,OAKLAND AVE,41, , , , ,881147.9,1018530
17-010281,2017-03,03/04/2017 13:00,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2306,KLEMM ST,27, , ,2306,KLEMM,890418.5,1011386
17-010287,2017-03,03/04/2017 13:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 16TH ST / DELMAR BLVD,36, , , , ,905555.1,1019971
17-011942,2017-03,03/04/2017 13:10,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,U GAS 521, ,3225,HAMPTON,879649.6,1008791
17-010267,2017-03,03/04/2017 13:30,Y, , ,1, , 51111,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,5861,NINA PL,46, ,APT 1E,5861,NINA,879784,1025977
17-010273,2017-03,03/04/2017 13:45,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1335,CONVENTION PZ,36,U-HAUL/WAVE RENTALS, ,1335,CONVENTION,906642.1,1019670
17-010274,2017-03,03/04/2017 13:50,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4966,MARDEL AVE,14, ,REAR PARKING PAD,4966,MARDEL,884521.7,1004800
17-010290,2017-03,03/04/2017 14:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",558,CONCOURSE DR,82,FOREST PARK,@FOREST PARK - WORLDS FAIR PAVILION,643,CONCOURSE,882123.7,1021439
17-011299,2017-03,03/04/2017 14:00,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,310,S GRAND BLVD,37, ,COUNCIL TOWER SENIOR APARTMENT PARKI,310,GRAND,896967.2,1018973
17-010448,2017-03,03/04/2017 14:03,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,390,N EUCLID AVE,38, , ,390,EUCLID,888549,1024878
17-010298,2017-03,03/04/2017 14:45,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1199,RIVERVIEW BLVD,74, , ,565,DE BALIVIERE,894567,1052209
17-010307,2017-03,03/04/2017 15:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N LEONARD AVE / WASHINGTON AVE,77, , , , ,898384.4,1021160
17-010285,2017-03,03/04/2017 15:25,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2736,N GARRISON AVE,59, , , , ,900399.9,1026916
17-010285,2017-03,03/04/2017 15:25,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2736,N GARRISON AVE,59, , , , ,900399.9,1026916
17-010302,2017-03,03/04/2017 15:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1408,N KINGSHIGHWAY BLVD,53,NU FASHION,BEAUTY SUPPLY,1408,KINGSHIGHWAY,888420.4,1030180
17-010288,2017-03,03/04/2017 15:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,992,RIVERVIEW BLVD,74, , , , ,896048.8,1052235
17-010283,2017-03,03/04/2017 15:30,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3515,WYOMING ST,25, , ,3515,WYOMING,894155.4,1007129
17-010283,2017-03,03/04/2017 15:30,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3515,WYOMING ST,25, , ,3515,WYOMING,894155.4,1007129
17-010283,2017-03,03/04/2017 15:30,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3515,WYOMING ST,25, , ,3515,WYOMING,894155.4,1007129
17-010289,2017-03,03/04/2017 15:42,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / THRUSH AVE,72, , , , ,893198.9,1044118
17-010291,2017-03,03/04/2017 15:59,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5269,VERNON AVE,51, ,FRONT YARD,5269,VERNON,885298.2,1028951
17-010300,2017-03,03/04/2017 16:00,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1707,BILLUPS AVE,57, , ,1707,BILLUPS,893625.3,1028137
17-010299,2017-03,03/04/2017 16:00,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3006,FRANKLIN AVE,59, , ,3006,FRANKLIN,899902.5,1021728
17-010295,2017-03,03/04/2017 16:06,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,1206,N KINGSHIGHWAY BLVD,53,SOLL S DISCOUNT MEAT MARKET, ,1206,KINGSHIGHWAY,888166.7,1028459
17-010304,2017-03,03/04/2017 16:06,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",700,N 3RD ST,35, , , , ,910085.6,1018498
17-010305,2017-03,03/04/2017 16:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,750,N 16TH ST,36,CITY MUSEUM, ,750,16TH,905491.3,1019784
17-010817,2017-03,03/04/2017 16:15,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1510,OFALLON ST,61, , ,1510,OFALLON,906412.4,1021783
17-010296,2017-03,03/04/2017 16:29,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,HAMPTON AVE / OAKLAND AVE,41, , , , ,881147.9,1018530
17-010293,2017-03,03/04/2017 16:42,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MANCHESTER AVE / MCCAUSLAND AV,10, , , , ,874857.4,1013399
17-010317,2017-03,03/04/2017 17:00,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",3828,ENRIGHT AVE,77,CARDINAL RITTER HS REAR PARKING LOT, , , ,896097.8,1023151
17-010406,2017-03,03/04/2017 17:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5380,THEODOSIA AVE,50, , ,5380,THEODOSIA,885934.3,1032053
17-011742,2017-03,03/04/2017 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3011,TEXAS AVE,30, , ,3011,TEXAS,898627.6,1007453
17-010306,2017-03,03/04/2017 17:03,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3405,GRAVOIS AVE,25, , , , ,894157.3,1005597
17-010311,2017-03,03/04/2017 17:12,Y, , ,1, ,250000,4,LOITERING-BEGGING,1122,WASHINGTON AVE,35, , , , ,907067.3,1018844
17-010315,2017-03,03/04/2017 17:15,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4647,TENNESSEE AVE,16, , ,4647,TENNESSEE,892355.6,998391.9
17-010481,2017-03,03/04/2017 18:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5431,QUEENS AVE,71, , ,5431,QUEENS,894702.8,1040860
17-010376,2017-03,03/04/2017 18:30,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",4923,ASHBY AVE,71, , ,4923,ASHBY,895388.8,1039815
17-010316,2017-03,03/04/2017 18:45,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3126,MAGNOLIA AVE,25,FAMILY MARKET, ,3126,MAGNOLIA,896397.1,1009258
17-010321,2017-03,03/04/2017 18:59,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5567,HEBERT ST,50, , ,5567,HEBERT,886745.6,1037003
17-010320,2017-03,03/04/2017 19:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1551,S 7TH ST,21, ,@BAR- SOCIAL HOUSE,1551,7TH,905973.6,1011338
17-010341,2017-03,03/04/2017 19:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4534,GARFIELD AVE,56, , ,4534,GARFIELD,892272.1,1029427
17-011143,2017-03,03/04/2017 19:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3830,PARK AVE,29, , ,3830,PARK,893671.1,1015032
17-010319,2017-03,03/04/2017 19:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 11TH ST / MADISON ST,63, , , , ,908349,1024579
17-010326,2017-03,03/04/2017 19:05,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1023,LAMI ST,21, , ,1613,9TH,903535.2,1009099
17-010323,2017-03,03/04/2017 19:05,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4412,W FLORISSANT AVE,69, ,ALIAS WB 70/SHREVE, , ,898548.8,1037049
17-010318,2017-03,03/04/2017 19:10,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4500,GRAVOIS AVE,5, , ,4101,GRAVOIS,888198.8,1001895
17-010333,2017-03,03/04/2017 19:15,Y, , ,1, , 52221,2,BURGLARY-BUSINESS/NIT/UNLAW ENT/OCCUPIED,3801,S KINGSHIGHWAY BLVD,14,EDZ MARKET, ,3801,KINGSHIGHWAY,885036.1,1004585
17-010325,2017-03,03/04/2017 19:25,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 14TH ST / CLARK AVE,36, , , , ,905366,1016898
17-010331,2017-03,03/04/2017 19:50,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5003,NATURAL BRIDGE AVE,70, , ,5003,NATURAL BRIDGE,891035.4,1035280
17-014725,2017-03,03/04/2017 19:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5003,NATURAL BRIDGE AVE,70, ,@AMOCO - NATURAL BRIDGE AND N KINGSH,5003,NATURAL BRIDGE,891035.4,1035280
17-010345,2017-03,03/04/2017 20:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1325,S GRAND BLVD,29,SLU HOSPITAL, ,1325,GRAND,894902.8,1015747
17-010413,2017-03,03/04/2017 20:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,218,E DAVIS ST,2, , ,218,DAVIS,888445.5,986233.6
17-010882,2017-03,03/04/2017 20:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",1055,GARTH AVE,74, , ,1055,GARTH,895938.6,1048499
17-010338,2017-03,03/04/2017 20:25,Y, , ,1, , 42016,1,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,7719,VERMONT AVE,2, , ,7719,VERMONT,887580.5,989020.5
17-010402,2017-03,03/04/2017 20:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2012,S 11TH ST,21, , ,2012,11TH,903626.4,1010316
17-010407,2017-03,03/04/2017 20:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4497,PERSHING AVE,38, , ,4497,PERSHING,889826.8,1023940
17-010727,2017-03,03/04/2017 20:45,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3853,LINDELL BLVD,77,LINDELL PARK APARTMENTS, ,3853,LINDELL,894474.4,1021821
17-010348,2017-03,03/04/2017 20:45,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3223,NATURAL BRIDGE AVE,67, , ,3223,NATURAL BRIDGE,901564.6,1029558
17-010340,2017-03,03/04/2017 21:00,Y, , ,1, , 42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,2544,BELT AVE,50, , ,2544,BELT,886100.4,1034159
