Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-005299,2017-02,02/02/2017 07:20,Y, , ,1, ,250000,3,LOITERING-BEGGING,1400,RUSSELL BLVD,21, , , , ,902861.9,1010482
17-005314,2017-02,02/02/2017 07:30,Y, , ,1, , 42014,1,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,3244,LIBERTY ST,16, , ,3245,MOUNT PLEASANT,893506.1,996649.8
17-005338,2017-02,02/02/2017 07:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1921,N 13TH ST,63, , ,1921,13TH,907919.3,1023763
17-006513,2017-02,02/02/2017 07:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3244,LIBERTY ST,16, , ,3244,LIBERTY,893506.1,996649.8
17-005306,2017-02,02/02/2017 07:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,2950,OSCEOLA ST,17, , , , ,895451.7,998869.5
17-005302,2017-02,02/02/2017 07:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,MEMORIAL DR / WASHINGTON AVE,35, ,HIGHWAY 44 / 70 EXIT RAMP, , ,909836.6,1018269
17-005407,2017-02,02/02/2017 07:45,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,955,ARCADE AVE,48,MITCHELL SCHOOL, ,955,ARCADE,882852.4,1029222
17-005458,2017-02,02/02/2017 08:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5720,ACME AVE,76, , ,5720,ACME,889644.3,1048236
17-005379,2017-02,02/02/2017 08:00,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3926,N 21ST ST,65, , ,3926,21ST,904420.3,1030316
17-005965,2017-02,02/02/2017 08:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4669,ALLEMANIA ST,4, , ,4669,ALLEMANIA,880540.6,993568.3
17-005402,2017-02,02/02/2017 08:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5305,NOTTINGHAM AVE,7, , ,5305,NOTTINGHAM,882367.4,1002319
17-005806,2017-02,02/02/2017 08:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3219,HEBERT ST,59, , ,3218,HEBERT,901135.3,1028899
17-005369,2017-02,02/02/2017 08:15,Y, , ,1, , 51121,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,4070,MERAMEC ST,16, , ,4070,MERAMEC,889669.6,1002753
17-005506,2017-02,02/02/2017 08:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5129,MAPLE AVE,51, , , , ,886782.6,1029110
17-005312,2017-02,02/02/2017 08:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CLARK AVE / I 64 WESTBOUND,36, , , , ,905766.6,1016786
17-005477,2017-02,02/02/2017 08:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,419,N 9TH ST,35,ST LOUIS CONVENTION CENTER HOTEL GA, ,1827,18TH,907857.7,1018282
17-005311,2017-02,02/02/2017 08:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / I 70 EASTBOUND,62, , , , ,909771.3,1021248
17-005310,2017-02,02/02/2017 08:30,Y, , ,1, ,263422,6,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,5805,NATURAL BRIDGE AVE,70, , , , ,885420.1,1038914
17-005324,2017-02,02/02/2017 08:42,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,7423,PENNSYLVANIA AVE,2, ,1ST FLOOR, , ,889377.8,988890.4
17-005322,2017-02,02/02/2017 09:54,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,N BROADWAY,35, , ,721,TUCKER,909539.6,1018995
17-005392,2017-02,02/02/2017 10:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6104,LALITE AVE,76, ,DAY CARE,6104,LALITE,888875.3,1044791
17-005326,2017-02,02/02/2017 10:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,712,OFALLON ST,62, , ,1204,8TH,909288.7,1021030
17-005327,2017-02,02/02/2017 10:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,201,S 11TH ST,35, , , , ,906647.1,1016539
17-005336,2017-02,02/02/2017 10:55,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,8786,GOODFELLOW BLVD,73, , ,8786,GOODFELLOW,892039.2,1050891
17-005332,2017-02,02/02/2017 11:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
17-005333,2017-02,02/02/2017 11:15,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",725,OLIVE ST,35, , ,720,OLIVE,908200.3,1017927
17-005337,2017-02,02/02/2017 11:23,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CALIFORNIA AVE / PESTALOZZI ST,30, , ,2813,ARSENAL,897952.8,1008329
17-005446,2017-02,02/02/2017 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5122,RAYMOND AVE,51, , ,5122,RAYMOND,886714.8,1028242
17-005397,2017-02,02/02/2017 12:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4123,ENRIGHT AVE,58, , ,4123,ENRIGHT,893805.9,1024536
17-005474,2017-02,02/02/2017 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5072,CABANNE AVE,51, , ,5072,CABANNE,887194.4,1027833
17-005656,2017-02,02/02/2017 12:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3100,OHIO AVE,30, , ,3100,OHIO,898462.7,1007348
17-005339,2017-02,02/02/2017 12:01,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35,CULINARIA,OUTSIDE OF STORE, , ,907779.2,1018012
17-005347,2017-02,02/02/2017 12:10,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5012,EMERSON AVE,71, , ,5020,EMERSON,891812.1,1041075
17-005342,2017-02,02/02/2017 12:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,I 64 EASTBOUND / S JEFFERSON A,36, ,ALIAS 40 EB/S JEFFERSON AVE CITY, , ,900777.1,1017276
17-007564,2017-02,02/02/2017 12:30,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",8555,TARA LN,73, , ,8555,TARA,893052.7,1049078
17-005487,2017-02,02/02/2017 12:45,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,0,N TAYLOR AVE / WEST PINE BLVD,38, , ,4412,LACLEDE,889209.8,1022367
17-005354,2017-02,02/02/2017 13:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,801,N TUCKER BLVD,36, ,IN PARKING LOT ON GAY ST AND N TUCKE, , ,906918.5,1019693
17-005469,2017-02,02/02/2017 13:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4443,WEST PINE BLVD,38,CHILDREN S ADVOCACY CENTER, ,1915,OLIVE,889845.2,1022338
17-005363,2017-02,02/02/2017 13:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3101,CHOUTEAU AVE,37,DEPARTMENT OF SOCIAL SERVICES, ,3101,CHOUTEAU,898012.9,1016579
17-005357,2017-02,02/02/2017 13:14,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,3935,ENRIGHT AVE,58, ,@COLE SCHOOL,3935,ENRIGHT,895004.9,1023881
17-005356,2017-02,02/02/2017 13:25,Y, , ,1, ,178200,2,SEX OFFNS-EXPOSURE/EXPOSING PERSON,6000,WELLS DR,82,FOREST PARK,FOREST PARK RESTROOM,6000,WELLS,0,0
17-005928,2017-02,02/02/2017 13:42,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3342,MICHIGAN AVE,30, , ,3342,MICHIGAN,895862.5,1005636
17-005358,2017-02,02/02/2017 13:52,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1827,OFALLON ST,62, ,APT B,1827,OFALLON,905170.9,1022126
17-005792,2017-02,02/02/2017 14:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2401,N GRAND BLVD,59, , ,2401,GRAND,899070.3,1026102
17-005391,2017-02,02/02/2017 14:49,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4238,DEWEY AVE,16, , ,4200,DEWEY,892357.8,1000562
17-005371,2017-02,02/02/2017 14:50,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1104,LOCUST ST,35, , ,1104,LOCUST,907144.1,1018359
17-005376,2017-02,02/02/2017 15:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5457,PAGE BLVD,78, , ,5457,PAGE,884217.3,1030427
17-005384,2017-02,02/02/2017 15:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3550,LINDELL BLVD,37, , ,5216,LINDELL,896823.9,1020802
17-005372,2017-02,02/02/2017 15:15,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,I 64 EASTBOUND / S JEFFERSON A,36,OFF RAMP, , , ,900777.1,1017276
17-005377,2017-02,02/02/2017 15:18,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
17-006932,2017-02,02/02/2017 15:25,Y, , ,1, , 95100,5,"STALKING (HARASSMENT ONLY, NO THREAT)",4408,ENRIGHT AVE,54, , ,4408,ENRIGHT,891483.1,1025539
17-005390,2017-02,02/02/2017 16:00,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,4500,N BROADWAY,64, , ,4500,BROADWAY,905164,1033720
17-005459,2017-02,02/02/2017 16:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5542,GOODFELLOW BLVD,76, , ,5542,GOODFELLOW,889382.4,1047120
17-005386,2017-02,02/02/2017 16:15,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6023,S BROADWAY,1, , ,6023,BROADWAY,892952.4,992314.4
17-005383,2017-02,02/02/2017 16:18,Y, , ,1, , 31422,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,3013,OSAGE ST,16, , ,3946,MINNESOTA,895615.7,1001546
17-005419,2017-02,02/02/2017 16:30,Y, , ,1, , 44013,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",0,CALIFORNIA AVE / MERAMEC ST,17, ,ESTIMATED LOCATION,3933,BROADWAY,896637.3,1000045
17-005393,2017-02,02/02/2017 16:38,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3300,VIRGINIA AVE,30, , , , ,895270.1,1006301
17-005448,2017-02,02/02/2017 16:45,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3026,LACLEDE AVE,37,HARRIS STOWE STATE UNIVERSITY, , , ,898759.6,1019061
17-005388,2017-02,02/02/2017 16:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,LOUGHBOROUGH AVE / MORGANFORD,4, , , , ,883953.9,994987.9
17-005572,2017-02,02/02/2017 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8612,HALLS FERRY RD,74, , ,8611,HALLS FERRY,895810.5,1049854
17-005661,2017-02,02/02/2017 17:00,Y, , ,1, , 66701,5,LARCENY-BICYCLES UNDER $500,6200,ENRIGHT AVE,48, , ,6200,ENRIGHT,877459.9,1027986
17-005452,2017-02,02/02/2017 17:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5130,VERNON AVE,51, , ,5129,VERNON,886665.1,1028580
17-007505,2017-02,02/02/2017 17:08,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3016,MOUNT PLEASANT ST,17, , ,3016,MOUNT PLEASANT,894932.1,997456.1
17-005398,2017-02,02/02/2017 17:10,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5440,GRAVOIS AVE,5,ADVENTURE LEARNING CENTER, ,5440,GRAVOIS,885838.6,999523.4
17-005527,2017-02,02/02/2017 17:15,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3106,S GRAND BLVD,25,AT&T, ,3106,GRAND,893984.2,1008284
17-005412,2017-02,02/02/2017 17:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2126,NEBRASKA AVE,24, , ,2126,NEBRASKA,897804.6,1011482
17-005394,2017-02,02/02/2017 17:46,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,4102,NEBRASKA AVE,16, , ,4102,NEBRASKA,896076.6,1000652
17-005551,2017-02,02/02/2017 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5180,MAPLE AVE,51, , ,5180,MAPLE,886234.5,1028982
17-005523,2017-02,02/02/2017 18:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4344,SHAW BLVD,87, ,@MISSOURI BOTANICAL GARDEN,4900,LACLEDE,889605.4,1013514
17-005403,2017-02,02/02/2017 18:11,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1918,E GRAND BLVD,66, , , , ,903584.9,1033091
17-005460,2017-02,02/02/2017 18:20,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1,CHILDRENS PL,38,CHILDREN S HOSPITAL VISITOR GARAGE, ,1,CHILDRENS,887975.4,1020896
17-005444,2017-02,02/02/2017 18:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1,CHILDRENS PL,38,CHILDREN S HOSPITAL GARAGE, ,400,KINGSHIGHWAY,887975.4,1020896
17-005526,2017-02,02/02/2017 18:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7201,S BROADWAY,1, ,@SOUTHERN COMMERCIAL BANK,7201,BROADWAY,890252.1,989338.2
17-005408,2017-02,02/02/2017 18:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,910,N 19TH ST,36, , ,909,18TH,904374.3,1020668
17-005411,2017-02,02/02/2017 18:50,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,BLAIR AVE / E GRAND BLVD,66, , , , ,903970.5,1033492
17-005409,2017-02,02/02/2017 19:07,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,8500,S BROADWAY,2, , ,8400,BROADWAY,887403.4,985800
17-005413,2017-02,02/02/2017 19:16,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8701,RIVERVIEW BLVD,73, , , , ,893925.1,1049845
17-005430,2017-02,02/02/2017 19:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,BRANNON AVE / PERNOD AVE,14, , , , ,883486.5,1005658
17-005416,2017-02,02/02/2017 19:45,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2700,S GRAND BLVD,25,FAMILY DOLLAR, ,2700,GRAND,894294.3,1010118
17-005415,2017-02,02/02/2017 20:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
17-005473,2017-02,02/02/2017 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5081,RAYMOND AVE,51, , ,5081,RAYMOND,887207.8,1028367
17-005480,2017-02,02/02/2017 20:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,515,PINE ST,35,KIENER PLAZA PARKING GARAGE, ,515,PINE,908981,1017323
17-005420,2017-02,02/02/2017 20:05,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4623,ELMBANK AVE,56, , ,4623,ELMBANK,893254.9,1032729
17-005422,2017-02,02/02/2017 20:20,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1308,WRIGHT ST,63, , ,1308,WRIGHT,906698.3,1026438
17-005417,2017-02,02/02/2017 20:24,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,2644,CHEROKEE ST,19, , ,2644,CHEROKEE,898100.8,1004977
17-005428,2017-02,02/02/2017 20:30,Y, , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1117,NEWHOUSE AVE,65, , ,6420,CLAYTON,905647.9,1031324
17-005434,2017-02,02/02/2017 21:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N BROADWAY / E TAYLOR AVE,79, , , , ,899958.6,1038855
17-005434,2017-02,02/02/2017 21:00, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N BROADWAY / E TAYLOR AVE,79, , , , ,899958.6,1038855
17-005423,2017-02,02/02/2017 21:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,601,N BROADWAY,35, ,STREET/SIDEWALK, , ,909210.4,1018506
17-005435,2017-02,02/02/2017 21:15,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4815,S BROADWAY,17, , ,4816,BROADWAY,895325,996149.8
17-005424,2017-02,02/02/2017 21:18,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
17-005426,2017-02,02/02/2017 21:30,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,3353,IOWA AVE,30, , ,3353,IOWA,897834.3,1005557
17-005427,2017-02,02/02/2017 21:35,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1225,N MARKET ST,63, , ,1225,MARKET,907624.6,1025299
17-005429,2017-02,02/02/2017 21:40,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4911,THRUSH AVE,72, , ,4911,THRUSH,889927.1,1041962
17-005454,2017-02,02/02/2017 21:45,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,400,S KINGSHIGHWAY BLVD,38,HOSPITAL - CHILDRENS, ,400,KINGSHIGHWAY,887074.8,1020998
17-005486,2017-02,02/02/2017 22:00,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,4407,ANDERSON AVE,69, ,PARKED IN REAR,4407,ANDERSON,896810.3,1035444
17-005442,2017-02,02/02/2017 22:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3918,MERAMEC ST,16, , ,3918,MERAMEC,891006.7,1001794
17-005453,2017-02,02/02/2017 22:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5229,MAPLE AVE,51, , ,5229,MAPLE,885733.3,1029246
17-005817,2017-02,02/02/2017 22:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4120,HULL PL,68, , ,4120,HULL,899467.6,1032573
17-005489,2017-02,02/02/2017 22:30,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,3607,FINNEY AVE,77, , ,3607,FINNEY,897694.9,1023416
17-005456,2017-02,02/02/2017 22:40,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38,HOSPITAL - BARNES JEWISH SOUTH GARA, ,4949, ,887396.8,1020150
17-006854,2017-02,02/02/2017 23:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 18TH ST / MARKET ST,36, ,INTERSECTION, , ,904372.4,1018055
17-005432,2017-02,02/03/2017 00:20,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1315,N KINGSHIGHWAY BLVD,51, , ,1315,KINGSHIGHWAY,888174.5,1029422
17-005433,2017-02,02/03/2017 00:55,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,E GRAND AVE / I 70 EASTBOUND,66, , , , ,904580.1,1034005
17-005532,2017-02,02/03/2017 01:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1401,CLARK AVE,36,SCOTTRADE CENTER, ,1401,CLARK,905209.3,1017077
17-005436,2017-02,02/03/2017 02:11,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1100,WASHINGTON AVE,35, ,SIDEWALK,1100,WASHINGTON,0,0
17-005470,2017-02,02/03/2017 02:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,DEVONSHIRE AVE / DONOVAN AVE,8, , , , ,876428,1003685
17-005437,2017-02,02/03/2017 02:45,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1128,WASHINGTON AVE,35, , , , ,907005.8,1018860
17-005438,2017-02,02/03/2017 02:49,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8815,N BROADWAY,74,CONVENIENCE EXPRESS SERVICE STATION, ,8815,BROADWAY,897615.1,1052696
17-005463,2017-02,02/03/2017 03:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1018,N 11TH ST,35, , ,1018,11TH,907715.5,1020228
17-005439,2017-02,02/03/2017 04:40,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5927,HARNEY AVE,76, , ,5927,HARNEY,891069,1045933
17-005568,2017-02,02/03/2017 06:45,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,ARSENAL ST / GRAVOIS AVE,30, , , , ,896857.9,1007868
17-005449,2017-02,02/03/2017 07:32,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4600,DELOR ST,5, ,DWNSTRS APT 1R,4600,DELOR,885126.8,1001075
17-005540,2017-02,02/03/2017 08:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1329,SWITZER AVE,74, , ,1329,SWITZER,894799.8,1048479
17-005573,2017-02,02/03/2017 09:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5732,WELLS AVE,78, , ,5732,WELLS,883074.3,1032986
17-005464,2017-02,02/03/2017 09:06,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1400,N GRAND BLVD,59, ,WALGREENS,1400,GRAND,898337.4,1024456
17-005466,2017-02,02/03/2017 09:22,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
17-005488,2017-02,02/03/2017 09:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1435,SALISBURY ST,65, , ,1435,SALISBURY,905810.3,1029785
17-005468,2017-02,02/03/2017 09:40,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,CLARK AVE,35, , , , ,907301,1016358
17-005561,2017-02,02/03/2017 11:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2307,S 13TH ST,21, ,APARTMENT,1528,LOCUST,902450.6,1009623
17-006560,2017-02,02/03/2017 11:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3938,MICHIGAN AVE,16, , ,3938,MICHIGAN,895249.5,1001747
17-005484,2017-02,02/03/2017 11:02,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 14TH ST / SALISBURY ST,65, , , , ,906199.4,1029838
17-005505,2017-02,02/03/2017 11:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,111,N 7TH ST,35, , ,111,7TH,908113.4,1017396
17-005505,2017-02,02/03/2017 11:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,111,N 7TH ST,35, , ,111,7TH,908113.4,1017396
17-005481,2017-02,02/03/2017 11:31,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1130,WASHINGTON AVE,35, , ,1130,WASHINGTON,907005.8,1018860
17-005678,2017-02,02/03/2017 11:50,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,323,FILLMORE ST,1, ,APT D,323,FILLMORE,892512.3,993109.1
17-005581,2017-02,02/03/2017 12:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1454,LASALLE LN,33,PEABODY HOUSING COMPLEX, ,1454,LASALLE,904006.9,1014252
17-005822,2017-02,02/03/2017 12:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4942,LABADIE AVE,55, , ,4942,LABADIE,890553.1,1033440
17-005491,2017-02,02/03/2017 12:00,Y, , ,1, , 69603,5,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",750,HAMILTON AVE,48, ,BUS STOP,660,ROSEDALE,880145.4,1027800
17-005515,2017-02,02/03/2017 12:15,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3050,OLIVE ST,37, , ,3050,OLIVE,899402.7,1019968
17-005494,2017-02,02/03/2017 12:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N K,53, ,ALIAS MARTIN LUTHER KING/KINGSHIGHWA, , ,888326.1,1030363
17-007870,2017-02,02/03/2017 12:50,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4401,NATURAL BRIDGE AVE,69, ,@COMMERCE BANK - NATURAL BRIDGE,4401,NATURAL BRIDGE,895484.3,1033032
17-005519,2017-02,02/03/2017 13:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4669,LOUISIANA AVE,16, , ,4669,LOUISIANA,892541.3,998022.2
17-005500,2017-02,02/03/2017 13:10,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / WINNEBAGO ST,19, , , , ,893385.6,1003893
17-005496,2017-02,02/03/2017 13:24,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,CLARA AVE / TERRY AVE,50, , , , ,885579,1035258
